EST,iw north average temp C,,,,,,
1/01/2017 1:00,21.27891391,,,,,,
1/01/2017 2:00,21.2373823, ,,,,,
1/01/2017 3:00,21.14239322,,,,,,
1/01/2017 4:00,21.08577301,,,,,,
1/01/2017 5:00,21.06812094,,,,,,
1/01/2017 6:00,21.00549489,,,,,,
1/01/2017 7:00,20.96402965,,, ,,,
1/01/2017 8:00,20.91073933,,,,,,
1/01/2017 9:00,21.28490417,,,,,,
1/01/2017 10:00,22.51812037,,,,,,
1/01/2017 11:00,23.28362317,,,,,,
1/01/2017 12:00,23.31123003,,,,,,
1/01/2017 13:00,23.31964735,,,,,,
1/01/2017 14:00,23.28554348,,,,, ,
1/01/2017 15:00,23.30071129,,,,,,
1/01/2017 16:00,23.21388019,,,,,,
1/01/2017 17:00,23.03971114,,,,,,
1/01/2017 18:00,22.66002581,,,,,,
1/01/2017 19:00,22.69840432,,,,,,
1/01/2017 20:00,22.64044736,,,,,,
1/01/2017 21:00,22.14263956,,,,,,
1/01/2017 22:00,21.84698209,, ,,,,
1/01/2017 23:00,21.67080814,,,,,,
2/01/2017 0:00,21.52832546,,,,,,
2/01/2017 1:00,21.42907733,,,,,,
2/01/2017 2:00,21.3724752,,,,,,
2/01/2017 3:00,21.26864549,,,,,,
2/01/2017 4:00,21.22657691,,,,,,
2/01/2017 5:00,21.20619483,,,,,,
2/01/2017 6:00,21.21245165,,,,,,
2/01/2017 7:00,21.23112614,,,,,,
2/01/2017 8:00,21.59571631,,,,,,
2/01/2017 9:00,22.62881582,,,,,,
2/01/2017 10:00,22.96680526,,,,,, 
2/01/2017 11:00,22.69308737,,,,,,
2/01/2017 12:00,22.876631,,,,,,
2/01/2017 13:00,22.7779377,,,,,,
2/01/2017 14:00,22.71340608,,,,,,
2/01/2017 15:00,22.69104629,,,,,,
2/01/2017 16:00,22.70942311,,,,,,
2/01/2017 17:00,22.66588199,,,,,,
2/01/2017 18:00,22.65412484,,,,,,
2/01/2017 19:00,22.59602806,,,,,,
2/01/2017 20:00,22.55422906,,,,,,
2/01/2017 21:00,22.67839816,,,,,,
2/01/2017 22:00,22.50757888,,,,,,
2/01/2017 23:00,22.3341661,,,,,,
3/01/2017 0:00,22.15760728,,,,,,
3/01/2017 1:00,22.02918487,,,,,,
3/01/2017 2:00,22.03615898,,,,,,
3/01/2017 3:00,21.93746759,,,,,,
3/01/2017 4:00,21.90030701,,,,,,
3/01/2017 5:00,21.91138176,,,,,,
3/01/2017 6:00,21.85749829,,,,,,
3/01/2017 7:00,21.81376241,,,,,,
3/01/2017 8:00,22.10175872,,,,,,
3/01/2017 9:00,22.89831613,,,,,,
3/01/2017 10:00,22.79905922,,,,,,
3/01/2017 11:00,22.63539285,,,,,,
3/01/2017 12:00,22.88617205,,,,,,
3/01/2017 13:00,22.69900643,,,,,,
3/01/2017 14:00,22.64515056,,,,,,
3/01/2017 15:00,22.89769577,,,,,,
3/01/2017 16:00,22.79120127,,,,,,
3/01/2017 17:00,22.67620835,,,,,,
3/01/2017 18:00,22.68571419,,,,,,
3/01/2017 19:00,22.89110942,,,,,,
3/01/2017 20:00,22.86512659,,,,,,
3/01/2017 21:00,22.76419172,,,,,,
3/01/2017 22:00,22.58294053,,,,,,
3/01/2017 23:00,22.47005524,,,,,,
4/01/2017 0:00,22.40431159,,,,,,
4/01/2017 1:00,22.26666625,,,,,,
4/01/2017 2:00,22.24933666,,,,,,
4/01/2017 3:00,22.11571997,,,,,,
4/01/2017 4:00,21.99562137,,,,,,
4/01/2017 5:00,21.91568607,,,,,,
4/01/2017 6:00,21.82864622,,,,,,
4/01/2017 7:00,21.78149237,,,,,,
4/01/2017 8:00,21.92918466,,,,,,
4/01/2017 9:00,22.72245613,,,,,,
4/01/2017 10:00,22.74129604,,,,,,
4/01/2017 11:00,22.60573722,,,,,,
4/01/2017 12:00,22.73539843,,,,,,
4/01/2017 13:00,22.84002149,,,,,,
4/01/2017 14:00,22.77404555,,,,,,
4/01/2017 15:00,22.60101685,,,,,,
4/01/2017 16:00,22.55887944,,,,,,
4/01/2017 17:00,22.56106043,,,,,,
4/01/2017 18:00,22.68522323,,,,,,
4/01/2017 19:00,22.59707786,,,,,,
4/01/2017 20:00,22.69579745,,,,,,
4/01/2017 21:00,22.36776864,,,,,,
4/01/2017 22:00,21.67902939,,,,,,
4/01/2017 23:00,21.1597545,,,,,,
5/01/2017 0:00,20.7640393,,,,,,
5/01/2017 1:00,20.48110403,,,,,,
5/01/2017 2:00,20.29895023,,,,,,
5/01/2017 3:00,20.22487258,,,,,,
5/01/2017 4:00,20.07946874,,,,,,
5/01/2017 5:00,19.98743715,,,,,,
5/01/2017 6:00,19.90839689,,,,,,
5/01/2017 7:00,19.81405692,,,,,,
5/01/2017 8:00,20.16330866,,,,,,
5/01/2017 9:00,21.20688336,,,,,,
5/01/2017 10:00,22.13286358,,,,,,
5/01/2017 11:00,22.83412297,,,,,,
5/01/2017 12:00,22.68471652,,,,,,
5/01/2017 13:00,22.59709478,,,,,,
5/01/2017 14:00,22.78259764,,,,,,
5/01/2017 15:00,22.62260625,,,,,,
5/01/2017 16:00,22.80287428,,,,,,
5/01/2017 17:00,22.70393622,,,,,,
5/01/2017 18:00,22.77143124,,,,,,
5/01/2017 19:00,22.86518659,,,,,,
5/01/2017 20:00,22.77799986,,,,,,
5/01/2017 21:00,22.65885176,,,,,,
5/01/2017 22:00,21.76592837,,,,,,
5/01/2017 23:00,21.14020222,,,,,,
6/01/2017 0:00,20.72782687,,,,,,
6/01/2017 1:00,20.42947028,,,,,,
6/01/2017 2:00,20.30235301,,,,,,
6/01/2017 3:00,20.1003529,,,,,,
6/01/2017 4:00,19.93443888,,,,,,
6/01/2017 5:00,19.79059927,,,,,,
6/01/2017 6:00,19.61946809,,,,,,
6/01/2017 7:00,19.49449496,,,,,,
6/01/2017 8:00,19.63645181,,,,,,
6/01/2017 9:00,20.50265179,,,,,,
6/01/2017 10:00,21.62065358,,,,,,
6/01/2017 11:00,22.65508241,,,,,,
6/01/2017 12:00,22.65048747,,,,,,
6/01/2017 13:00,22.64421272,,,,,,
6/01/2017 14:00,22.64031409,,,,,,
6/01/2017 15:00,22.91983646,,,,,,
6/01/2017 16:00,22.81664524,,,,,,
6/01/2017 17:00,22.62269262,,,,,,
6/01/2017 18:00,22.76964146,,,,,,
6/01/2017 19:00,22.78640657,,,,,,
6/01/2017 20:00,22.7900603,,,,,,
6/01/2017 21:00,22.49237002,,,,,,
6/01/2017 22:00,21.42847052,,,,,,
6/01/2017 23:00,20.69766164,,,,,,
7/01/2017 0:00,20.21183592,,,,,,
7/01/2017 1:00,19.90202523,,,,,,
7/01/2017 2:00,19.70890022,,,,,,
7/01/2017 3:00,19.55530601,,,,,,
7/01/2017 4:00,19.44563531,,,,,,
7/01/2017 5:00,19.34035139,,,,,,
7/01/2017 6:00,19.2543313,,,,,,
7/01/2017 7:00,19.21837716,,,,,,
7/01/2017 8:00,19.18627364,,,,,,
7/01/2017 9:00,19.49686436,,,,,,
7/01/2017 10:00,20.53785634,,,,,,
7/01/2017 11:00,21.72874611,,,,,,
7/01/2017 12:00,22.82107201,,,,,,
7/01/2017 13:00,22.83829382,,,,,,
7/01/2017 14:00,22.64840548,,,,,,
7/01/2017 15:00,22.75329829,,,,,,
7/01/2017 16:00,22.83242969,,,,,,
7/01/2017 17:00,22.70255184,,,,,,
7/01/2017 18:00,22.79599772,,,,,,
7/01/2017 19:00,22.57611732,,,,,,
7/01/2017 20:00,22.30019726,,,,,,
7/01/2017 21:00,21.04683442,,,,,,
7/01/2017 22:00,20.25042934,,,,,,
7/01/2017 23:00,19.77315032,,,,,,
8/01/2017 0:00,19.52608204,,,,,,
8/01/2017 1:00,19.31772898,,,,,,
8/01/2017 2:00,19.12807569,,,,,,
8/01/2017 3:00,18.94231789,,,,,,
8/01/2017 4:00,18.78690998,,,,,,
8/01/2017 5:00,18.66043365,,,,,,
8/01/2017 6:00,18.57297175,,,,,,
8/01/2017 7:00,18.47883768,,,,,,
8/01/2017 8:00,18.41052125,,,,,,
8/01/2017 9:00,18.72143736,,,,,,
8/01/2017 10:00,19.84164619,,,,,,
8/01/2017 11:00,20.85397372,,,,,,
8/01/2017 12:00,21.59869626,,,,,,
8/01/2017 13:00,22.13048135,,,,,,
8/01/2017 14:00,22.57731642,,,,,,
8/01/2017 15:00,22.78524115,,,,,,
8/01/2017 16:00,22.74297818,,,,,,
8/01/2017 17:00,22.73659955,,,,,,
8/01/2017 18:00,22.56245791,,,,,,
8/01/2017 19:00,22.58940708,,,,,,
8/01/2017 20:00,22.09975315,,,,,,
8/01/2017 21:00,20.87487562,,,,,,
8/01/2017 22:00,20.20225495,,,,,,
8/01/2017 23:00,19.75834172,,,,,,
9/01/2017 0:00,19.47139928,,,,,,
9/01/2017 1:00,19.30699359,,,,,,
9/01/2017 2:00,19.15459024,,,,,,
9/01/2017 3:00,19.03073529,,,,,,
9/01/2017 4:00,18.95471278,,,,,,
9/01/2017 5:00,18.92712208,,,,,,
9/01/2017 6:00,18.90261033,,,,,,
9/01/2017 7:00,18.84214922,,,,,,
9/01/2017 8:00,19.16870563,,,,,,
9/01/2017 9:00,20.00113609,,,,,,
9/01/2017 10:00,20.65579018,,,,,,
9/01/2017 11:00,21.26854106,,,,,,
9/01/2017 12:00,22.05010843,,,,,,
9/01/2017 13:00,22.77721643,,,,,,
9/01/2017 14:00,23.03744323,,,,,,
9/01/2017 15:00,23.05668175,,,,,,
9/01/2017 16:00,22.84538099,,,,,,
9/01/2017 17:00,22.84962237,,,,,,
9/01/2017 18:00,22.71694111,,,,,,
9/01/2017 19:00,22.9248455,,,,,,
9/01/2017 20:00,22.81076343,,,,,,
9/01/2017 21:00,22.71108618,,,,,,
9/01/2017 22:00,21.75740014,,,,,,
9/01/2017 23:00,21.21859744,,,,,,
10/01/2017 0:00,20.88184524,,,,,,
10/01/2017 1:00,20.64877919,,,,,,
10/01/2017 2:00,20.42912578,,,,,,
10/01/2017 3:00,20.25094468,,,,,,
10/01/2017 4:00,20.14813548,,,,,,
10/01/2017 5:00,20.15667036,,,,,,
10/01/2017 6:00,20.06976168,,,,,,
10/01/2017 7:00,19.9521312,,,,,,
10/01/2017 8:00,20.21675715,,,,,,
10/01/2017 9:00,21.22601586,,,,,,
10/01/2017 10:00,22.23723924,,,,,,
10/01/2017 11:00,23.00777465,,,,,,
10/01/2017 12:00,22.80065844,,,,,,
10/01/2017 13:00,22.94602385,,,,,,
10/01/2017 14:00,22.88611668,,,,,,
10/01/2017 15:00,22.85088212,,,,,,
10/01/2017 16:00,23.00151073,,,,,,
10/01/2017 17:00,22.81234467,,,,,,
10/01/2017 18:00,22.79078513,,,,,,
10/01/2017 19:00,23.01336189,,,,,,
10/01/2017 20:00,22.76826045,,,,,,
10/01/2017 21:00,22.65872017,,,,,,
10/01/2017 22:00,22.27504702,,,,,,
10/01/2017 23:00,21.95911486,,,,,,
11/01/2017 0:00,21.65901567,,,,,,
11/01/2017 1:00,21.53465492,,,,,,
11/01/2017 2:00,21.57202487,,,,,,
11/01/2017 3:00,21.69801906,,,,,,
11/01/2017 4:00,21.65071713,,,,,,
11/01/2017 5:00,21.54054226,,,,,,
11/01/2017 6:00,21.44179655,,,,,,
11/01/2017 7:00,21.35788596,,,,,,
11/01/2017 8:00,21.5264415,,,,,,
11/01/2017 9:00,22.52006194,,,,,,
11/01/2017 10:00,23.11337601,,,,,,
11/01/2017 11:00,22.98719524,,,,,,
11/01/2017 12:00,23.05372323,,,,,,
11/01/2017 13:00,23.24630882,,,,,,
11/01/2017 14:00,23.40528808,,,,,,
11/01/2017 15:00,23.33580078,,,,,,
11/01/2017 16:00,23.28533112,,,,,,
11/01/2017 17:00,23.12152148,,,,,,
11/01/2017 18:00,22.94575442,,,,,,
11/01/2017 19:00,22.69346752,,,,,,
11/01/2017 20:00,22.62648592,,,,,,
11/01/2017 21:00,22.75049689,,,,,,
11/01/2017 22:00,22.46633303,,,,,,
11/01/2017 23:00,22.37616508,,,,,,
12/01/2017 0:00,22.36827573,,,,,,
12/01/2017 1:00,22.37624363,,,,,,
12/01/2017 2:00,22.28767064,,,,,,
12/01/2017 3:00,22.13386242,,,,,,
12/01/2017 4:00,21.96535288,,,,,,
12/01/2017 5:00,21.84206427,,,,,,
12/01/2017 6:00,21.74938177,,,,,,
12/01/2017 7:00,21.68302225,,,,,,
12/01/2017 8:00,21.63507779,,,,,,
12/01/2017 9:00,21.61222651,,,,,,
12/01/2017 10:00,21.59849007,,,,,,
12/01/2017 11:00,21.66601073,,,,,,
12/01/2017 12:00,21.77417488,,,,,,
12/01/2017 13:00,21.99214651,,,,,,
12/01/2017 14:00,22.112921,,,,,,
12/01/2017 15:00,22.25479839,,,,,,
12/01/2017 16:00,22.21890335,,,,,,
12/01/2017 17:00,22.11838537,,,,,,
12/01/2017 18:00,21.94294833,,,,,,
12/01/2017 19:00,21.94094377,,,,,,
12/01/2017 20:00,22.18447329,,,,,,
12/01/2017 21:00,22.91624493,,,,,,
12/01/2017 22:00,22.68876124,,,,,,
12/01/2017 23:00,22.30849176,,,,,,
13/01/2017 0:00,22.00259094,,,,,,
13/01/2017 1:00,21.75525087,,,,,,
13/01/2017 2:00,21.64026469,,,,,,
13/01/2017 3:00,21.47943539,,,,,,
13/01/2017 4:00,21.33488599,,,,,,
13/01/2017 5:00,21.26485552,,,,,,
13/01/2017 6:00,21.19642238,,,,,,
13/01/2017 7:00,21.10400198,,,,,,
13/01/2017 8:00,21.3332552,,,,,,
13/01/2017 9:00,22.37055009,,,,,,
13/01/2017 10:00,23.07137033,,,,,,
13/01/2017 11:00,22.94179051,,,,,,
13/01/2017 12:00,22.98624412,,,,,,
13/01/2017 13:00,23.10733046,,,,,,
13/01/2017 14:00,23.17814634,,,,,,
13/01/2017 15:00,23.22259047,,,,,,
13/01/2017 16:00,23.01339712,,,,,,
13/01/2017 17:00,22.79375684,,,,,,
13/01/2017 18:00,22.53482926,,,,,,
13/01/2017 19:00,22.68899194,,,,,,
13/01/2017 20:00,22.60132579,,,,,,
13/01/2017 21:00,22.68549532,,,,,,
13/01/2017 22:00,22.10300243,,,,,,
13/01/2017 23:00,21.69829896,,,,,,
14/01/2017 0:00,21.455002,,,,,,
14/01/2017 1:00,21.27516438,,,,,,
14/01/2017 2:00,21.09733757,,,,,,
14/01/2017 3:00,20.92759519,,,,,,
14/01/2017 4:00,20.80737989,,,,,,
14/01/2017 5:00,20.73518584,,,,,,
14/01/2017 6:00,20.6993456,,,,,,
14/01/2017 7:00,20.71887255,,,,,,
14/01/2017 8:00,20.73412665,,,,,,
14/01/2017 9:00,21.16407686,,,,,,
14/01/2017 10:00,22.31949718,,,,,,
14/01/2017 11:00,23.010198,,,,,,
14/01/2017 12:00,22.85911621,,,,,,
14/01/2017 13:00,22.80939937,,,,,,
14/01/2017 14:00,22.80298385,,,,,,
14/01/2017 15:00,22.72921854,,,,,,
14/01/2017 16:00,22.74439051,,,,,,
14/01/2017 17:00,22.80748226,,,,,,
14/01/2017 18:00,22.69877435,,,,,,
14/01/2017 19:00,22.82548126,,,,,,
14/01/2017 20:00,22.51091312,,,,,,
14/01/2017 21:00,22.13231003,,,,,,
14/01/2017 22:00,21.85654285,,,,,,
14/01/2017 23:00,21.65719355,,,,,,
15/01/2017 0:00,21.491446,,,,,,
15/01/2017 1:00,21.37731313,,,,,,
15/01/2017 2:00,21.2794368,,,,,,
15/01/2017 3:00,21.13625582,,,,,,
15/01/2017 4:00,20.99038504,,,,,,
15/01/2017 5:00,20.84855873,,,,,,
15/01/2017 6:00,20.72453167,,,,,,
15/01/2017 7:00,20.62600995,,,,,,
15/01/2017 8:00,20.56718312,,,,,,
15/01/2017 9:00,20.91994249,,,,,,
15/01/2017 10:00,22.28596906,,,,,,
15/01/2017 11:00,23.3277396,,,,,,
15/01/2017 12:00,23.2691229,,,,,,
15/01/2017 13:00,23.29726976,,,,,,
15/01/2017 14:00,23.28825588,,,,,,
15/01/2017 15:00,23.26306401,,,,,,
15/01/2017 16:00,23.15623675,,,,,,
15/01/2017 17:00,23.01869884,,,,,,
15/01/2017 18:00,22.80673176,,,,,,
15/01/2017 19:00,22.6411305,,,,,,
15/01/2017 20:00,22.4055355,,,,,,
15/01/2017 21:00,21.95930977,,,,,,
15/01/2017 22:00,21.67459529,,,,,,
15/01/2017 23:00,21.43715056,,,,,,
16/01/2017 0:00,21.23254652,,,,,,
16/01/2017 1:00,21.10833889,,,,,,
16/01/2017 2:00,21.02824234,,,,,,
16/01/2017 3:00,20.96255423,,,,,,
16/01/2017 4:00,20.86992165,,,,,,
16/01/2017 5:00,20.77025459,,,,,,
16/01/2017 6:00,20.67522075,,,,,,
16/01/2017 7:00,20.61238494,,,,,,
16/01/2017 8:00,20.93941395,,,,,,
16/01/2017 9:00,22.06271529,,,,,,
16/01/2017 10:00,22.99628036,,,,,,
16/01/2017 11:00,23.04479675,,,,,,
16/01/2017 12:00,23.04334657,,,,,,
16/01/2017 13:00,23.08774473,,,,,,
16/01/2017 14:00,23.02011489,,,,,,
16/01/2017 15:00,22.98483625,,,,,,
16/01/2017 16:00,22.88143562,,,,,,
16/01/2017 17:00,22.68629726,,,,,,
16/01/2017 18:00,22.8592697,,,,,,
16/01/2017 19:00,22.71611518,,,,,,
16/01/2017 20:00,22.75899819,,,,,,
16/01/2017 21:00,22.58527718,,,,,,
16/01/2017 22:00,22.31381809,,,,,,
16/01/2017 23:00,22.12985094,,,,,,
17/01/2017 0:00,21.99934757,,,,,,
17/01/2017 1:00,21.91464584,,,,,,
17/01/2017 2:00,21.89439877,,,,,,
17/01/2017 3:00,21.93698518,,,,,,
17/01/2017 4:00,21.78204419,,,,,,
17/01/2017 5:00,21.68599655,,,,,,
17/01/2017 6:00,21.65446003,,,,,,
17/01/2017 7:00,21.66560724,,,,,,
17/01/2017 8:00,21.98067816,,,,,,
17/01/2017 9:00,22.97426148,,,,,,
17/01/2017 10:00,23.20966567,,,,,,
17/01/2017 11:00,23.33647566,,,,,,
17/01/2017 12:00,23.48408691,,,,,,
17/01/2017 13:00,23.46563226,,,,,,
17/01/2017 14:00,23.47063787,,,,,,
17/01/2017 15:00,23.80399306,,,,,,
17/01/2017 16:00,23.91110797,,,,,,
17/01/2017 17:00,23.76993564,,,,,,
17/01/2017 18:00,23.39688761,,,,,,
17/01/2017 19:00,23.1465679,,,,,,
17/01/2017 20:00,22.89381922,,,,,,
17/01/2017 21:00,22.67011154,,,,,,
17/01/2017 22:00,22.43009641,,,,,,
17/01/2017 23:00,22.27314008,,,,,,
18/01/2017 0:00,22.33258668,,,,,,
18/01/2017 1:00,22.32113066,,,,,,
18/01/2017 2:00,22.28279527,,,,,,
18/01/2017 3:00,22.29689689,,,,,,
18/01/2017 4:00,22.23536409,,,,,,
18/01/2017 5:00,22.12961269,,,,,,
18/01/2017 6:00,22.10084424,,,,,,
18/01/2017 7:00,21.94781105,,,,,,
18/01/2017 8:00,22.20868268,,,,,,
18/01/2017 9:00,22.82082353,,,,,,
18/01/2017 10:00,22.68025584,,,,,,
18/01/2017 11:00,22.67972838,,,,,,
18/01/2017 12:00,22.74565086,,,,,,
18/01/2017 13:00,22.69981404,,,,,,
18/01/2017 14:00,22.64600906,,,,,,
18/01/2017 15:00,22.5895965,,,,,,
18/01/2017 16:00,22.59657772,,,,,,
18/01/2017 17:00,22.64571818,,,,,,
18/01/2017 18:00,22.56881736,,,,,,
18/01/2017 19:00,22.52940437,,,,,,
18/01/2017 20:00,22.56160642,,,,,,
18/01/2017 21:00,22.87532722,,,,,,
18/01/2017 22:00,22.53253332,,,,,,
18/01/2017 23:00,22.21144245,,,,,,
19/01/2017 0:00,21.99813299,,,,,,
19/01/2017 1:00,21.85443269,,,,,,
19/01/2017 2:00,21.76089001,,,,,,
19/01/2017 3:00,21.74952499,,,,,,
19/01/2017 4:00,21.6847649,,,,,,
19/01/2017 5:00,21.61560804,,,,,,
19/01/2017 6:00,21.57828689,,,,,,
19/01/2017 7:00,21.54838421,,,,,,
19/01/2017 8:00,21.85918741,,,,,,
19/01/2017 9:00,22.82639911,,,,,,
19/01/2017 10:00,22.85845261,,,,,,
19/01/2017 11:00,22.77728003,,,,,,
19/01/2017 12:00,22.9470856,,,,,,
19/01/2017 13:00,23.02932857,,,,,,
19/01/2017 14:00,23.1198622,,,,,,
19/01/2017 15:00,23.28214902,,,,,,
19/01/2017 16:00,23.40573695,,,,,,
19/01/2017 17:00,23.28589834,,,,,,
19/01/2017 18:00,23.01778994,,,,,,
19/01/2017 19:00,22.79723872,,,,,,
19/01/2017 20:00,22.62968168,,,,,,
19/01/2017 21:00,22.40464513,,,,,,
19/01/2017 22:00,22.07848452,,,,,,
19/01/2017 23:00,21.92455811,,,,,,
20/01/2017 0:00,21.74497435,,,,,,
20/01/2017 1:00,21.63876797,,,,,,
20/01/2017 2:00,21.56059246,,,,,,
20/01/2017 3:00,21.5643309,,,,,,
20/01/2017 4:00,21.49294532,,,,,,
20/01/2017 5:00,21.46242381,,,,,,
20/01/2017 6:00,21.44103325,,,,,,
20/01/2017 7:00,21.40807948,,,,,,
20/01/2017 8:00,21.69693858,,,,,,
20/01/2017 9:00,22.69706808,,,,,,
20/01/2017 10:00,23.00050242,,,,,,
20/01/2017 11:00,22.73076163,,,,,,
20/01/2017 12:00,22.80308136,,,,,,
20/01/2017 13:00,22.95528573,,,,,,
20/01/2017 14:00,23.15354987,,,,,,
20/01/2017 15:00,23.43200279,,,,,,
20/01/2017 16:00,23.61295429,,,,,,
20/01/2017 17:00,23.57487827,,,,,,
20/01/2017 18:00,23.23308325,,,,,,
20/01/2017 19:00,22.94504955,,,,,,
20/01/2017 20:00,22.70200333,,,,,,
20/01/2017 21:00,22.47305037,,,,,,
20/01/2017 22:00,22.34919092,,,,,,
20/01/2017 23:00,22.41316947,,,,,,
21/01/2017 0:00,22.47369242,,,,,,
21/01/2017 1:00,22.46281041,,,,,,
21/01/2017 2:00,22.3892713,,,,,,
21/01/2017 3:00,22.31217731,,,,,,
21/01/2017 4:00,22.24366663,,,,,,
21/01/2017 5:00,22.19957715,,,,,,
21/01/2017 6:00,22.18683638,,,,,,
21/01/2017 7:00,22.16540081,,,,,,
21/01/2017 8:00,22.14648948,,,,,,
21/01/2017 9:00,22.60196096,,,,,,
21/01/2017 10:00,23.63840749,,,,,,
21/01/2017 11:00,24.05065737,,,,,,
21/01/2017 12:00,24.3345297,,,,,,
21/01/2017 13:00,24.58178138,,,,,,
21/01/2017 14:00,24.78791772,,,,,,
21/01/2017 15:00,24.93681476,,,,,,
21/01/2017 16:00,24.99347179,,,,,,
21/01/2017 17:00,24.90604727,,,,,,
21/01/2017 18:00,24.63747971,,,,,,
21/01/2017 19:00,24.3740271,,,,,,
21/01/2017 20:00,24.11653479,,,,,,
21/01/2017 21:00,23.79949359,,,,,,
21/01/2017 22:00,23.59364537,,,,,,
21/01/2017 23:00,23.39748189,,,,,,
22/01/2017 0:00,23.20585109,,,,,,
22/01/2017 1:00,23.07759227,,,,,,
22/01/2017 2:00,23.05897581,,,,,,
22/01/2017 3:00,23.00787218,,,,,,
22/01/2017 4:00,22.9120125,,,,,,
22/01/2017 5:00,22.87666187,,,,,,
22/01/2017 6:00,22.84414534,,,,,,
22/01/2017 7:00,22.77735574,,,,,,
22/01/2017 8:00,22.69204435,,,,,,
22/01/2017 9:00,22.77420532,,,,,,
22/01/2017 10:00,23.0304978,,,,,,
22/01/2017 11:00,23.33445914,,,,,,
22/01/2017 12:00,23.59669342,,,,,,
22/01/2017 13:00,23.64695309,,,,,,
22/01/2017 14:00,23.73566363,,,,,,
22/01/2017 15:00,23.88796627,,,,,,
22/01/2017 16:00,24.06487178,,,,,,
22/01/2017 17:00,24.06311454,,,,,,
22/01/2017 18:00,23.88366192,,,,,,
22/01/2017 19:00,23.64978221,,,,,,
22/01/2017 20:00,23.46300274,,,,,,
22/01/2017 21:00,23.31470111,,,,,,
22/01/2017 22:00,23.12155863,,,,,,
22/01/2017 23:00,22.89782987,,,,,,
23/01/2017 0:00,22.59082511,,,,,,
23/01/2017 1:00,22.45692523,,,,,,
23/01/2017 2:00,22.48770676,,,,,,
23/01/2017 3:00,22.56692886,,,,,,
23/01/2017 4:00,22.59199675,,,,,,
23/01/2017 5:00,22.58220635,,,,,,
23/01/2017 6:00,22.56009403,,,,,,
23/01/2017 7:00,22.539916,,,,,,
23/01/2017 8:00,22.4965898,,,,,,
23/01/2017 9:00,22.52585819,,,,,,
23/01/2017 10:00,22.58930428,,,,,,
23/01/2017 11:00,22.64344491,,,,,,
23/01/2017 12:00,22.64975746,,,,,,
23/01/2017 13:00,22.62359057,,,,,,
23/01/2017 14:00,22.888383,,,,,,
23/01/2017 15:00,22.69723148,,,,,,
23/01/2017 16:00,22.8255648,,,,,,
23/01/2017 17:00,22.7690995,,,,,,
23/01/2017 18:00,22.77056404,,,,,,
23/01/2017 19:00,22.84966048,,,,,,
23/01/2017 20:00,22.88864801,,,,,,
23/01/2017 21:00,22.62909654,,,,,,
23/01/2017 22:00,22.18270277,,,,,,
23/01/2017 23:00,21.86231461,,,,,,
24/01/2017 0:00,21.69627975,,,,,,
24/01/2017 1:00,21.6024431,,,,,,
24/01/2017 2:00,21.53783931,,,,,,
24/01/2017 3:00,21.55433998,,,,,,
24/01/2017 4:00,21.46874274,,,,,,
24/01/2017 5:00,21.49128992,,,,,,
24/01/2017 6:00,21.48066701,,,,,,
24/01/2017 7:00,21.34983901,,,,,,
24/01/2017 8:00,21.56601732,,,,,,
24/01/2017 9:00,22.55657622,,,,,,
24/01/2017 10:00,22.96043315,,,,,,
24/01/2017 11:00,22.72569339,,,,,,
24/01/2017 12:00,22.78236231,,,,,,
24/01/2017 13:00,22.84290985,,,,,,
24/01/2017 14:00,22.77286128,,,,,,
24/01/2017 15:00,22.68378554,,,,,,
24/01/2017 16:00,22.80481097,,,,,,
24/01/2017 17:00,22.84232418,,,,,,
24/01/2017 18:00,22.62955059,,,,,,
24/01/2017 19:00,22.72383417,,,,,,
24/01/2017 20:00,22.67659561,,,,,,
24/01/2017 21:00,22.61386015,,,,,,
24/01/2017 22:00,22.25902892,,,,,,
24/01/2017 23:00,22.00305419,,,,,,
25/01/2017 0:00,21.87123902,,,,,,
25/01/2017 1:00,21.76427085,,,,,,
25/01/2017 2:00,21.68351736,,,,,,
25/01/2017 3:00,21.69061212,,,,,,
25/01/2017 4:00,21.62219136,,,,,,
25/01/2017 5:00,21.54721053,,,,,,
25/01/2017 6:00,21.49043598,,,,,,
25/01/2017 7:00,21.4499359,,,,,,
25/01/2017 8:00,21.76708573,,,,,,
25/01/2017 9:00,22.81734879,,,,,,
25/01/2017 10:00,23.05491172,,,,,,
25/01/2017 11:00,23.07826194,,,,,,
25/01/2017 12:00,23.38614935,,,,,,
25/01/2017 13:00,23.60495934,,,,,,
25/01/2017 14:00,23.65704723,,,,,,
25/01/2017 15:00,23.66672881,,,,,,
25/01/2017 16:00,23.36863118,,,,,,
25/01/2017 17:00,23.23889899,,,,,,
25/01/2017 18:00,23.02925476,,,,,,
25/01/2017 19:00,22.82764221,,,,,,
25/01/2017 20:00,22.85778684,,,,,,
25/01/2017 21:00,22.82654445,,,,,,
25/01/2017 22:00,22.64217396,,,,,,
25/01/2017 23:00,22.51948252,,,,,,
26/01/2017 0:00,22.44557926,,,,,,
26/01/2017 1:00,22.40565427,,,,,,
26/01/2017 2:00,22.27828836,,,,,,
26/01/2017 3:00,22.21550886,,,,,,
26/01/2017 4:00,22.12856894,,,,,,
26/01/2017 5:00,21.97692641,,,,,,
26/01/2017 6:00,21.81217275,,,,,,
26/01/2017 7:00,21.65250055,,,,,,
26/01/2017 8:00,21.85668025,,,,,,
