60262.8412,10.5567,72.8132,1.1494,-2.1606,22.1657,0.8535,0.7281
55684.7428,7.8151,40.3764,0.9177,-2.1606,22.1657,0.8535,0.7281
81959.651,5.1073,22.8737,1.2648,-2.1606,22.1657,0.8535,0.7281
92486.9448,4.4012,29.5659,1.487,-2.3404,23.5362,0.882,0.7169
66821.2849,3.94,49.7604,1.1739,-2.3404,23.5362,0.882,0.7169
98328.8033,6.8352,88.1868,1.7534,-2.3404,23.5362,0.882,0.7169
74039.7815,8.3261,151.5389,1.4796,-2.3404,23.5362,0.882,0.7169
62480.5469,12.4728,204.6129,1.3634,-2.3404,23.5362,0.882,0.7169
63105.4521,13.8489,123.875,1.3667,-2.3404,23.5362,0.882,0.7169
67010.2063,10.5567,72.8132,1.1494,-2.3404,23.5362,0.882,0.7169
61066.9793,7.8151,40.3764,0.9177,-2.3404,23.5362,0.882,0.7169
86437.8581,5.1073,22.8737,1.2648,-2.3404,23.5362,0.882,0.7169
52074.5139,4.4012,29.5659,1.487,-2.7776,22.2657,0.5016,0.6344
36058.2642,3.94,49.7604,1.1739,-2.7776,22.2657,0.5016,0.6344
52012.1329,6.8352,88.1868,1.7534,-2.7776,22.2657,0.5016,0.6344
36023.5039,8.3261,151.5389,1.4796,-2.7776,22.2657,0.5016,0.6344
29559.9297,12.4728,204.6129,1.3634,-2.7776,22.2657,0.5016,0.6344
30898.455,13.8489,123.875,1.3667,-2.7776,22.2657,0.5016,0.6344
33097.1949,10.5567,72.8132,1.1494,-2.7776,22.2657,0.5016,0.6344
31394.0757,7.8151,40.3764,0.9177,-2.7776,22.2657,0.5016,0.6344
49157.4887,5.1073,22.8737,1.2648,-2.7776,22.2657,0.5016,0.6344
59301.0481,4.4012,29.5659,1.487,-3.5423,22.0784,0.992,0.6592
46976.7445,3.94,49.7604,1.1739,-3.5423,22.0784,0.992,0.6592
48950.3959,6.8352,88.1868,1.7534,-3.5423,22.0784,0.992,0.6592
33667.8058,8.3261,151.5389,1.4796,-3.5423,22.0784,0.992,0.6592
23338.9957,12.4728,204.6129,1.3634,-3.5423,22.0784,0.992,0.6592
23602.4569,13.8489,123.875,1.3667,-3.5423,22.0784,0.992,0.6592
31076.0366,10.5567,72.8132,1.1494,-3.5423,22.0784,0.992,0.6592
37402.7075,7.8151,40.3764,0.9177,-3.5423,22.0784,0.992,0.6592
57165.3942,5.1073,22.8737,1.2648,-3.5423,22.0784,0.992,0.6592
75018.5746,4.4012,29.5659,1.487,-3.7586,23.4214,1.2217,0.6617
61737.0133,3.94,49.7604,1.1739,-3.7586,23.4214,1.2217,0.6617
61586.7263,6.8352,88.1868,1.7534,-3.7586,23.4214,1.2217,0.6617
44290.4094,8.3261,151.5389,1.4796,-3.7586,23.4214,1.2217,0.6617
31333.2822,12.4728,204.6129,1.3634,-3.7586,23.4214,1.2217,0.6617
31741.901,13.8489,123.875,1.3667,-3.7586,23.4214,1.2217,0.6617
41757.6627,10.5567,72.8132,1.1494,-3.7586,23.4214,1.2217,0.6617
50538.1718,7.8151,40.3764,0.9177,-3.7586,23.4214,1.2217,0.6617
72742.6669,5.1073,22.8737,1.2648,-3.7586,23.4214,1.2217,0.6617
56950.1369,4.4012,29.5659,1.487,-2.5105,21.8277,0.4395,0.6905
37951.8525,3.94,49.7604,1.1739,-2.5105,21.8277,0.4395,0.6905
60815.5473,6.8352,88.1868,1.7534,-2.5105,21.8277,0.4395,0.6905
42617.8038,8.3261,151.5389,1.4796,-2.5105,21.8277,0.4395,0.6905
34692.3155,12.4728,204.6129,1.3634,-2.5105,21.8277,0.4395,0.6905
35298.4908,13.8489,123.875,1.3667,-2.5105,21.8277,0.4395,0.6905
37891.8835,10.5567,72.8132,1.1494,-2.5105,21.8277,0.4395,0.6905
33788.8894,7.8151,40.3764,0.9177,-2.5105,21.8277,0.4395,0.6905
52900.0175,5.1073,22.8737,1.2648,-2.5105,21.8277,0.4395,0.6905
45166.8104,4.4012,29.5659,1.487,-3.451,20.6721,0.8283,0.6033
34752.4158,3.94,49.7604,1.1739,-3.451,20.6721,0.8283,0.6033
35835.6075,6.8352,88.1868,1.7534,-3.451,20.6721,0.8283,0.6033
23012.1862,8.3261,151.5389,1.4796,-3.451,20.6721,0.8283,0.6033
14339.2644,12.4728,204.6129,1.3634,-3.451,20.6721,0.8283,0.6033
14020.7331,13.8489,123.875,1.3667,-3.451,20.6721,0.8283,0.6033
20372.7533,10.5567,72.8132,1.1494,-3.451,20.6721,0.8283,0.6033
25983.6271,7.8151,40.3764,0.9177,-3.451,20.6721,0.8283,0.6033
43328.3915,5.1073,22.8737,1.2648,-3.451,20.6721,0.8283,0.6033
71255.7223,4.4012,29.5659,1.487,-2.3914,23.2418,0.6182,0.6043
50122.7488,3.94,49.7604,1.1739,-2.3914,23.2418,0.6182,0.6043
74679.096,6.8352,88.1868,1.7534,-2.3914,23.2418,0.6182,0.6043
54263.8411,8.3261,151.5389,1.4796,-2.3914,23.2418,0.6182,0.6043
45129.1292,12.4728,204.6129,1.3634,-2.3914,23.2418,0.6182,0.6043
46247.3569,13.8489,123.875,1.3667,-2.3914,23.2418,0.6182,0.6043
49233.7409,10.5567,72.8132,1.1494,-2.3914,23.2418,0.6182,0.6043
45184.4547,7.8151,40.3764,0.9177,-2.3914,23.2418,0.6182,0.6043
66756.5016,5.1073,22.8737,1.2648,-2.3914,23.2418,0.6182,0.6043
43550.7028,4.4012,29.5659,1.487,-3.3103,20.7579,0.7122,0.6416
32341.3578,3.94,49.7604,1.1739,-3.3103,20.7579,0.7122,0.6416
36579.0815,6.8352,88.1868,1.7534,-3.3103,20.7579,0.7122,0.6416
23662.6381,8.3261,151.5389,1.4796,-3.3103,20.7579,0.7122,0.6416
15962.2369,12.4728,204.6129,1.3634,-3.3103,20.7579,0.7122,0.6416
15961.3606,13.8489,123.875,1.3667,-3.3103,20.7579,0.7122,0.6416
21121.2614,10.5567,72.8132,1.1494,-3.3103,20.7579,0.7122,0.6416
24872.0887,7.8151,40.3764,0.9177,-3.3103,20.7579,0.7122,0.6416
41597.986,5.1073,22.8737,1.2648,-3.3103,20.7579,0.7122,0.6416
90969.4913,4.4012,29.5659,1.487,-2.8571,23.6908,1.1717,0.7417
69978.3985,3.94,49.7604,1.1739,-2.8571,23.6908,1.1717,0.7417
88838.9195,6.8352,88.1868,1.7534,-2.8571,23.6908,1.1717,0.7417
67275.7901,8.3261,151.5389,1.4796,-2.8571,23.6908,1.1717,0.7417
56452.844,12.4728,204.6129,1.3634,-2.8571,23.6908,1.1717,0.7417
57640.8794,13.8489,123.875,1.3667,-2.8571,23.6908,1.1717,0.7417
62798.1077,10.5567,72.8132,1.1494,-2.8571,23.6908,1.1717,0.7417
62199.9289,7.8151,40.3764,0.9177,-2.8571,23.6908,1.1717,0.7417
86550.0835,5.1073,22.8737,1.2648,-2.8571,23.6908,1.1717,0.7417
22831.8976,4.4012,29.5659,1.487,-3.7282,21.7976,0.2213,0.6147
15200.5875,3.94,49.7604,1.1739,-3.7282,21.7976,0.2213,0.6147
17710.1802,6.8352,88.1868,1.7534,-3.7282,21.7976,0.2213,0.6147
9864.2645,8.3261,151.5389,1.4796,-3.7282,21.7976,0.2213,0.6147
7290.8628,12.4728,204.6129,1.3634,-3.7282,21.7976,0.2213,0.6147
8571.268,13.8489,123.875,1.3667,-3.7282,21.7976,0.2213,0.6147
9675.9028,10.5567,72.8132,1.1494,-3.7282,21.7976,0.2213,0.6147
11370.932,7.8151,40.3764,0.9177,-3.7282,21.7976,0.2213,0.6147
22323.6347,5.1073,22.8737,1.2648,-3.7282,21.7976,0.2213,0.6147
33616,4.4012,29.5659,1.487,-2.723,20.9509,0.1648,0.6282
20257.4914,3.94,49.7604,1.1739,-2.723,20.9509,0.1648,0.6282
35397.4209,6.8352,88.1868,1.7534,-2.723,20.9509,0.1648,0.6282
22620.6427,8.3261,151.5389,1.4796,-2.723,20.9509,0.1648,0.6282
18238.9813,12.4728,204.6129,1.3634,-2.723,20.9509,0.1648,0.6282
19081.7372,13.8489,123.875,1.3667,-2.723,20.9509,0.1648,0.6282
20092.407,10.5567,72.8132,1.1494,-2.723,20.9509,0.1648,0.6282
17480.4816,7.8151,40.3764,0.9177,-2.723,20.9509,0.1648,0.6282
31234.0515,5.1073,22.8737,1.2648,-2.723,20.9509,0.1648,0.6282
84873.9201,4.4012,29.5659,1.487,-2.244,20.4722,1.2273,0.7094
62378.5222,3.94,49.7604,1.1739,-2.244,20.4722,1.2273,0.7094
83905.4362,6.8352,88.1868,1.7534,-2.244,20.4722,1.2273,0.7094
59737.6227,8.3261,151.5389,1.4796,-2.244,20.4722,1.2273,0.7094
40146.4936,12.4728,204.6129,1.3634,-2.244,20.4722,1.2273,0.7094
36849.7391,13.8489,123.875,1.3667,-2.244,20.4722,1.2273,0.7094
49883.741,10.5567,72.8132,1.1494,-2.244,20.4722,1.2273,0.7094
51560.4461,7.8151,40.3764,0.9177,-2.244,20.4722,1.2273,0.7094
78438.5801,5.1073,22.8737,1.2648,-2.244,20.4722,1.2273,0.7094
64522.8189,4.4012,29.5659,1.487,-3.3635,21.666,1.1402,0.6395
51345.0455,3.94,49.7604,1.1739,-3.3635,21.666,1.1402,0.6395
54013.3596,6.8352,88.1868,1.7534,-3.3635,21.666,1.1402,0.6395
37618.6224,8.3261,151.5389,1.4796,-3.3635,21.666,1.1402,0.6395
25637.0615,12.4728,204.6129,1.3634,-3.3635,21.666,1.1402,0.6395
25230.9612,13.8489,123.875,1.3667,-3.3635,21.666,1.1402,0.6395
34070.5636,10.5567,72.8132,1.1494,-3.3635,21.666,1.1402,0.6395
40822.5367,7.8151,40.3764,0.9177,-3.3635,21.666,1.1402,0.6395
61898.5086,5.1073,22.8737,1.2648,-3.3635,21.666,1.1402,0.6395
44813.2584,4.4012,29.5659,1.487,-3.1502,22.7713,0.3831,0.7334
30555.4264,3.94,49.7604,1.1739,-3.1502,22.7713,0.3831,0.7334
44308.0195,6.8352,88.1868,1.7534,-3.1502,22.7713,0.3831,0.7334
30306.5925,8.3261,151.5389,1.4796,-3.1502,22.7713,0.3831,0.7334
26849.5159,12.4728,204.6129,1.3634,-3.1502,22.7713,0.3831,0.7334
29523.0535,13.8489,123.875,1.3667,-3.1502,22.7713,0.3831,0.7334
29101.3444,10.5567,72.8132,1.1494,-3.1502,22.7713,0.3831,0.7334
26987.7031,7.8151,40.3764,0.9177,-3.1502,22.7713,0.3831,0.7334
42721.5877,5.1073,22.8737,1.2648,-3.1502,22.7713,0.3831,0.7334
39262.4623,4.4012,29.5659,1.487,-3.0754,20.5829,0.5096,0.6694
27152.7794,3.94,49.7604,1.1739,-3.0754,20.5829,0.5096,0.6694
35948.2565,6.8352,88.1868,1.7534,-3.0754,20.5829,0.5096,0.6694
23164.585,8.3261,151.5389,1.4796,-3.0754,20.5829,0.5096,0.6694
16834.4453,12.4728,204.6129,1.3634,-3.0754,20.5829,0.5096,0.6694
17049.8431,13.8489,123.875,1.3667,-3.0754,20.5829,0.5096,0.6694
20568.846,10.5567,72.8132,1.1494,-3.0754,20.5829,0.5096,0.6694
21613.7556,7.8151,40.3764,0.9177,-3.0754,20.5829,0.5096,0.6694
37108.5728,5.1073,22.8737,1.2648,-3.0754,20.5829,0.5096,0.6694
28675.4856,4.4012,29.5659,1.487,-3.6411,21.4601,0.3222,0.727
19488.0191,3.94,49.7604,1.1739,-3.6411,21.4601,0.3222,0.727
24064.3433,6.8352,88.1868,1.7534,-3.6411,21.4601,0.3222,0.727
14463.8139,8.3261,151.5389,1.4796,-3.6411,21.4601,0.3222,0.727
11109.1614,12.4728,204.6129,1.3634,-3.6411,21.4601,0.3222,0.727
12448.1729,13.8489,123.875,1.3667,-3.6411,21.4601,0.3222,0.727
13800.961,10.5567,72.8132,1.1494,-3.6411,21.4601,0.3222,0.727
15160.2271,7.8151,40.3764,0.9177,-3.6411,21.4601,0.3222,0.727
27694.9796,5.1073,22.8737,1.2648,-3.6411,21.4601,0.3222,0.727
33755.5847,4.4012,29.5659,1.487,-3.1867,21.9302,0.2994,0.6258
22408.7097,3.94,49.7604,1.1739,-3.1867,21.9302,0.2994,0.6258
31373.6885,6.8352,88.1868,1.7534,-3.1867,21.9302,0.2994,0.6258
19921.4188,8.3261,151.5389,1.4796,-3.1867,21.9302,0.2994,0.6258
16350.2579,12.4728,204.6129,1.3634,-3.1867,21.9302,0.2994,0.6258
18071.9183,13.8489,123.875,1.3667,-3.1867,21.9302,0.2994,0.6258
18892.6738,10.5567,72.8132,1.1494,-3.1867,21.9302,0.2994,0.6258
18639.8101,7.8151,40.3764,0.9177,-3.1867,21.9302,0.2994,0.6258
32274.7638,5.1073,22.8737,1.2648,-3.1867,21.9302,0.2994,0.6258
52322.5051,4.4012,29.5659,1.487,-2.8804,20.2796,0.7834,0.7055
37694.5728,3.94,49.7604,1.1739,-2.8804,20.2796,0.7834,0.7055
48734.7223,6.8352,88.1868,1.7534,-2.8804,20.2796,0.7834,0.7055
32858.5731,8.3261,151.5389,1.4796,-2.8804,20.2796,0.7834,0.7055
22856.0084,12.4728,204.6129,1.3634,-2.8804,20.2796,0.7834,0.7055
21975.2011,13.8489,123.875,1.3667,-2.8804,20.2796,0.7834,0.7055
28374.1067,10.5567,72.8132,1.1494,-2.8804,20.2796,0.7834,0.7055
30212.8099,7.8151,40.3764,0.9177,-2.8804,20.2796,0.7834,0.7055
49103.248,5.1073,22.8737,1.2648,-2.8804,20.2796,0.7834,0.7055
51928.4622,4.4012,29.5659,1.487,-3.4996,23.7334,0.5948,0.7027
38788.5486,3.94,49.7604,1.1739,-3.4996,23.7334,0.5948,0.7027
46301.9241,6.8352,88.1868,1.7534,-3.4996,23.7334,0.5948,0.7027
32002.7463,8.3261,151.5389,1.4796,-3.4996,23.7334,0.5948,0.7027
26662.3294,12.4728,204.6129,1.3634,-3.4996,23.7334,0.5948,0.7027
29413.3943,13.8489,123.875,1.3667,-3.4996,23.7334,0.5948,0.7027
31401.7546,10.5567,72.8132,1.1494,-3.4996,23.7334,0.5948,0.7027
33106.7075,7.8151,40.3764,0.9177,-3.4996,23.7334,0.5948,0.7027
50291.5632,5.1073,22.8737,1.2648,-3.4996,23.7334,0.5948,0.7027
98281.8553,4.4012,29.5659,1.487,-2.2075,23.1557,0.9211,0.749
70484.6415,3.94,49.7604,1.1739,-2.2075,23.1557,0.9211,0.749
105737.1497,6.8352,88.1868,1.7534,-2.2075,23.1557,0.9211,0.749
79472.3276,8.3261,151.5389,1.4796,-2.2075,23.1557,0.9211,0.749
65381.2941,12.4728,204.6129,1.3634,-2.2075,23.1557,0.9211,0.749
65064.0798,13.8489,123.875,1.3667,-2.2075,23.1557,0.9211,0.749
70641.8348,10.5567,72.8132,1.1494,-2.2075,23.1557,0.9211,0.749
64119.4617,7.8151,40.3764,0.9177,-2.2075,23.1557,0.9211,0.749
91235.0478,5.1073,22.8737,1.2648,-2.2075,23.1557,0.9211,0.749
61152.4306,4.4012,29.5659,1.487,-3.696,22.8567,0.9572,0.6943
48719.7626,3.94,49.7604,1.1739,-3.696,22.8567,0.9572,0.6943
50523.4824,6.8352,88.1868,1.7534,-3.696,22.8567,0.9572,0.6943
35127.4823,8.3261,151.5389,1.4796,-3.696,22.8567,0.9572,0.6943
25256.5532,12.4728,204.6129,1.3634,-3.696,22.8567,0.9572,0.6943
26149.6461,13.8489,123.875,1.3667,-3.696,22.8567,0.9572,0.6943
33165.4843,10.5567,72.8132,1.1494,-3.696,22.8567,0.9572,0.6943
39483.4117,7.8151,40.3764,0.9177,-3.696,22.8567,0.9572,0.6943
59217.2958,5.1073,22.8737,1.2648,-3.696,22.8567,0.9572,0.6943
42675.5201,4.4012,29.5659,1.487,-3.257,21.0825,0.5796,0.7235
30429.7163,3.94,49.7604,1.1739,-3.257,21.0825,0.5796,0.7235
38395.6052,6.8352,88.1868,1.7534,-3.257,21.0825,0.5796,0.7235
25235.1534,8.3261,151.5389,1.4796,-3.257,21.0825,0.5796,0.7235
18890.8717,12.4728,204.6129,1.3634,-3.257,21.0825,0.5796,0.7235
19516.951,13.8489,123.875,1.3667,-3.257,21.0825,0.5796,0.7235
22964.1636,10.5567,72.8132,1.1494,-3.257,21.0825,0.5796,0.7235
24477.5565,7.8151,40.3764,0.9177,-3.257,21.0825,0.5796,0.7235
40613.202,5.1073,22.8737,1.2648,-3.257,21.0825,0.5796,0.7235
76072.0964,4.4012,29.5659,1.487,-2.3574,20.8807,1.0169,0.6808
55282.1633,3.94,49.7604,1.1739,-2.3574,20.8807,1.0169,0.6808
75579.4876,6.8352,88.1868,1.7534,-2.3574,20.8807,1.0169,0.6808
53681.7065,8.3261,151.5389,1.4796,-2.3574,20.8807,1.0169,0.6808
37878.3464,12.4728,204.6129,1.3634,-2.3574,20.8807,1.0169,0.6808
35784.6837,13.8489,123.875,1.3667,-2.3574,20.8807,1.0169,0.6808
45736.1466,10.5567,72.8132,1.1494,-2.3574,20.8807,1.0169,0.6808
46292.2696,7.8151,40.3764,0.9177,-2.3574,20.8807,1.0169,0.6808
