# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityAll,infilRate
0.000000000000000000e+00,9.706951070000000925e+01,1.140618320000000097e+02,6.483333333000000209e+01,2.031018518999999856e+01,1.857325811500000157e+01,0.000000000000000000e+00,4.713531383130667787e-03,2.691768032491753502e+02,8.784176537898877086e+02,1.429671324168916513e+00,3.905243204086863784e+01,1.353058403422365275e-01
6.049568725693779925e+01,2.277404166999999813e+00,1.888633220000000001e+00,7.710833332999999357e+01,1.620370369999999949e-01,5.887896550829999853e+01,1.000000000000000000e+00,4.206785384494845896e-03,8.180752555945252880e+01,5.457526877409331973e+02,1.498499944485523816e+00,1.863440940944182245e+01,7.440344516953674436e-02
2.170778777272040116e+01,3.042991352999999890e+02,3.386294035000000235e+01,7.588333332999999925e+01,-5.083796296000000048e+00,5.006644384250000002e+01,1.000000000000000000e+00,1.763220483284131702e-03,3.686797256468664727e+02,6.886998535677116706e+02,1.186770912366239772e+00,3.579341434619716011e+01,1.752236774842017009e-01
1.716368994650369828e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.057500000000000284e+01,-1.846296296000000003e+00,3.118227008750000095e+01,1.000000000000000000e+00,2.900611272649683634e-03,8.667891702683880339e+01,8.484923541320213189e+02,1.267381706407955777e+00,1.408893913380727625e+01,1.996389544914582148e-01
2.379379651042469845e+01,1.716199600000000203e+02,2.675134063000000140e+01,6.440833333000000493e+01,5.282407410000000691e-01,4.442994833329999693e+01,1.000000000000000000e+00,3.887915174331547929e-03,1.758806093521608602e+02,7.472020764477089187e+02,1.478135441542840711e+00,2.672940999773497595e+01,6.447210082831640598e-02
2.523370147069909919e+01,1.759034401999999773e+02,3.329866660000000138e+02,5.962500000000000000e+01,-9.204629629999999452e+00,6.552383356500000389e+01,1.000000000000000000e+00,1.501789001712654226e-03,2.878826488677949555e+02,2.390259394291458079e+02,1.489186751654542062e+00,4.355537833672846659e+01,1.432479422338020780e-01
9.627681819802379692e+00,1.254072388999999959e+02,5.317300911000000241e+00,8.379166666999999791e+01,5.243518518999999323e+00,3.482529022170000133e+01,1.000000000000000000e+00,4.567508963145174364e-03,3.986358028337763812e+02,2.422297415299718750e+02,1.180885352475290251e+00,1.713885030785574415e+01,2.196745643943254223e-01
3.035957669882960008e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.209999999999999432e+01,7.271759258999999531e+00,2.079646712999999991e+01,1.000000000000000000e+00,4.920829446693224772e-03,1.642410330363209425e+02,3.392329021346600939e+02,1.521668035487126147e+00,1.304511918179113650e+01,2.497731730318079324e-01
2.242684812982160025e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.487500000000000000e+01,3.168055556000000106e+00,3.738936569500000218e+01,1.000000000000000000e+00,2.595023168261493835e-03,6.946909030534878582e+01,9.582238787042674630e+02,1.225927279381966883e+00,3.743125242661206187e+01,7.983188168816575392e-02
4.050387162661939655e+00,2.331352275000000063e+01,3.106040226999999820e+00,8.595000000000000284e+01,6.633333332999999499e+00,2.105206456579999852e+01,1.000000000000000000e+00,2.320702546091215224e-03,3.223592260843597614e+02,4.686350207809580866e+02,1.457986245232571809e+00,4.150503728490247113e+01,5.695776886874363842e-02
2.118810324956919899e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.965833333000000493e+01,-2.943055554999999934e+00,4.035808546330000013e+01,1.000000000000000000e+00,2.688651432888963192e-03,2.567929738146663112e+02,9.204191424409533511e+02,1.494946589654795099e+00,2.975209957748624134e+01,2.054563101599674591e-01
5.836137288331279649e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.738333332999999925e+01,1.044305555999999946e+01,2.649384773250000080e+01,1.000000000000000000e+00,3.531946939555875593e-03,3.677244982498125978e+02,6.549486991152982682e+02,1.382172781828908903e+00,3.826653327129484694e+01,7.823042429720233892e-02
2.480081511396859995e+01,1.779128691999999887e+02,1.953091996999999935e+02,7.011666667000000075e+01,9.293981482000001293e+00,3.240309879750000022e+01,1.000000000000000000e+00,3.644310838771024422e-03,1.314181275973641334e+02,3.615589778895927111e+02,1.671595262637485479e+00,2.308368725774190722e+01,2.246282841298892219e-01
1.875131676965069971e+01,3.408364324000000067e+01,2.925531788999999883e+00,7.305833332999999641e+01,7.812037037000000517e+00,4.675730458329999806e+01,1.000000000000000000e+00,3.747887115177990502e-03,1.103407829176635175e+02,4.432893230436613408e+02,1.176674880201253437e+00,2.107586315101816865e+01,1.672960630659197645e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.790000000000000568e+01,1.268657407999999975e+01,2.306384603249999898e+01,0.000000000000000000e+00,2.088785651274046966e-03,2.461047639779740450e+02,2.197290597633499942e+02,1.223916533669978435e+00,1.022465980294211008e+01,8.354243933201474515e-02
1.091406816528619927e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.163333332999999925e+01,4.193518518000000306e+00,2.807631641749999929e+01,1.000000000000000000e+00,3.819926662933000559e-03,3.520616504584044151e+02,9.513184371839546429e+02,1.547804512047507464e+00,3.087689178002401391e+01,5.226361274660052542e-02
2.122864420839919930e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.302500000000000568e+01,2.150462963000000283e+00,3.540374299500000177e+01,1.000000000000000000e+00,2.545874099916232459e-03,1.492142939652727307e+02,4.279120952078404230e+02,1.282882833324701766e+00,2.082089609996167212e+01,1.869728299756155676e-01
1.896005823862050121e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.367499999999999716e+01,3.994444445000000066e+00,3.744798595500000005e+01,1.000000000000000000e+00,4.503005345635144666e-03,1.969600805575259130e+02,4.035077376591939355e+02,1.543035188409931813e+00,4.852803846109745933e+01,2.197708505446022142e-01
1.554632337154579957e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.216666666999999791e+01,-5.910648147999999935e+00,3.572484257920000061e+01,1.000000000000000000e+00,2.001443314610056642e-03,8.332587525086117353e+01,7.739514679139352893e+02,1.402879336752659079e+00,7.152703452803524264e+00,1.957925412913540109e-01
7.214262689511430438e+01,4.331711338000000211e+01,1.198043617999999988e+01,8.616666666999999791e+01,-8.210185185000000274e+00,6.064484796250000187e+01,1.000000000000000000e+00,1.003400967136317858e-03,1.879059577542038824e+02,4.398614882846920864e+02,1.436350886761003753e+00,1.993926520383053003e+01,9.487527971420021966e-02
2.648053753491189966e+01,1.846940930999999750e+02,1.669357954000000177e+02,6.520000000000000284e+01,1.727777778000000097e+00,3.630068988000000019e+01,1.000000000000000000e+00,4.425297018553606479e-03,1.411559391168402726e+02,2.225019490877782573e+02,1.241207328311970226e+00,4.016737799188686608e+01,9.341447949862212441e-02
2.158427371361440095e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.459999999999999432e+01,-1.847685185000000008e+00,3.534417743000000200e+01,1.000000000000000000e+00,3.175139061680441570e-03,2.488130696394830181e+02,3.540371325236395705e+02,1.660961460785047139e+00,2.608961324359010803e+01,2.105259348351036786e-01
2.204133771129639996e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.915833333000000493e+01,1.039351852000000020e+00,3.817358243500000015e+01,1.000000000000000000e+00,2.304637223248723332e-03,2.229848778349333713e+02,9.229687627535159891e+02,1.549861627129690334e+00,4.225118931248970000e+01,2.258939377092121503e-01
1.652296158218799960e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.998333332999999357e+01,9.857407408000000260e+00,3.044665766670000195e+01,1.000000000000000000e+00,1.535688204283291785e-03,2.447356534008251572e+02,5.363122028862469506e+02,1.611716287038738926e+00,4.131683876463696947e+01,1.512256953429319262e-01
2.510489547616669981e+01,2.418367123999999890e+01,5.008217460000000676e-01,9.060833332999999357e+01,4.341203703999999775e+00,3.687955236250000013e+01,1.000000000000000000e+00,3.349559973291778119e-03,3.127684941287893707e+02,5.708226214534680594e+02,1.434197314637903231e+00,3.222458269727256663e+01,1.364773415054861272e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.338333332999999925e+01,1.496759259000000064e+01,2.416369721750000110e+01,0.000000000000000000e+00,4.426974891866967618e-03,1.547514772962932739e+02,5.854956546646177458e+02,1.184268731852394341e+00,3.512902510858847904e+01,4.778710068785461951e-02
1.087401695819839986e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.022500000000000142e+01,5.671759258999999886e+00,3.232317555170000389e+01,1.000000000000000000e+00,4.701086069178682034e-03,2.803588240372442897e+02,9.913402346639784355e+02,1.504271357114855823e+00,3.338228580180931715e+01,2.824628096683280409e-01
1.589276953608879950e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.046666666999999507e+01,3.549999999999999822e+00,3.781142017670000399e+01,1.000000000000000000e+00,1.189069578385521398e-03,1.929618361566191993e+02,3.183594968466316004e+02,1.237855520116008190e+00,2.057212691413140959e+01,3.800244910604915621e-02
1.822284758932689996e+01,3.293390057999999954e+01,2.820561442999999713e+02,6.879999999999999716e+01,-5.056944443999999983e+00,3.414174807919999921e+01,1.000000000000000000e+00,4.084656865889373101e-03,1.457205740340635316e+02,2.963513621710319512e+02,1.281919950417324428e+00,2.825441592563410609e+01,2.038726443731086746e-01
2.732423035793760135e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.226666667000000643e+01,2.375462962999999927e+00,3.353895744420000113e+01,1.000000000000000000e+00,1.270471030214028775e-03,2.179504553998091012e+02,5.278352409151444817e+02,1.674673563847891122e+00,4.286133314729883637e+01,2.465156709163528193e-01
2.368172005279139825e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.908333333000000209e+01,6.742129629999999985e+00,3.670355238829999678e+01,1.000000000000000000e+00,2.971933129464202766e-03,3.326870226663504582e+02,2.818632853790961690e+02,1.709027442900409088e+00,3.490476048835823519e+01,1.126588112232057570e-01
2.586086109906009867e+01,1.351272393000000136e+02,8.723912892999999258e+02,3.033333332999999854e+01,5.466203703999999775e+00,2.225356275420000074e+01,1.000000000000000000e+00,1.625064839087691322e-03,1.509332606336045046e+02,4.470903937673592736e+02,1.531343884069073402e+00,4.001551100168401831e+01,1.755013402629068409e-01
1.476491692123999933e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.763333332999999925e+01,3.743055556000000283e+00,2.848695233750000000e+01,1.000000000000000000e+00,2.688651432888963192e-03,2.567929738146663112e+02,9.204191424409533511e+02,1.494946589654795099e+00,2.975209957748624134e+01,2.054563101599674591e-01
8.913617236700819291e+00,1.978757651999999894e+02,7.571028615999999545e+01,8.239166667000000643e+01,6.722222222000000080e+00,3.062151951419999918e+01,1.000000000000000000e+00,2.112366371224581527e-03,2.872460369901454555e+02,9.436885093119142311e+02,1.482660630179463368e+00,1.032162586839565677e+01,2.833623257728076772e-01
2.212456053139500156e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.003333333000000493e+01,-7.347222220000000359e-01,3.953487453580000022e+01,1.000000000000000000e+00,4.425297018553606479e-03,1.411559391168402726e+02,2.225019490877782573e+02,1.241207328311970226e+00,4.016737799188686608e+01,9.341447949862212441e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.579166666999999791e+01,1.248240741000000043e+01,2.131293215250000017e+01,0.000000000000000000e+00,1.443251487360135751e-03,2.062924489810413604e+02,8.377569939185153771e+02,1.159625722143867721e+00,2.931922479274062354e+01,2.128462292856858340e-01
2.445804647303970114e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.084999999999999432e+01,1.304814814999999939e+01,3.147353177329999951e+01,1.000000000000000000e+00,1.637954441067905782e-03,2.510622052160948670e+02,2.793687368441935632e+02,1.379858127328974948e+00,4.198018592757316014e+01,2.636883750768242995e-02
2.218888382645609880e+01,1.349668417000000034e+02,1.031452156000000002e+02,4.212500000000000000e+01,-4.865740739999999676e-01,4.074380643420000325e+01,1.000000000000000000e+00,3.672628697513391060e-03,2.351426153925143581e+02,8.660491702767385505e+02,1.578796572953895749e+00,9.267723963514029606e+00,1.912092186371990021e-01
1.729231993794699918e+01,1.522617998000000057e+02,1.864544519000000093e+02,5.679999999999999716e+01,-2.911574073999999790e+00,4.298600148170000068e+01,1.000000000000000000e+00,3.368527274886839919e-03,3.910308707911439114e+02,6.628908594067351032e+02,1.195229617088325869e+00,4.373072393801918167e+01,2.714751320777507582e-01
2.253984096483329935e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.527500000000000568e+01,8.135185184999999208e+00,3.432096726830000222e+01,1.000000000000000000e+00,4.986967650115023583e-03,3.574600010234216825e+02,2.480369313994251002e+02,1.326024819956507006e+00,2.262260457260801871e+01,1.650461487578761266e-01
2.351310479104369833e+01,1.778166561999999828e+02,4.560993143999999120e+02,5.770000000000000284e+01,4.120370369999999838e+00,2.609859171169999925e+01,1.000000000000000000e+00,1.763220483284131702e-03,3.686797256468664727e+02,6.886998535677116706e+02,1.186770912366239772e+00,3.579341434619716011e+01,1.752236774842017009e-01
2.248659441830839967e+01,2.026584018000000071e+02,1.501449155999999974e+01,6.179166666999999791e+01,1.642222221999999832e+01,2.278710900420000129e+01,0.000000000000000000e+00,1.590787945439891497e-03,1.199771094731601409e+02,8.556671059349052939e+02,1.158318973667483931e+00,1.676991424426717003e+01,2.666663455510474567e-01
2.331410347637280012e+01,1.456428633000000161e+02,3.016143816999999672e+00,5.954999999999999716e+01,1.031342592999999930e+01,2.117241223579999954e+01,0.000000000000000000e+00,3.382791350100884491e-03,1.745925444529504489e+02,7.330175241822489625e+02,1.246054525609138874e+00,1.360184769718382292e+01,9.031651284265969359e-02
0.000000000000000000e+00,4.716314606000000254e+01,8.450130095000000097e+01,6.881666667000000359e+01,1.745324073999999825e+01,2.416708039330000091e+01,0.000000000000000000e+00,1.414983392149595865e-03,2.582269524070748616e+02,7.056434749852917321e+02,1.305512625385655712e+00,2.450820172070361735e+01,1.397277971207858960e-01
4.846641996994129897e+01,2.810293703000000143e+00,6.937090609000000185e+00,6.283333333000000209e+01,-5.956481482000000049e+00,5.602611402830000031e+01,1.000000000000000000e+00,1.982970199021753203e-03,3.856450167045089188e+02,5.497033301550590068e+02,1.374461211755275913e+00,3.264986395088166660e+01,2.731011188580416693e-01
2.423644535513340159e+01,6.481970891999999651e+01,4.888890348000000330e+00,6.828333333000000493e+01,7.703703699999999710e-01,4.961848842580000252e+01,1.000000000000000000e+00,2.316021275454715166e-03,3.590095000169698665e+02,8.994632971956939400e+02,1.603462300107802996e+00,4.901727420152333536e+01,1.462350123865430451e-01
1.697116194645229825e+01,7.624646948000000179e+01,4.628633540000000046e-01,9.884999999999999432e+01,3.812962962999999927e+00,3.713527578749999947e+01,1.000000000000000000e+00,2.049517893208022135e-03,2.161546560852953291e+02,2.256779808740666340e+02,1.657513501710598636e+00,2.482878073248706485e+01,7.051077166671021468e-02
2.229714587427229944e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.671666666999999507e+01,-3.760185185000000097e+00,4.090001731579999955e+01,1.000000000000000000e+00,3.103215433771063219e-03,3.337036463983204726e+02,9.085123166765688438e+02,1.615350082314369828e+00,1.098826597404784700e+01,1.528236034824205503e-01
2.060137232731759838e+01,2.202167694999999981e+01,4.874670027999999888e+02,4.206666666999999649e+01,4.204166666999999968e+00,3.396506160749999736e+01,1.000000000000000000e+00,2.001443314610056642e-03,8.332587525086117353e+01,7.739514679139352893e+02,1.402879336752659079e+00,7.152703452803524264e+00,1.957925412913540109e-01
2.401188098954629879e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.735000000000000142e+01,2.206944443999999894e+00,3.542698194500000142e+01,1.000000000000000000e+00,3.026437752340316659e-03,1.071123193403137748e+02,6.776637469027416500e+02,1.687751782908740061e+00,4.567938777713596465e+01,1.326240305613263226e-01
2.230386742270420086e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.975833332999999925e+01,1.753657407000000035e+01,2.378675092579999983e+01,0.000000000000000000e+00,2.860335235174262317e-03,3.405517615698001350e+02,9.861656342130639814e+02,1.481175809880918459e+00,6.979708600613565572e+00,1.835659688397189848e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.624166667000000075e+01,1.479814814999999939e+01,2.257750231500000027e+01,0.000000000000000000e+00,4.232048860049434855e-03,3.755265873464473998e+02,4.984481436557517213e+02,1.174339387010132851e+00,2.594218560412230801e+01,7.582221243862326265e-02
2.269471297678380139e+01,1.678019288999999858e+01,3.130105200000000282e-02,7.766666666999999791e+01,2.781018518999999856e+00,3.895923120329999989e+01,1.000000000000000000e+00,3.948192358533024991e-03,3.026203526786280236e+02,2.046863732064060741e+02,1.427911726022262906e+00,5.300756078253394676e+00,1.615052249005769214e-01
1.196426505048519928e+01,2.705187660000000216e-01,1.413767090000000171e-01,8.129166666999999791e+01,1.018287036999999984e+01,3.188519909249999884e+01,1.000000000000000000e+00,3.691271429480739909e-03,3.659560578231645991e+02,5.995654102419734954e+02,1.614072423406202716e+00,4.581248620543513539e+01,1.807121029384002320e-01
4.226268194435679959e+01,1.115526755999999953e+00,3.476398045999999908e+01,5.289166666999999933e+01,-3.792592593000000178e+00,4.419482870329999713e+01,1.000000000000000000e+00,1.625064839087691322e-03,1.509332606336045046e+02,4.470903937673592736e+02,1.531343884069073402e+00,4.001551100168401831e+01,1.755013402629068409e-01
2.141764498014899942e+01,1.103356804000000011e+02,5.640867054000000280e+01,7.204999999999999716e+01,1.636759259000000100e+01,2.766860471329999882e+01,0.000000000000000000e+00,4.675822760085586102e-03,8.456525584961391928e+01,7.014761529278114267e+02,1.475932571721718878e+00,9.587621012684643063e+00,2.008154379941252676e-01
1.166135066494440053e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.635833333000000067e+01,6.040740741000000469e+00,1.961673212499999863e+01,1.000000000000000000e+00,2.866692811829806183e-03,1.122225811209323041e+02,3.940110765775624486e+02,1.623601714380267014e+00,4.802493719329778088e+01,1.228549153525412690e-01
1.506117775174089957e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.946666666999999507e+01,-3.412037039999999966e-01,3.871712226919999722e+01,1.000000000000000000e+00,4.832756895337814856e-03,2.665577604783236438e+02,5.433297153862376945e+02,1.269097389920863739e+00,4.491740284691584861e+01,1.140793373452369114e-01
2.239301004341700008e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.298333332999999357e+01,1.173842593000000001e+01,4.438535913420000156e+01,9.166666666999999658e-01,3.103215433771063219e-03,3.337036463983204726e+02,9.085123166765688438e+02,1.615350082314369828e+00,1.098826597404784700e+01,1.528236034824205503e-01
4.667032918611469938e+01,9.780337982000000707e+00,1.049097677999999867e+00,9.641666666999999791e+01,4.805092593000000356e+00,5.713239347249999867e+01,1.000000000000000000e+00,3.988182645675903207e-03,1.392660293462792822e+02,7.092514382645490514e+02,1.682013812230234162e+00,3.814973736505741186e+01,1.864761322773287322e-01
2.789029557854300023e+01,1.158524734000000223e+02,4.588101486000000477e+02,4.954166666999999791e+01,-2.804166667000000057e+00,4.621608050919999755e+01,1.000000000000000000e+00,1.907393469719062106e-03,3.806470300822282411e+02,8.040898939873529798e+02,1.170597435940315956e+00,8.026338660699130045e+00,1.091891114492213183e-01
2.202957343943059954e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.007500000000000284e+01,-1.038888889000000093e+00,4.431826615829999838e+01,1.000000000000000000e+00,2.349409432193620955e-03,3.640872747338921727e+02,7.842598106116676036e+02,1.511787316200538855e+00,3.933513439620904251e+01,1.596494104538693781e-01
1.219429799760400002e+01,4.119960054999999954e+00,7.552038119999999743e-01,9.901666667000000643e+01,8.457407406999999822e+00,3.443598222250000163e+01,1.000000000000000000e+00,4.662094341519534314e-03,2.041540224397301984e+02,4.541943436250741115e+02,1.249032386541484740e+00,1.349859259054812455e+01,1.560532997131291455e-01
0.000000000000000000e+00,1.638584985999999901e+02,9.390264886999999305e+01,7.053333333000000493e+01,1.628194444000000018e+01,2.399463264419999931e+01,0.000000000000000000e+00,4.029292792209212583e-03,2.637847659679818548e+02,9.817498618613736880e+02,1.437413148981092181e+00,2.199962370535084588e+01,2.303590867314960766e-01
2.458081513326809997e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.361666667000000075e+01,1.504259258999999993e+01,2.503831663920000139e+01,0.000000000000000000e+00,1.189069578385521398e-03,1.929618361566191993e+02,3.183594968466316004e+02,1.237855520116008190e+00,2.057212691413140959e+01,3.800244910604915621e-02
2.199949620214839996e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.543333332999999641e+01,-3.259722221999999725e+00,4.206248319579999873e+01,1.000000000000000000e+00,3.320925789564223643e-03,2.769462905274693298e+02,5.616805697095890082e+02,1.669026499279397946e+00,4.267543006131149497e+01,1.189268603006191430e-02
2.220533250377430079e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.316666666999999791e+01,4.468055556000000372e+00,3.156819574580000065e+01,1.000000000000000000e+00,2.140458082988122047e-03,2.622390873208515245e+02,2.557159780803685862e+02,1.313034727046793471e+00,4.318211027750430020e+01,1.697027435751778113e-01
1.899305857523309982e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.134999999999999432e+01,3.157870369999999927e+00,2.908607014000000035e+01,1.000000000000000000e+00,1.900957025497989781e-03,1.181511813984954813e+02,3.777675926913134958e+02,1.649482551004019637e+00,2.102899810827003790e+01,1.624195090958216112e-02
2.376476769536629874e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.230833332999999641e+01,1.093518519000000078e+00,3.968659113830000251e+01,1.000000000000000000e+00,4.426974891866967618e-03,1.547514772962932739e+02,5.854956546646177458e+02,1.184268731852394341e+00,3.512902510858847904e+01,4.778710068785461951e-02
3.902426623596789934e+00,5.550766288999999887e+01,2.456829570000000018e+00,8.400833332999999925e+01,6.019444445000000421e+00,2.073037993499999843e+01,1.000000000000000000e+00,2.866692811829806183e-03,1.122225811209323041e+02,3.940110765775624486e+02,1.623601714380267014e+00,4.802493719329778088e+01,1.228549153525412690e-01
1.908100954337519894e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.715833333000000493e+01,2.906944443999999628e+00,3.614031637499999761e+01,1.000000000000000000e+00,2.744752161142676068e-03,3.176022503726613309e+02,3.050867000626694221e+02,1.479445577768300657e+00,8.392702869766726081e+00,1.743017124954751862e-01
2.783236308861309993e+01,7.424834676000000577e+00,1.579548843999999974e+02,4.118333333000000351e+01,1.472175926000000068e+01,2.250919907420000143e+01,0.000000000000000000e+00,4.350380366354912598e-03,3.670650251015160279e+02,4.646434705969660399e+02,1.533647308666801878e+00,4.034702776262556512e+01,1.778145393058523926e-01
1.013293599559900002e+02,4.484736568999999662e+01,5.766962329000000409e+02,6.779166666999999791e+01,-7.438425925999999855e+00,6.233992874919999849e+01,1.000000000000000000e+00,1.511276784341685549e-03,1.723100257928173562e+02,5.144426983743460369e+02,1.512431933003986817e+00,3.654439235425797960e+01,2.388157443094908461e-01
2.117931625159420150e+01,1.371160688999999877e+02,8.336046957999999449e+02,4.931666666999999649e+01,-1.074074074000000101e+00,2.170470037999999846e+01,1.000000000000000000e+00,1.475015337410671111e-03,2.600191692491558797e+02,9.278925314289972448e+02,1.377402448896297482e+00,1.148410223736674673e+01,2.458722918976578159e-02
2.188117082827880111e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.089999999999999858e+01,-7.038888888999999871e+00,3.567534024670000292e+01,1.000000000000000000e+00,1.531081879164819613e-03,2.538944094982810213e+02,8.639413509778540856e+02,1.698263713143888687e+00,4.643677664487630352e+01,9.218775206760010388e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.483333333000000209e+01,1.464074074000000003e+01,2.249077150079999754e+01,0.000000000000000000e+00,1.872992350182452236e-03,7.921006972509121624e+01,4.341379522731119778e+02,1.335447141698504536e+00,4.975496563218777624e+01,2.400618372503891262e-01
4.626447473151319656e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.377500000000000568e+01,1.077407408000000011e+01,2.683921889750000034e+01,1.000000000000000000e+00,4.662094341519534314e-03,2.041540224397301984e+02,4.541943436250741115e+02,1.249032386541484740e+00,1.349859259054812455e+01,1.560532997131291455e-01
2.268338088304230027e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.877499999999999858e+01,-9.725462963000000016e+00,4.150666996249999841e+01,1.000000000000000000e+00,2.507955965598752078e-03,3.055450851443755482e+02,7.637645662007150804e+02,1.390745759931939496e+00,1.932381745323666422e+01,1.272593005666126931e-01
1.390343112500150013e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.870833333000000209e+01,-4.773148150000000034e-01,2.914196606499999831e+01,1.000000000000000000e+00,2.088785651274046966e-03,2.461047639779740450e+02,2.197290597633499942e+02,1.223916533669978435e+00,1.022465980294211008e+01,8.354243933201474515e-02
2.260722208201590178e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.297499999999999432e+01,4.258950508999999940e+00,3.413271764830000166e+01,1.000000000000000000e+00,1.395039494467462896e-03,2.729898596615066140e+02,4.881868698303937890e+02,1.589956012664550222e+00,2.028719877829015417e+01,1.083123319325947770e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.043333332999999641e+01,1.483842592999999965e+01,2.461246897670000067e+01,0.000000000000000000e+00,3.195938486228119563e-03,7.743256536757387209e+01,9.868963921724576949e+02,1.518118310436190166e+00,7.931016410894072166e+00,5.859569096805614108e-02
2.395878647673239925e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.194166666999999649e+01,1.061990740999999971e+01,2.190098823170000131e+01,1.000000000000000000e+00,1.729190606605158272e-03,3.256941680706922284e+02,9.160895588642272287e+02,1.315481046863212766e+00,2.956027899614473142e+01,1.468677194023890464e-01
2.331679568082699916e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.792499999999999716e+01,9.625462963000000371e+00,3.085106215420000098e+01,1.000000000000000000e+00,4.164705206931024715e-03,3.485135619287115105e+02,2.614829103066846869e+02,1.606510490968382721e+00,4.218930080781941427e+01,1.888658446108816280e-01
2.711568569738329870e+01,1.090657379999999819e+02,8.559136993999999277e+02,5.010000000000000142e+01,7.386574073999999435e+00,2.354307081829999859e+01,1.000000000000000000e+00,1.464534701275512461e-03,2.210373581038128918e+02,2.013358993664045329e+02,1.663630151882926178e+00,3.467582638613069435e+01,3.252222421115961992e-02
2.300938920333399906e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.984999999999999432e+01,8.907407407999999194e+00,3.556300476330000038e+01,1.000000000000000000e+00,3.107832194565306183e-03,1.556481102563871559e+02,8.836760752369791589e+02,1.591088107115395722e+00,1.211014772713241427e+01,1.064541848868192087e-01
1.889923424848180034e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.389166667000000643e+01,6.910185184999999564e+00,3.653051086579999662e+01,1.000000000000000000e+00,3.559488159507634506e-03,2.931306286325846031e+02,3.357800953838505507e+02,1.626431629430543424e+00,1.432612245589277578e+01,2.073190367275764279e-01
7.455398957592930032e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.887500000000000000e+01,1.741666666999999835e+00,3.319255531499999989e+01,1.000000000000000000e+00,3.045963891885638750e-03,3.443891900964683259e+02,7.910683602110804031e+02,1.176947110772784910e+00,1.848356210884116990e+01,1.555315284418539237e-02
1.582591369784769952e+01,9.007836763999999619e+01,8.715564006000000745e+02,5.409166667000000217e+01,-3.167592593000000178e+00,3.257350997169999829e+01,1.000000000000000000e+00,4.744696765690371854e-03,2.591213294409304808e+02,7.527371751380846945e+02,1.519599826431419665e+00,2.072033867980364619e+01,2.757823032767212079e-02
