# # iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,intMass,mullSurfaceArea,infilRate
2.077873167712320068e+01,8.421297410076530099e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.427500000000000568e+01,5.150462962999999839e+00,3.272438797670000099e+01,1.000000000000000000e+00,3.824497890101587107e-03,2.989519387709384546e+02,1.247790090156262188e+00,1.363086379243810820e-01
1.922325704664000057e+01,2.072608923440310136e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.075000000000000000e+01,-2.998611111000000218e+00,4.111676694420000189e+01,1.000000000000000000e+00,3.120874168752915331e-03,6.235314881598560532e+02,1.368764898487480064e+00,2.339099693625845966e-01
2.003217345818769957e+01,6.462843893092830250e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.571666666999999507e+01,1.382407406999999866e+00,2.937646877829999781e+01,1.000000000000000000e+00,3.971616373253205115e-03,8.507972317014980490e+02,1.191701401481943146e+00,3.047969168225339587e-02
2.082391416972550147e+01,0.000000000000000000e+00,1.530357812999999965e+02,6.433422338999999823e+00,8.096666666999999507e+01,1.438888889000000049e+01,2.457497163500000070e+01,0.000000000000000000e+00,2.110068533349270230e-03,9.293581757478563077e+02,1.261240541079304833e+00,1.735372318683275905e-01
2.354696966285850124e+01,3.416835142049470164e+01,6.887739295000000084e+01,9.118209969000000115e+01,4.195833333000000209e+01,-5.916666670000000350e-01,4.251982157329999978e+01,1.000000000000000000e+00,3.238270291481656210e-03,2.092161283525825581e+02,1.695905739752761043e+00,2.465932252760111021e-01
2.114250619003379938e+01,1.872853833805499946e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000000e+01,-7.321759258999999354e+00,3.351611367079999582e+01,1.000000000000000000e+00,4.941631753317464980e-03,7.971769063399715378e+02,1.603901127022791639e+00,1.469931273799283677e-01
1.935858551785570114e+01,6.641108511580799956e+00,2.465311149000000341e+02,3.744862631000000306e+02,4.410000000000000142e+01,5.631944444000000161e+00,3.453489095829999656e+01,1.000000000000000000e+00,1.647109245553838881e-03,7.265286215594138639e+02,1.394775325686451906e+00,2.118058582314687188e-01
2.213475816696680099e+01,2.543763266723100003e+01,1.513792633000000194e+02,1.659585474000000005e+01,6.883333333000000209e+01,2.976851850000000188e-01,4.261294574080000075e+01,1.000000000000000000e+00,4.373315535075909810e-03,2.853609739816519095e+02,1.461813783991471771e+00,2.709913464357697199e-01
2.364798986410649917e+01,1.741805863729819848e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.153333332999999783e+01,8.762499999999999289e+00,2.170093156420000113e+01,1.000000000000000000e+00,1.134505924263686915e-03,2.476334184606370741e+02,1.614110242168923959e+00,1.763488423387737369e-01
2.221573017474949907e+01,1.580503262614189941e+00,9.458780086999999526e+01,8.460080444999999827e+01,5.152499999999999858e+01,5.501851852000000598e+00,2.094123722169999979e+01,1.000000000000000000e+00,4.373315535075909810e-03,2.853609739816519095e+02,1.461813783991471771e+00,2.709913464357697199e-01
2.129042196445070090e+01,7.216173504034170350e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.912500000000000000e+01,4.180555559999999948e-01,3.293305768249999943e+01,1.000000000000000000e+00,4.846773659474893498e-03,5.757175462415924585e+02,1.206365627398196416e+00,1.371235217465543998e-01
2.069746997735549954e+01,3.829684008086479796e+00,8.037815593999999919e+01,8.569071379000000661e+02,3.975833332999999925e+01,1.678703704000000130e+00,2.408332026420000105e+01,1.000000000000000000e+00,2.025161363499594289e-03,6.872019483038718590e+02,1.166248429674733078e+00,9.589893604747196099e-02
1.985372361688530063e+01,4.413158795603270335e+01,1.381978249999999946e+02,7.319116459999999336e+01,6.554166666999999791e+01,-8.529166666000000063e+00,5.792120722250000142e+01,1.000000000000000000e+00,4.078316321891510207e-03,7.670330395394494190e+02,1.341712760883644107e+00,2.804956853868963984e-01
2.339569416006499836e+01,3.130459755235419905e+01,4.914007720000000745e+01,9.651035780000000175e-01,9.814166667000000643e+01,6.945370371000000098e+00,4.046273235249999800e+01,1.000000000000000000e+00,3.620740736492312345e-03,4.823562847477201103e+02,1.672821708166366328e+00,1.395818971126371044e-01
2.166667950125340170e+01,1.863072571249919918e+01,2.339461126999999863e+01,1.407236309999999879e-01,9.564166667000000643e+01,5.620370369999999838e+00,3.899758870329999638e+01,1.000000000000000000e+00,3.798540430933049217e-03,9.329271578197684676e+02,1.251855506955083186e+00,1.852382751398718441e-01
2.226026721745549963e+01,2.369242791814960114e+00,2.198369507999999826e+02,4.030891480999999885e+02,5.844166666999999649e+01,1.231759259000000029e+01,2.419321079579999889e+01,1.000000000000000000e+00,3.162218240629912757e-03,8.505708517148543706e+02,1.715453664696391822e+00,1.563131157074168220e-01
2.110089826718609984e+01,4.731208185088119933e+01,1.194968080000000099e-01,7.450026199999999765e-02,9.812500000000000000e+01,7.928703704000000130e+00,5.513355361250000186e+01,1.000000000000000000e+00,2.977030645069220129e-03,8.358725773596079307e+02,1.347977815122314071e+00,2.037484286578080117e-01
1.867468052288259983e+01,6.584449736509999873e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.416190416999999968e+01,1.943650810000000062e+00,2.926851692670000205e+01,1.000000000000000000e+00,4.471481511382042855e-03,8.855027381846882690e+02,1.187599500520403195e+00,4.473358921352135753e-02
2.370147395532499957e+01,1.465584559672020060e+00,1.186832263000000012e+02,7.865999144999999544e+02,5.558333333000000209e+01,8.921296295999999515e+00,2.328697155920000128e+01,1.000000000000000000e+00,1.917937030133757669e-03,3.736617306079305081e+02,1.588098805324279494e+00,4.188450992176380450e-02
2.194764787708680132e+01,4.320794124227590061e+01,3.601917218999999726e+00,5.954888432000000620e+00,5.979166666999999791e+01,-2.870370400000000002e-02,5.359324699079999732e+01,1.000000000000000000e+00,1.927252619654015774e-03,4.328405843577783685e+02,1.328476855329526307e+00,4.955617313630956977e-02
2.028730472836179999e+01,6.462415455953929744e+00,9.535974186999999347e+01,2.786481059999999843e+00,8.257500000000000284e+01,5.970370370000000371e+00,2.058782379169999999e+01,1.000000000000000000e+00,1.332248779522776910e-03,3.966565036211333108e+02,1.402630841585337684e+00,1.759379439455933392e-01
2.214997810912310072e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.163333332999999925e+01,9.883333333999999581e+00,2.315176064829999802e+01,0.000000000000000000e+00,1.518756680930412979e-03,9.861496451231035962e+02,1.648470147888595694e+00,1.726372644375614440e-01
2.358425798218529934e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.419166666999999649e+01,1.992546296000000083e+01,2.500192453749999899e+01,0.000000000000000000e+00,1.212747199391999136e-03,9.996001791745724177e+02,1.391710593337670554e+00,4.213735519597670842e-02
2.530672070363549864e+01,1.359195630018309897e+00,1.362279928000000098e+02,8.266365821000000551e+02,2.960000000000000142e+01,1.341851851999999923e+01,2.318084722249999885e+01,1.000000000000000000e+00,1.553997734828590008e-03,2.969219451332791664e+02,1.142361978710396242e+00,1.868261229756468522e-01
2.083204312654790158e+01,7.102121080906909967e+00,1.008861029000000116e+02,9.369778185000000121e+02,5.435833333000000067e+01,3.531481481000000144e+00,2.713505649580000068e+01,1.000000000000000000e+00,4.537371093701718372e-03,9.352700661756073259e+02,1.179989941229288020e+00,1.781272887438974939e-01
1.832389354365579948e+01,8.432207216202250777e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.969166667000000359e+01,-1.038888889000000093e+00,3.959180277829999994e+01,1.000000000000000000e+00,4.380788088028622629e-03,6.382746975131700538e+02,1.123708709157551278e+00,2.328473954083718767e-01
2.256478936606659857e+01,4.829390323641550253e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.236666667000000075e+01,-2.184722221999999991e+00,4.454102555499999738e+01,1.000000000000000000e+00,1.163744389095558700e-03,7.872795966466964046e+02,1.712874417200004107e+00,1.520323891143737505e-01
2.156375199869090054e+01,0.000000000000000000e+00,4.727351248999999811e+00,1.933353480999999929e+00,9.862500000000000000e+01,1.124166667000000075e+01,3.166246994999999842e+01,3.333333332999999787e-01,4.108161119853676393e-03,7.893883443799644510e+02,1.440562030262353854e+00,1.334855991740805659e-01
1.913220166985140125e+01,3.409150382299790039e+01,1.013812286999999941e+02,2.061452062000000041e+01,6.595000000000000284e+01,-8.461111111000001017e+00,5.573455666579999956e+01,1.000000000000000000e+00,3.082266453469266650e-03,6.141532691958677788e+02,1.215296646601334851e+00,2.254511915498965124e-01
2.248138203076749875e+01,6.399681123567170005e+01,1.355828186999999900e+02,4.769177298999999692e+01,7.351666667000000643e+01,-9.796759258999999886e+00,5.919528606329999576e+01,1.000000000000000000e+00,2.453403657592432164e-03,7.219212064655229142e+02,1.553991119542489141e+00,1.714176341335522658e-01
1.775986059112589999e+01,1.174942924834049940e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.029166666999999791e+01,3.253703703999999863e+00,2.860305330999999995e+01,1.000000000000000000e+00,3.573283274562777476e-03,8.624031180153806417e+02,1.393406621629508013e+00,1.385911337832926304e-01
2.198184167677920087e+01,3.155413040999799890e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.069166667000000359e+01,-1.203981480999999931e+01,4.906929282419999794e+01,1.000000000000000000e+00,3.984294276101854257e-03,6.884399455253512770e+02,1.471197551397200876e+00,8.310275764942735843e-02
1.908063974684380071e+01,7.605553381381890077e+00,1.543519981999999935e+01,1.394737095999999781e+02,6.347500000000000142e+01,8.788425926000000388e+00,3.322053284670000295e+01,1.000000000000000000e+00,4.272041376591428907e-03,7.164625834669868709e+02,1.204438536718637653e+00,2.877083005605031163e-01
1.979835830374100070e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.884999999999999432e+01,1.380185185000000025e+01,2.240976733420000144e+01,0.000000000000000000e+00,2.480608929066703376e-03,4.118165428676699094e+02,1.343046016433294243e+00,2.688957954033424080e-01
2.250896579427909927e+01,3.054675357842459960e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.719166666999999649e+01,2.810185184999999919e+00,4.615002120420000153e+01,1.000000000000000000e+00,3.991221110372896244e-03,6.458206854809893684e+02,1.598395449666914159e+00,7.120130536053095871e-02
2.233431320467720127e+01,6.222238213344500224e+01,1.211736260999999928e+02,5.711467848999999930e+00,7.806666667000000359e+01,5.727314814999999726e+00,5.830612092580000194e+01,8.333333333000000342e-01,1.738140256774112821e-03,9.590512211736621566e+02,1.632375195716881500e+00,6.643207136581431860e-02
2.249116439532370038e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.409999999999999432e+01,1.264583333999999937e+01,2.122791362919999969e+01,0.000000000000000000e+00,3.573283274562777476e-03,8.624031180153806417e+02,1.393406621629508013e+00,1.385911337832926304e-01
2.213581205730810098e+01,2.047806984743930059e+01,1.149817500999999993e+02,6.792098767999999787e+00,8.142499999999999716e+01,6.246296296000000581e+00,3.461669101420000061e+01,1.000000000000000000e+00,1.060110175748389325e-03,6.754237559627314340e+02,1.354299902919555043e+00,2.556496937281634296e-01
2.198431143790239872e+01,3.839806213584560091e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.326666667000000643e+01,1.222222222000000080e+00,1.923892942920000237e+01,1.000000000000000000e+00,2.772013107394531023e-03,9.423638355271089040e+02,1.380585203587330501e+00,1.640895294243233105e-01
2.354709922616359918e+01,0.000000000000000000e+00,2.109104075999999850e+02,1.450193308999999999e+02,7.909166666999999507e+01,1.801342593000000036e+01,2.367685306499999953e+01,0.000000000000000000e+00,4.350835913381718295e-03,5.021992457399105092e+02,1.575963639531437366e+00,1.834330275545796585e-01
2.301829246572249943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.648333332999999357e+01,1.713935185000000061e+01,2.253266451829999895e+01,0.000000000000000000e+00,2.501662177015833398e-03,8.006601191546427572e+02,1.520604282697370913e+00,1.495353297773675538e-01
2.183842662886300090e+01,4.738198320531449959e+00,9.810363775000000430e+01,6.708012940999999785e+01,7.970833333000000209e+01,6.031481481000000144e+00,2.721227963079999768e+01,1.000000000000000000e+00,4.816335557574463744e-03,3.710624394286463144e+02,1.154711258451081690e+00,1.886896128130552408e-01
2.029153794237310038e+01,2.999455857792359836e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.295833333000000209e+01,-8.648148150000000145e-01,4.023534236079999715e+01,1.000000000000000000e+00,2.710317998212594028e-03,5.420392821917571382e+02,1.609045265410323777e+00,2.971046738876080839e-01
2.294982991970769959e+01,1.964291269767809922e+01,1.149814302000000197e+02,5.507255059999999958e+02,7.323333332999999357e+01,1.044907406999999955e+00,4.091141486080000078e+01,1.000000000000000000e+00,4.686243263050459545e-03,2.367107973824583951e+02,1.173551626913088342e+00,1.195053012571945308e-02
2.113384647054349941e+01,7.748051803681139660e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.355833332999999641e+01,8.952314814999999371e+00,2.704380840829999855e+01,1.000000000000000000e+00,1.824595717907360982e-03,2.051256712808457507e+02,1.249918692553785071e+00,2.298438825507010952e-01
2.290277781857070138e+01,6.214789085620920162e+01,2.029579907000000016e+00,1.020780597000000123e+00,9.079166666999999791e+01,1.778240740999999847e+00,5.825588129500000178e+01,1.000000000000000000e+00,4.492966646989987774e-03,2.257068428716428343e+02,1.676657572365880089e+00,1.798881475046612555e-02
2.235113396651269824e+01,8.806384428972270362e-01,1.587710011000000065e+02,7.050333274000000756e+02,5.751666666999999933e+01,1.496898148000000006e+01,2.369028636670000054e+01,1.000000000000000000e+00,3.770362077985237384e-03,7.553852246785493207e+02,1.279555010495379008e+00,2.074932600841311037e-01
1.978501982600759845e+01,8.097360232040580286e+01,7.703344923000000222e+01,6.598005686000000196e+02,4.985833333000000067e+01,-3.808796296000000137e+00,5.846467458419999730e+01,1.000000000000000000e+00,1.300795351468446133e-03,4.016520388039792806e+02,1.568929031369775018e+00,9.836467654477175360e-02
2.203905103332250093e+01,1.452505252076930020e+01,8.215280717999999638e+01,5.446761347999998861e+02,9.317499999999999716e+01,1.150416667000000004e+01,3.368826867579999629e+01,1.000000000000000000e+00,4.896822471752274725e-03,6.405995570414484064e+02,1.272296484362102964e+00,1.156027737857268228e-01
2.243240376842010164e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.392499999999999716e+01,1.379953704000000059e+01,2.428448101920000113e+01,0.000000000000000000e+00,1.892446491050586363e-03,3.263146605268157145e+02,1.256526648626056897e+00,2.662624995382661952e-01
2.386441992387980093e+01,2.712355512824269965e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.695833333000000209e+01,-1.465277778000000142e+00,3.778346655080000005e+01,1.000000000000000000e+00,2.452784613572336989e-03,5.296502641649249199e+02,1.615336974457153962e+00,6.341252844369421604e-02
2.141933815872129898e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.781666667000000359e+01,1.302777777999999920e+01,2.302706481499999924e+01,0.000000000000000000e+00,4.643265026636788848e-03,2.207306639311987908e+02,1.642793179418043259e+00,2.483405274268948026e-01
2.543356081135869928e+01,3.378549677920280203e+01,9.631288465000000087e+01,1.569874141000000023e+01,5.900833332999999925e+01,-3.418518518999999589e+00,4.526221569500000186e+01,1.000000000000000000e+00,4.793609426522707669e-03,3.871152846333105799e+02,1.657158819173924602e+00,6.111426508982446132e-02
2.405561707219170131e+01,0.000000000000000000e+00,1.381429566999999849e+02,6.908474797000000081e+02,5.996666667000000217e+01,2.119490740999999900e+01,2.381825664830000022e+01,0.000000000000000000e+00,3.071312912673590870e-03,3.487785195123365156e+02,1.430580014131207722e+00,1.920795272378720275e-01
2.093929887633089848e+01,1.541494505986750063e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.427500000000000568e+01,5.150462962999999839e+00,3.272438797670000099e+01,1.000000000000000000e+00,1.610287810713308294e-03,5.072074908894314831e+02,1.387033217170336119e+00,2.031784460183815866e-01
1.983606976980480141e+01,1.257478970321490053e+01,9.005295282000000157e+01,1.105789090000000030e-01,9.186666667000000075e+01,5.980555556000000550e+00,3.158094168919999944e+01,1.000000000000000000e+00,2.705006595503500061e-03,7.140982873441400898e+02,1.670230399877266070e+00,1.277722409037496121e-01
2.271605805395689970e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.185000000000000142e+01,1.354537037000000055e+01,2.380552310999999932e+01,0.000000000000000000e+00,2.144286548538170203e-03,7.825607637831085412e+02,1.707757693969767621e+00,3.568385991339531604e-02
1.550605608541460079e+01,6.657489244005040518e+01,2.289785766000000056e+00,4.567190596000000546e+00,6.657500000000000284e+01,-5.702777777999999742e+00,3.489873352250000238e+01,1.000000000000000000e+00,2.364428052990825285e-03,2.155904227804984430e+02,1.659045652520132474e+00,2.591730854628634395e-01
2.130114645477179991e+01,2.227911375264219984e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.127499999999999858e+01,1.452314815000000037e+00,4.045514731579999790e+01,1.000000000000000000e+00,1.994486686211829722e-03,7.732889209474053587e+02,1.254508054468174816e+00,1.502293466850393444e-01
2.158706920669720120e+01,4.933877641216800214e+01,4.768808389999999520e+01,2.304119596999999686e+00,7.931666667000000359e+01,-1.775925925999999988e+00,6.627928634250000073e+01,1.000000000000000000e+00,3.319690554053452564e-03,4.426841931238037660e+02,1.287027254879678617e+00,1.666522925392809606e-01
2.376222872358309957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.867499999999999716e+01,1.957083332999999925e+01,2.531734463000000090e+01,0.000000000000000000e+00,3.483576256310813666e-03,6.567901777541849242e+02,1.605429515442930777e+00,5.381917602134865530e-02
2.159932841184609842e+01,4.213330613664139968e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.432500000000000284e+01,1.305601852000000029e+01,2.236650438999999935e+01,1.000000000000000000e+00,2.262878208738006332e-03,5.177852966958391789e+02,1.717641956315186125e+00,2.762231321846301824e-01
2.217019382409869976e+01,2.910189613522720009e+01,7.283905382000000372e+01,7.111055724999999939e+00,5.814166666999999933e+01,3.648148150000000145e-01,4.173396574000000214e+01,1.000000000000000000e+00,4.941631753317464980e-03,7.971769063399715378e+02,1.603901127022791639e+00,1.469931273799283677e-01
2.145154793028019924e+01,2.855454000680480053e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.207500000000000284e+01,1.306898147999999971e+01,2.347345478669999963e+01,1.000000000000000000e+00,3.798540430933049217e-03,9.329271578197684676e+02,1.251855506955083186e+00,1.852382751398718441e-01
2.211449401355789846e+01,2.096314947101620163e+01,6.641082312999999715e+01,1.638555919000000083e+00,7.241666666999999791e+01,3.411111111000000307e+00,3.855806263920000276e+01,1.000000000000000000e+00,2.977030645069220129e-03,8.358725773596079307e+02,1.347977815122314071e+00,2.037484286578080117e-01
1.984326972662639932e+01,7.058446618002199635e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.408333333000000209e+01,6.009259258999999354e+00,3.340500954170000369e+01,1.000000000000000000e+00,4.560692114382078333e-03,2.899822590129668924e+02,1.189834115351864341e+00,2.808219684505004476e-01
2.206861757285900083e+01,3.602785130124169655e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.352499999999999858e+01,-1.946296295999999870e+00,5.326398236080000004e+01,1.000000000000000000e+00,3.770362077985237384e-03,7.553852246785493207e+02,1.279555010495379008e+00,2.074932600841311037e-01
1.889433393420479845e+01,3.128352871164409876e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.970833333000000209e+01,-7.437500000000000000e+00,4.254355675749999932e+01,1.000000000000000000e+00,1.610287810713308294e-03,5.072074908894314831e+02,1.387033217170336119e+00,2.031784460183815866e-01
2.223099191819660092e+01,0.000000000000000000e+00,2.700786258999999632e+02,1.072086618000000016e+02,6.171666667000000217e+01,1.743564814999999868e+01,2.286195138420000106e+01,0.000000000000000000e+00,3.861107608776899458e-03,9.876370413635643217e+02,1.161377277564017652e+00,2.604164703510176149e-01
2.168162960721720012e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.173333332999999357e+01,7.916666666000000241e+00,2.269292989750000089e+01,0.000000000000000000e+00,1.750496053012796016e-03,9.218658919197586101e+02,1.330522009372262282e+00,1.600555625279173888e-01
1.959952730471810156e+01,1.717544257055590151e+01,9.629120629999999847e-01,1.298632475999999869e+00,4.998333333000000067e+01,4.098148147999999935e+00,4.297096555579999944e+01,1.000000000000000000e+00,1.358731560304630125e-03,2.728069458114778172e+02,1.361486458868025329e+00,2.458181973462481018e-01
2.342394949341300148e+01,2.829322112193009886e+01,1.309767831000000058e+02,4.664020804999999825e+01,6.474166667000000075e+01,2.170833333000000032e+00,4.225617162169999830e+01,1.000000000000000000e+00,2.321121255020723063e-03,2.509342815209327568e+02,1.456164032380497186e+00,2.048688500391779299e-01
2.294690178539810077e+01,2.661414653412619913e+01,1.158655700999999851e+02,5.064806575000000421e+00,6.699166667000000075e+01,2.193055556000000017e+00,3.981819546330000037e+01,1.000000000000000000e+00,4.550005064018198056e-03,7.735886529925556943e+02,1.612027448396120555e+00,2.492578192181084118e-01
2.196234781410799997e+01,3.747022699115780142e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.200833332999999925e+01,8.001851851999999710e+00,3.886377054580000134e+01,1.000000000000000000e+00,1.396587270688910004e-03,6.843598576919166590e+02,1.663562074133464908e+00,2.949814774977632670e-01
2.253951816963289900e+01,6.966798356064100517e+01,2.460342911000000043e+01,9.623400487999999697e+00,8.130833332999999641e+01,-1.828240740999999892e+00,6.574675249919999942e+01,1.000000000000000000e+00,3.351419894076809996e-03,6.917276301844322006e+02,1.565531474166840242e+00,2.829193202424076237e-01
1.984652544643229888e+01,8.041113015186690305e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.379999999999999716e+01,-1.329629629999999896e+00,2.817194606079999986e+01,1.000000000000000000e+00,3.082266453469266650e-03,6.141532691958677788e+02,1.215296646601334851e+00,2.254511915498965124e-01
1.858743429878780162e+01,1.025199941595429998e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.419166667000000359e+01,-2.740277778000000275e+00,3.237630417670000327e+01,1.000000000000000000e+00,3.082266453469266650e-03,6.141532691958677788e+02,1.215296646601334851e+00,2.254511915498965124e-01
1.972898640985449958e+01,3.198953269193269833e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.596666666999999507e+01,-8.590277777999999032e+00,4.431070189829999606e+01,1.000000000000000000e+00,2.586134024190871010e-03,5.774057553736722639e+02,1.409440114994397808e+00,6.583102928611803129e-02
2.069531813562840128e+01,5.542018441685569563e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.973333332999999357e+01,6.099537037000000161e+00,3.059439218170000174e+01,1.000000000000000000e+00,2.039228530903703946e-03,7.983046200182271832e+02,1.133673404419458075e+00,6.155982310072622560e-02
2.209863291865319823e+01,8.861184344673480595e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.925833332999999925e+01,4.278703703999999775e+00,3.002860065750000018e+01,1.000000000000000000e+00,3.188138174254407861e-03,3.427344919975010953e+02,1.243272053428337243e+00,8.749931600788835029e-02
2.014334425889200020e+01,1.035968651098129989e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.189999999999999858e+01,-4.398148147999999757e+00,3.459857314749999802e+01,1.000000000000000000e+00,4.272041376591428907e-03,7.164625834669868709e+02,1.204438536718637653e+00,2.877083005605031163e-01
2.304681980231989868e+01,5.382704048150199760e+00,1.138396429000000012e+02,8.073455512000000454e+02,4.320833333000000209e+01,1.735648148000000113e+00,2.993043190579999902e+01,1.000000000000000000e+00,4.917973811873119910e-03,7.056881098941396431e+02,1.674276763258577105e+00,1.310999833284062221e-01
2.403248735927769886e+01,1.449438150408069959e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.778333332999999783e+01,1.907407410000000192e-01,3.282405578750000075e+01,1.000000000000000000e+00,4.854050160588961778e-03,3.124929504738755099e+02,1.606740892362930273e+00,1.555921218127025857e-02
1.806868528021690068e+01,1.438502735821479916e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.735833332999999357e+01,1.483796295999999959e+00,3.042361088499999866e+01,1.000000000000000000e+00,1.254923977611333051e-03,9.915105268697111569e+02,1.300764242791559333e+00,1.789535336363398954e-01
2.024494173487579829e+01,1.257276276419190042e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.736666667000000075e+01,7.539351852000000243e+00,2.120402723079999774e+01,1.000000000000000000e+00,3.658760112258528478e-03,7.521081822631390423e+02,1.131462503166986489e+00,9.672905133677735245e-02
2.055242935564649898e+01,1.182219973627909937e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.606666666999999649e+01,1.288888889000000093e+00,3.479825470419999789e+01,1.000000000000000000e+00,4.313712134200614091e-03,9.681887331781605326e+02,1.296809219186881634e+00,1.547143171886814494e-01
2.269167890257229914e+01,1.164196583232889992e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.806666667000000359e+01,1.890277778000000186e+00,3.194489980999999901e+01,1.000000000000000000e+00,4.389305166543653464e-03,4.967797970007531490e+02,1.357419951208637121e+00,8.894318750939890494e-02
2.302039174303279978e+01,1.464909100389050067e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.677500000000000568e+01,-3.140740741000000114e+00,3.302177894079999732e+01,1.000000000000000000e+00,3.991221110372896244e-03,6.458206854809893684e+02,1.598395449666914159e+00,7.120130536053095871e-02
2.280554575871870071e+01,1.447935927137550038e+01,1.330100767000000133e+02,1.005784577999999918e+01,9.488333332999999925e+01,1.075787036999999913e+01,3.313872147250000211e+01,1.000000000000000000e+00,4.255687009393358672e-03,5.493702702334533114e+02,1.428035967299972286e+00,2.061150746709764781e-01
2.228642487491620017e+01,1.043474741413809994e+02,5.639481697000000082e+01,1.090643760999999898e+02,7.894166667000000359e+01,1.888888889999999765e-01,6.451929323999999610e+01,1.000000000000000000e+00,1.638410448303543026e-03,3.600932384042500871e+02,1.706002153086286999e+00,2.583439723781976727e-01
2.003113036072040032e+01,6.013347294432040258e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.705833332999999641e+01,-6.231481481000000322e+00,6.368488726920000431e+01,1.000000000000000000e+00,3.527092635490707267e-03,6.611121631579713949e+02,1.338085671936466436e+00,2.181663616427807484e-01
2.247988657690750003e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.792499999999999716e+01,1.837500005000000058e+01,2.306445138999999855e+01,0.000000000000000000e+00,2.602971795001309506e-03,5.550782249635784638e+02,1.128857847668511827e+00,2.348157954846624706e-01
2.001780770702519874e+01,2.052950460960409984e+01,2.779973310999999825e+01,4.669545999999999419e-01,8.715000000000000568e+01,-1.872222221999999991e+00,5.751061305420000025e+01,1.000000000000000000e+00,4.471481511382042855e-03,8.855027381846882690e+02,1.187599500520403195e+00,4.473358921352135753e-02
2.186412124935660017e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.719166667000000359e+01,1.665462962999999874e+01,2.183111852249999885e+01,0.000000000000000000e+00,2.086801249556238195e-03,2.572849548898909688e+02,1.544181418477225787e+00,1.414988420278936315e-02
1.912670691285419977e+01,1.550809459736290030e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.117499999999999716e+01,4.980555556000000550e+00,3.691390574420000092e+01,1.000000000000000000e+00,1.951095358222731772e-03,7.464609562499406366e+02,1.265068096082102134e+00,2.262489787754957127e-01
2.278470347783569849e+01,1.365972582806020075e+00,1.523355401999999685e+02,6.875028577000000496e+02,4.393333333000000351e+01,1.587546296000000012e+01,2.450630345749999961e+01,1.000000000000000000e+00,1.134505924263686915e-03,2.476334184606370741e+02,1.614110242168923959e+00,1.763488423387737369e-01
