# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode
3.964123820999999737e+01,2.239482204000000110e+01,3.398185871000000358e+00,7.864166667000000643e+01,-3.902777779999999641e-01,5.110826421329999647e+01,1.000000000000000000e+00
2.727256830000000321e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.255833333000000351e+01,-4.505555556000000017e+00,3.629478062580000142e+01,1.000000000000000000e+00
1.817185946000000030e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.379166666999999791e+01,7.869444443999999983e+00,3.422532357829999938e+01,1.000000000000000000e+00
2.192984049000000013e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.268333332999999641e+01,5.241203704000000130e+00,2.993022648999999902e+01,1.000000000000000000e+00
1.509556803999999985e+01,7.661604382000000157e+01,3.840026478000000054e+01,8.727500000000000568e+01,6.764814815000000259e+00,3.247315624920000232e+01,1.000000000000000000e+00
2.596610220999999896e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.024166667000000075e+01,-9.175925929999999564e-01,3.816738793079999681e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.498333332999999357e+01,1.265879630000000056e+01,2.317125694499999966e+01,0.000000000000000000e+00
2.232653107999999875e+01,1.035724783000000002e+02,7.938713892999999189e+00,7.375833332999999925e+01,8.160185184999999564e+00,3.251158881919999999e+01,1.000000000000000000e+00
2.284962236999999874e+01,3.053810697999999846e+01,9.351252963999999679e+01,4.450000000000000000e+01,-1.697222221999999947e+00,5.420805990750000092e+01,1.000000000000000000e+00
2.419231106000000153e+01,8.283785300000000973e+01,9.809547409999999079e-01,9.049166667000000075e+01,1.361574073999999968e+01,1.354314072730000085e+01,5.833333333000000342e-01
2.259021759000000174e+01,4.629005766999999771e+00,2.630195277999999970e+00,5.477499999999999858e+01,7.798148147999999225e+00,4.383229430499999779e+01,1.000000000000000000e+00
2.525117659000000003e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.532500000000000284e+01,1.534768518999999998e+01,2.465690138829999967e+01,0.000000000000000000e+00
1.897078139999999991e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.128333333000000493e+01,1.840740740999999847e+00,3.048537859249999826e+01,1.000000000000000000e+00
2.182285903000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.394166666999999649e+01,3.208333333000000120e+00,2.428288973500000125e+01,1.000000000000000000e+00
1.623998553999999928e+01,3.041370308000000122e+01,1.015937030000000074e-01,8.266666666999999791e+01,-3.794444444999999888e+00,6.211313648170000334e+01,1.000000000000000000e+00
1.133290071999999959e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.727500000000000568e+01,9.523611111000001017e+00,2.876867709249999905e+01,1.000000000000000000e+00
2.211253430000000009e+01,1.888726109000000122e+02,6.034455576000000292e+02,5.036666667000000075e+01,1.490277778000000053e+00,3.994113463000000053e+01,1.000000000000000000e+00
0.000000000000000000e+00,1.361765630999999921e+01,2.341898864000000025e+00,7.711666667000000075e+01,1.711898147999999864e+01,2.159044976750000089e+01,0.000000000000000000e+00
2.231617639999999980e+01,1.386979321000000027e+02,1.422046520999999952e+00,3.948333333000000067e+01,5.558333332999999321e+00,3.120253217500000176e+01,1.000000000000000000e+00
2.419231106000000153e+01,8.283785300000000973e+01,9.809547409999999079e-01,9.049166667000000075e+01,1.361574073999999968e+01,1.354314072730000085e+01,5.833333333000000342e-01
2.161973410000000229e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.698333332999999357e+01,2.881481481999999872e+00,3.555571214329999918e+01,1.000000000000000000e+00
2.146014291999999912e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.271666667000000217e+01,6.322685186000000179e+00,3.317869167079999926e+01,1.000000000000000000e+00
4.304238690999999761e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.959999999999999432e+01,2.168055556000000106e+00,4.740629425920000273e+01,1.000000000000000000e+00
2.104905404000000146e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.577500000000000568e+01,1.140000000000000036e+01,2.147675947999999835e+01,1.000000000000000000e+00
2.419231106000000153e+01,8.283785300000000973e+01,9.809547409999999079e-01,9.049166667000000075e+01,1.361574073999999968e+01,1.354314072730000085e+01,5.833333333000000342e-01
2.288611668000000066e+01,6.650622986000000481e+01,1.092617154999999896e+00,9.344166667000000359e+01,3.299074073999999968e+00,5.159234120330000195e+01,1.000000000000000000e+00
2.214402568999999943e+01,1.052946378999999979e+02,3.465215919999999983e+01,7.871666666999999507e+01,-7.115740740000000564e-01,6.597992435170000647e+01,1.000000000000000000e+00
7.537293248999999662e+01,2.834853988000000058e+01,7.590206062000000031e+01,6.150833332999999925e+01,-8.639351852000000775e+00,6.318119189829999982e+01,1.000000000000000000e+00
1.982595472999999942e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.361666667000000075e+01,1.701388888999999960e+00,2.165931554249999991e+01,0.000000000000000000e+00
2.863554957999999928e+00,1.068571188000000092e+02,6.105548963999999614e+02,4.470000000000000284e+01,9.743055554999999757e+00,2.203388857499999887e+01,1.000000000000000000e+00
3.862229942999999821e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.200833332999999925e+01,8.001851851999999710e+00,3.886377054580000134e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.970000000000000284e+01,1.768842593000000107e+01,2.370560762830000101e+01,0.000000000000000000e+00
2.216540081000000129e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.898333332999999357e+01,7.310185184999999919e+00,3.221412490579999854e+01,1.000000000000000000e+00
6.008627984999999683e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.595000000000000284e+01,-2.384722221999999725e+00,6.052784550999999880e+01,1.000000000000000000e+00
2.284538098999999889e+01,8.880751542000000143e+01,1.800773274999999956e+02,4.361666667000000075e+01,-1.984259259000000108e+00,4.689656194500000197e+01,1.000000000000000000e+00
3.186112675000000038e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.650000000000000000e+01,7.541666670000000128e-01,2.831302639500000140e+01,1.000000000000000000e+00
2.397895495999999937e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.740833332999999783e+01,1.591111111000000022e+01,2.477014467749999937e+01,0.000000000000000000e+00
1.850168147000000118e+01,1.003495586000000017e+01,1.419355593999999998e+00,8.732500000000000284e+01,1.076666666999999933e+01,3.354129005579999756e+01,1.000000000000000000e+00
1.248325679000000044e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.101666667000000643e+01,9.499074073999999257e+00,2.358888097170000009e+01,1.000000000000000000e+00
2.052696776000000156e+01,8.330441761999999528e+01,4.642123370000000193e+00,7.047499999999999432e+01,4.025462962999999839e+00,3.692416265749999837e+01,1.000000000000000000e+00
2.064127347999999884e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.751805582999999444e+01,9.308410537000000318e+00,1.971814465750000167e+01,1.000000000000000000e+00
4.889832348999999745e+00,8.983219148000000587e+01,6.155349208999999746e+02,6.980833332999999641e+01,3.787962963000000016e+00,3.658541462830000057e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.712500000000000000e+01,1.495972221999999974e+01,2.342699768579999997e+01,0.000000000000000000e+00
2.026855136000000002e+01,1.739575310000000030e+01,6.231539050000000302e+00,5.576666666999999933e+01,7.679629628999999902e+00,5.473965004669999956e+01,1.000000000000000000e+00
1.841653751999999855e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.650000000000000000e+01,3.951388888999999960e+00,2.650713044079999747e+01,1.000000000000000000e+00
2.116185228000000151e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.714166666999999933e+01,2.587962963000000283e+00,3.224102505580000155e+01,1.000000000000000000e+00
1.953342148000000122e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.624166667000000075e+01,4.849537037000000161e+00,2.513340559579999933e+01,1.000000000000000000e+00
2.775815220000000139e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.674166667000000075e+01,-6.051851852000000420e+00,3.500035985170000430e+01,1.000000000000000000e+00
2.522839832000000015e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.122500000000000142e+01,1.905000000000000071e+01,2.532126805500000089e+01,0.000000000000000000e+00
1.058840468000000001e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.629166666999999791e+01,8.171759258999999886e+00,2.721239074080000009e+01,1.000000000000000000e+00
3.331470223000000175e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.934999999999999432e+01,8.437037036999999629e+00,4.121882537999999840e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.861666667000000075e+01,1.135324074000000039e+01,2.873143005829999908e+01,0.000000000000000000e+00
2.264975746000000001e+01,9.375611431999999468e+01,2.014078939000000013e+00,9.116666666999999791e+01,6.839814815000000436e+00,3.457624045499999710e+01,1.000000000000000000e+00
2.391148278000000005e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.676666666999999933e+01,2.219444444000000072e+00,3.576042841169999775e+01,1.000000000000000000e+00
2.219957714999999965e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.875833332999999925e+01,7.119907407999999549e+00,3.206600064330000066e+01,1.000000000000000000e+00
2.049222842000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.790833333000000493e+01,-2.151851852000000065e+00,4.184597657420000161e+01,1.000000000000000000e+00
2.278369676999999882e+01,6.778657517999999982e+01,2.225033594000000114e+00,8.405833332999999641e+01,-1.527777800000000054e-02,4.174057426000000248e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.755833332999999641e+01,1.265138888999999978e+01,2.231136184580000048e+01,0.000000000000000000e+00
2.446044218999999842e+01,2.176554229999999848e+02,5.549586212000000387e+02,4.937500000000000000e+01,2.276620370999999921e+01,1.693915109750000170e+01,0.000000000000000000e+00
2.206288218999999984e+01,4.733761032000000313e+00,9.035971609999999821e-01,7.320833333000000209e+01,1.990740699999999849e-02,4.171382893580000228e+01,1.000000000000000000e+00
2.237616507999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.515000000000000568e+01,1.237731482000000049e+01,3.162973305419999903e+01,1.000000000000000000e+00
4.297063539999999904e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.418333332999999641e+01,-4.287037037000000161e+00,5.262784791749999869e+01,1.000000000000000000e+00
2.286512658999999914e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.992499999999999716e+01,9.016203704000000485e+00,3.343758662329999964e+01,1.000000000000000000e+00
3.967693632000000026e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.100833332999999925e+01,7.910185184999999564e+00,2.067216460170000047e+01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.361666667000000075e+01,1.455925925999999926e+01,2.381614394420000025e+01,0.000000000000000000e+00
2.128490417000000079e+01,3.155065676999999980e+01,1.205049405000000036e+02,7.950833332999999925e+01,1.551851851999999976e+00,6.127494060250000274e+01,1.000000000000000000e+00
2.170467787999999842e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.786666667000000075e+01,1.083379629999999949e+01,2.150223083250000045e+01,1.000000000000000000e+00
2.172785524000000024e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.348333332999999357e+01,6.939351852000000598e+00,2.156221687580000079e+01,1.000000000000000000e+00
2.795956891999999971e+00,1.710491526999999792e+02,4.938644343999999364e+02,3.681666666999999649e+01,1.928935184999999919e+01,2.440502909829999822e+01,1.000000000000000000e+00
2.189421116999999839e+01,1.502691650000000045e+01,1.277339844999999974e+00,8.180833332999999641e+01,2.228240741000000025e+00,6.376436254669999926e+01,1.000000000000000000e+00
3.529330467999999854e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.483333333000000209e+01,-8.250925926000000743e+00,4.287625300919999916e+01,1.000000000000000000e+00
1.980556277999999892e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.151666667000000643e+01,3.635185185000000097e+00,3.445057615329999834e+01,1.000000000000000000e+00
2.081660851999999906e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.117499999999999716e+01,4.980555556000000550e+00,3.691390574420000092e+01,1.000000000000000000e+00
2.004977433000000175e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.155833333000000351e+01,-2.827314814999999815e+00,1.857415706079999751e+01,1.000000000000000000e+00
2.274661955999999918e+01,1.365640145000000132e+02,5.998592842000000047e+01,5.939166666999999933e+01,8.743981481000000500e+00,4.730874050919999974e+01,1.000000000000000000e+00
2.046673627999999923e+01,9.097175738999999339e+01,4.566009973999999261e+02,6.328333332999999783e+01,-2.694444443999999717e+00,5.994240578750000026e+01,1.000000000000000000e+00
2.213386241999999982e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.878333333000000493e+01,1.575555555999999946e+01,2.605343955420000057e+01,0.000000000000000000e+00
3.121847119999999975e+00,2.294469941000000119e+02,2.797611125000000243e+02,5.767499999999999716e+01,1.156250000000000000e+01,2.665008306829999896e+01,1.000000000000000000e+00
