2017-06-02T08:10:00Z,71.54638,21.97021111
2017-06-02T08:15:00Z,71.52588,21.95882222
2017-06-02T08:20:00Z,71.49339,21.94077222
2017-06-02T08:25:00Z,71.44776,21.91542222
2017-06-02T08:30:00Z,71.4323,21.90683333
2017-06-02T08:35:00Z,71.4231644,21.901758
2017-06-02T08:40:00Z,71.42423,21.90235
2017-06-02T08:45:00Z,71.44498,21.91387778
2017-06-02T08:50:00Z,71.483,21.935
2017-06-02T08:55:00Z,71.483,21.935
2017-06-02T09:00:00Z,71.44688,21.91493333
2017-06-02T09:05:00Z,71.46652,21.92584444
2017-06-02T09:10:00Z,71.483,21.935
2017-06-02T09:15:00Z,71.4590454,21.92169189
2017-06-02T09:20:00Z,71.39744,21.88746667
2017-06-02T09:25:00Z,71.36701,21.87056111
2017-06-02T09:30:00Z,71.3371,21.85394444
2017-06-02T09:35:00Z,71.29578,21.83098889
2017-06-02T09:40:00Z,71.2636642,21.81314678
2017-06-02T09:45:00Z,71.2313,21.79516667
2017-06-02T09:50:00Z,71.18195,21.76775
2017-06-02T09:55:00Z,71.15162,21.7509
2017-06-02T10:00:00Z,71.12871,21.73817222
2017-06-02T10:05:00Z,71.117424,21.73190222
2017-06-02T10:10:00Z,71.08966,21.71647778
2017-06-02T10:15:00Z,71.02286,21.67936667
2017-06-02T10:20:00Z,70.99599,21.66443889
2017-06-02T10:25:00Z,70.98838,21.66021111
2017-06-02T10:30:00Z,70.988,21.66
2017-06-02T10:35:00Z,70.993576,21.66309778
2017-06-02T10:40:00Z,71.01322,21.67401111
2017-06-02T10:45:00Z,71.0380554,21.68780856
2017-06-02T10:50:00Z,71.05709,21.69838333
2017-06-02T10:55:00Z,71.10272,21.72373333
2017-06-02T11:00:00Z,71.1263,21.73683333
2017-06-02T11:05:00Z,71.1877747,21.77098594
2017-06-02T11:10:00Z,71.222,21.79
2017-06-02T11:15:00Z,71.24434,21.80241111
2017-06-02T11:20:00Z,71.30897,21.83831667
2017-06-02T11:25:00Z,71.36161,21.86756111
2017-06-02T11:30:00Z,71.44129,21.91182778
2017-06-02T11:35:00Z,71.51824,21.95457778
2017-06-02T11:40:00Z,71.5892258,21.99401433
2017-06-02T11:45:00Z,71.67251,22.04028333
2017-06-02T11:50:00Z,71.78912,22.10506667
2017-06-02T11:55:00Z,71.880394,22.15577444
2017-06-02T12:00:00Z,71.93591,22.18661667
2017-06-02T12:05:00Z,72.00409,22.22449444
2017-06-02T12:10:00Z,72.08209,22.26782778
2017-06-02T12:15:00Z,72.1680145,22.31556361
2017-06-02T12:20:00Z,72.26271,22.36817222
2017-06-02T12:25:00Z,72.3311539,22.40619661
2017-06-02T12:30:00Z,72.39145,22.43969444
2017-06-02T12:35:00Z,72.4607544,22.47819689
2017-06-02T12:40:00Z,72.5380554,22.52114189
2017-06-02T12:45:00Z,72.63232,22.57351111
2017-06-02T12:50:00Z,72.76425,22.64680556
2017-06-02T12:55:00Z,72.83925,22.68847222
2017-06-02T13:00:00Z,72.8944,22.71911111
2017-06-02T13:05:00Z,72.97896,22.76608889
2017-06-02T13:10:00Z,73.05845,22.81025
2017-06-02T13:15:00Z,73.11312,22.84062222
2017-06-02T13:20:00Z,73.211,22.895
2017-06-02T13:25:00Z,73.27805,22.93225
2017-06-02T13:30:00Z,73.3723145,22.98461917
2017-06-02T13:35:00Z,73.44325,23.02402778
2017-06-02T13:40:00Z,73.53456,23.07475556
2017-06-02T13:45:00Z,73.7062759,23.17015328
2017-06-02T13:50:00Z,73.75878,23.19932222
2017-06-02T13:55:00Z,73.84762,23.24867778
2017-06-02T14:00:00Z,73.9431458,23.30174767
2017-06-02T14:05:00Z,74.0186,23.34366667
2017-06-02T14:10:00Z,74.09118,23.38398889
2017-06-02T14:15:00Z,74.17831,23.43239444
2017-06-02T14:20:00Z,74.2083,23.44905556
2017-06-02T14:25:00Z,74.25229,23.47349444
2017-06-02T14:30:00Z,74.29726,23.49847778
2017-06-02T14:35:00Z,74.33775,23.52097222
2017-06-02T14:40:00Z,74.4048538,23.55825211
2017-06-02T14:45:00Z,74.52793,23.62662778
2017-06-02T14:50:00Z,74.5582657,23.64348094
2017-06-02T14:55:00Z,74.5946,23.66366667
2017-06-02T15:00:00Z,74.67198,23.70665556
2017-06-02T15:05:00Z,74.737,23.74277778
2017-06-02T15:10:00Z,74.79215,23.77341667
2017-06-02T15:15:00Z,74.91493,23.84162778
2017-06-02T15:20:00Z,74.98242,23.87912222
2017-06-02T15:25:00Z,75.0302,23.90566667
2017-06-02T15:30:00Z,75.09804,23.94335556
2017-06-02T15:35:00Z,75.1616,23.97866667
2017-06-02T15:40:00Z,75.20518,24.00287778
2017-06-02T15:45:00Z,75.272,24.04
2017-06-02T15:50:00Z,75.272,24.04
2017-06-02T15:55:00Z,75.27791,24.04328333
2017-06-02T16:00:00Z,75.27661,24.04256111
2017-06-02T16:05:00Z,75.272,24.04
2017-06-02T16:10:00Z,75.2732,24.04066667
2017-06-02T16:15:00Z,75.2807,24.04483333
2017-06-02T16:20:00Z,75.26665,24.03702778
2017-06-02T16:25:00Z,75.29692,24.05384444
2017-06-02T16:30:00Z,75.33738,24.07632222
2017-06-02T16:35:00Z,75.37691,24.09828333
2017-06-02T16:40:00Z,75.41885,24.12158333
2017-06-02T16:45:00Z,75.44135,24.13408333
2017-06-02T16:50:00Z,75.45665,24.14258333
2017-06-02T16:55:00Z,75.45043,24.13912778
2017-06-02T17:00:00Z,75.45051,24.13917222
2017-06-02T17:05:00Z,75.48108,24.15615556
2017-06-02T17:10:00Z,75.54484,24.19157778
2017-06-02T17:15:00Z,75.575264,24.20848
2017-06-02T17:20:00Z,75.5847,24.21372222
2017-06-02T17:25:00Z,75.60244,24.22357778
2017-06-02T17:30:00Z,75.63575,24.24208333
2017-06-02T17:35:00Z,75.686676,24.27037556
2017-06-02T17:40:00Z,75.749,24.305
2017-06-02T17:45:00Z,75.749,24.305
2017-06-02T17:50:00Z,75.72965,24.29425
2017-06-02T17:55:00Z,75.73647,24.29803889
2017-06-02T18:00:00Z,75.7778,24.321
2017-06-02T18:05:00Z,75.8363,24.3535
2017-06-02T18:10:00Z,75.866,24.37
2017-06-02T18:15:00Z,75.8958,24.38655556
2017-06-02T18:20:00Z,75.94335,24.41297222
2017-06-02T18:25:00Z,75.96938,24.42743333
2017-06-02T18:30:00Z,76.0079041,24.44883561
2017-06-02T18:35:00Z,76.084404,24.49133556
2017-06-02T18:40:00Z,76.0993958,24.49966433
2017-06-02T18:45:00Z,76.1287,24.51594444
2017-06-02T18:50:00Z,76.14731,24.52628333
2017-06-02T18:55:00Z,76.15807,24.53226111
2017-06-02T19:00:00Z,76.1948547,24.55269706
2017-06-02T19:05:00Z,76.2833,24.60183333
2017-06-02T19:10:00Z,76.3133,24.6185
2017-06-02T19:15:00Z,76.3629,24.64605556
2017-06-02T19:20:00Z,76.38753,24.65973889
2017-06-02T19:25:00Z,76.4324951,24.6847195
2017-06-02T19:30:00Z,76.47755,24.70975
2017-06-02T19:35:00Z,76.54199,24.74555
2017-06-02T19:40:00Z,76.5648041,24.7582245
2017-06-02T19:45:00Z,76.61302,24.78501111
2017-06-02T19:50:00Z,76.65995,24.81108333
2017-06-02T19:55:00Z,76.69149,24.82860556
2017-06-02T20:00:00Z,76.71335,24.84075
2017-06-02T20:05:00Z,76.75761,24.86533889
2017-06-02T20:10:00Z,76.7801,24.87783333
2017-06-02T20:15:00Z,76.80864,24.89368889
2017-06-02T20:20:00Z,76.81542,24.89745556
2017-06-02T20:25:00Z,76.8050156,24.89167533
2017-06-02T20:30:00Z,76.79445,24.88580556
2017-06-02T20:35:00Z,76.80195,24.88997222
2017-06-02T20:40:00Z,76.7722855,24.87349194
2017-06-02T20:45:00Z,76.7194,24.84411111
2017-06-02T20:50:00Z,76.69826,24.83236667
2017-06-02T20:55:00Z,76.6895,24.8275
2017-06-02T21:00:00Z,76.6536942,24.80760789
2017-06-02T21:05:00Z,76.6237,24.79094444
2017-06-02T21:10:00Z,76.61495,24.78608333
2017-06-02T21:15:00Z,76.5966,24.77588889
2017-06-02T21:20:00Z,76.57835,24.76575
2017-06-02T21:25:00Z,76.5636,24.75755556
2017-06-02T21:30:00Z,76.55,24.75
2017-06-02T21:35:00Z,76.55,24.75
2017-06-02T21:40:00Z,76.517746,24.73208111
2017-06-02T21:45:00Z,76.505,24.725
2017-06-02T21:50:00Z,76.505,24.725
2017-06-02T21:55:00Z,76.50682,24.72601111
2017-06-02T22:00:00Z,76.514,24.73
2017-06-02T22:05:00Z,/,#VALUE!
2017-06-02T22:10:00Z,/,#VALUE!
2017-06-02T22:15:00Z,/,#VALUE!
2017-06-02T22:20:00Z,/,#VALUE!
2017-06-02T22:25:00Z,/,#VALUE!
2017-06-02T22:30:00Z,/,#VALUE!
2017-06-02T22:35:00Z,/,#VALUE!
2017-06-02T22:40:00Z,/,#VALUE!
2017-06-02T22:45:00Z,/,#VALUE!
2017-06-02T22:50:00Z,/,#VALUE!
2017-06-02T22:55:00Z,/,#VALUE!
2017-06-02T23:00:00Z,/,#VALUE!
2017-06-02T23:05:00Z,/,#VALUE!
2017-06-02T23:10:00Z,0,-17.77777778
2017-06-02T23:15:00Z,0,-17.77777778
2017-06-02T23:20:00Z,0,-17.77777778
2017-06-02T23:25:00Z,0,-17.77777778
2017-06-02T23:30:00Z,0,-17.77777778
2017-06-02T23:35:00Z,0,-17.77777778
2017-06-02T23:40:00Z,0,-17.77777778
2017-06-02T23:45:00Z,0,-17.77777778
2017-06-02T23:50:00Z,0,-17.77777778
2017-06-02T23:55:00Z,0,-17.77777778
2017-06-03T00:00:00Z,0,-17.77777778
2017-06-03T00:05:00Z,0,-17.77777778
2017-06-03T00:10:00Z,0,-17.77777778
2017-06-03T00:15:00Z,0,-17.77777778
2017-06-03T00:20:00Z,0,-17.77777778
2017-06-03T00:25:00Z,0,-17.77777778
2017-06-03T00:30:00Z,0,-17.77777778
2017-06-03T00:35:00Z,0,-17.77777778
2017-06-03T00:40:00Z,0,-17.77777778
2017-06-03T00:45:00Z,0,-17.77777778
2017-06-03T00:50:00Z,0,-17.77777778
2017-06-03T00:55:00Z,0,-17.77777778
2017-06-03T01:00:00Z,0,-17.77777778
2017-06-03T01:05:00Z,0,-17.77777778
2017-06-03T01:10:00Z,0,-17.77777778
2017-06-03T01:15:00Z,0,-17.77777778
2017-06-03T01:20:00Z,0,-17.77777778
2017-06-03T01:25:00Z,0,-17.77777778
2017-06-03T01:30:00Z,0,-17.77777778
2017-06-03T01:35:00Z,0,-17.77777778
2017-06-03T01:40:00Z,0,-17.77777778
2017-06-03T01:45:00Z,0,-17.77777778
2017-06-03T01:50:00Z,0,-17.77777778
2017-06-03T01:55:00Z,0,-17.77777778
2017-06-03T02:00:00Z,0,-17.77777778
2017-06-03T02:05:00Z,0,-17.77777778
2017-06-03T02:10:00Z,0,-17.77777778
2017-06-03T02:15:00Z,0,-17.77777778
2017-06-03T02:20:00Z,0,-17.77777778
2017-06-03T02:25:00Z,0,-17.77777778
2017-06-03T02:30:00Z,0,-17.77777778
2017-06-03T02:35:00Z,0,-17.77777778
2017-06-03T02:40:00Z,0,-17.77777778
2017-06-03T02:45:00Z,0,-17.77777778
2017-06-03T02:50:00Z,0,-17.77777778
2017-06-03T02:55:00Z,0,-17.77777778
2017-06-03T03:00:00Z,0,-17.77777778
2017-06-03T03:05:00Z,0,-17.77777778
2017-06-03T03:10:00Z,0,-17.77777778
2017-06-03T03:15:00Z,0,-17.77777778
2017-06-03T03:20:00Z,0,-17.77777778
2017-06-03T03:25:00Z,0,-17.77777778
2017-06-03T03:30:00Z,0,-17.77777778
2017-06-03T03:35:00Z,0,-17.77777778
2017-06-03T03:40:00Z,0,-17.77777778
2017-06-03T03:45:00Z,0,-17.77777778
2017-06-03T03:50:00Z,0,-17.77777778
2017-06-03T03:55:00Z,0,-17.77777778
2017-06-03T04:00:00Z,0,-17.77777778
2017-06-03T04:05:00Z,0,-17.77777778
2017-06-03T04:10:00Z,0,-17.77777778
2017-06-03T04:15:00Z,0,-17.77777778
2017-06-03T04:20:00Z,0,-17.77777778
2017-06-03T04:25:00Z,0,-17.77777778
2017-06-03T04:30:00Z,0,-17.77777778
2017-06-03T04:35:00Z,0,-17.77777778
2017-06-03T04:40:00Z,0,-17.77777778
2017-06-03T04:45:00Z,0,-17.77777778
2017-06-03T04:50:00Z,0,-17.77777778
2017-06-03T04:55:00Z,0,-17.77777778
2017-06-03T05:00:00Z,0,-17.77777778
2017-06-03T05:05:00Z,0,-17.77777778
2017-06-03T05:10:00Z,0,-17.77777778
2017-06-03T05:15:00Z,0,-17.77777778
2017-06-03T05:20:00Z,0,-17.77777778
2017-06-03T05:25:00Z,0,-17.77777778
2017-06-03T05:30:00Z,0,-17.77777778
2017-06-03T05:35:00Z,0,-17.77777778
2017-06-03T05:40:00Z,0,-17.77777778
2017-06-03T05:45:00Z,0,-17.77777778
2017-06-03T05:50:00Z,0,-17.77777778
2017-06-03T05:55:00Z,0,-17.77777778
2017-06-03T06:00:00Z,0,-17.77777778
2017-06-03T06:05:00Z,0,-17.77777778
2017-06-03T06:10:00Z,0,-17.77777778
2017-06-03T06:15:00Z,0,-17.77777778
2017-06-03T06:20:00Z,0,-17.77777778
2017-06-03T06:25:00Z,0,-17.77777778
2017-06-03T06:30:00Z,0,-17.77777778
2017-06-03T06:35:00Z,0,-17.77777778
2017-06-03T06:40:00Z,0,-17.77777778
2017-06-03T06:45:00Z,0,-17.77777778
2017-06-03T06:50:00Z,0,-17.77777778
2017-06-03T06:55:00Z,0,-17.77777778
2017-06-03T07:00:00Z,0,-17.77777778
2017-06-03T07:05:00Z,0,-17.77777778
2017-06-03T07:10:00Z,0,-17.77777778
2017-06-03T07:15:00Z,0,-17.77777778
2017-06-03T07:20:00Z,0,-17.77777778
2017-06-03T07:25:00Z,0,-17.77777778
2017-06-03T07:30:00Z,0,-17.77777778
2017-06-03T07:35:00Z,0,-17.77777778
2017-06-03T07:40:00Z,0,-17.77777778
2017-06-03T07:45:00Z,0,-17.77777778
2017-06-03T07:50:00Z,0,-17.77777778
2017-06-03T07:55:00Z,0,-17.77777778
2017-06-03T08:00:00Z,0,-17.77777778
2017-06-03T08:05:00Z,0,-17.77777778
2017-06-03T08:10:00Z,0,-17.77777778
2017-06-03T08:15:00Z,0,-17.77777778
2017-06-03T08:20:00Z,0,-17.77777778
2017-06-03T08:25:00Z,0,-17.77777778
2017-06-03T08:30:00Z,0,-17.77777778
2017-06-03T08:35:00Z,0,-17.77777778
2017-06-03T08:40:00Z,0,-17.77777778
2017-06-03T08:45:00Z,0,-17.77777778
2017-06-03T08:50:00Z,0,-17.77777778
2017-06-03T08:55:00Z,0,-17.77777778
2017-06-03T09:00:00Z,0,-17.77777778
2017-06-03T09:05:00Z,0,-17.77777778
2017-06-03T09:10:00Z,0,-17.77777778
2017-06-03T09:15:00Z,0,-17.77777778
2017-06-03T09:20:00Z,0,-17.77777778
2017-06-03T09:25:00Z,0,-17.77777778
2017-06-03T09:30:00Z,0,-17.77777778
2017-06-03T09:35:00Z,0,-17.77777778
2017-06-03T09:40:00Z,0,-17.77777778
2017-06-03T09:45:00Z,0,-17.77777778
2017-06-03T09:50:00Z,0,-17.77777778
2017-06-03T09:55:00Z,0,-17.77777778
2017-06-03T10:00:00Z,0,-17.77777778
2017-06-03T10:05:00Z,0,-17.77777778
2017-06-03T10:10:00Z,0,-17.77777778
2017-06-03T10:15:00Z,0,-17.77777778
2017-06-03T10:20:00Z,0,-17.77777778
2017-06-03T10:25:00Z,0,-17.77777778
2017-06-03T10:30:00Z,0,-17.77777778
2017-06-03T10:35:00Z,0,-17.77777778
2017-06-03T10:40:00Z,0,-17.77777778
2017-06-03T10:45:00Z,0,-17.77777778
2017-06-03T10:50:00Z,0,-17.77777778
2017-06-03T10:55:00Z,0,-17.77777778
2017-06-03T11:00:00Z,0,-17.77777778
2017-06-03T11:05:00Z,0,-17.77777778
2017-06-03T11:10:00Z,0,-17.77777778
2017-06-03T11:15:00Z,0,-17.77777778
2017-06-03T11:20:00Z,0,-17.77777778
2017-06-03T11:25:00Z,0,-17.77777778
2017-06-03T11:30:00Z,0,-17.77777778
2017-06-03T11:35:00Z,0,-17.77777778
2017-06-03T11:40:00Z,0,-17.77777778
2017-06-03T11:45:00Z,0,-17.77777778
2017-06-03T11:50:00Z,0,-17.77777778
2017-06-03T11:55:00Z,0,-17.77777778
2017-06-03T12:00:00Z,0,-17.77777778
2017-06-03T12:05:00Z,0,-17.77777778
2017-06-03T12:10:00Z,0,-17.77777778
2017-06-03T12:15:00Z,0,-17.77777778
2017-06-03T12:20:00Z,0,-17.77777778
2017-06-03T12:25:00Z,0,-17.77777778
2017-06-03T12:30:00Z,0,-17.77777778
2017-06-03T12:35:00Z,0,-17.77777778
2017-06-03T12:40:00Z,0,-17.77777778
2017-06-03T12:45:00Z,0,-17.77777778
2017-06-03T12:50:00Z,0,-17.77777778
2017-06-03T12:55:00Z,0,-17.77777778
2017-06-03T13:00:00Z,0,-17.77777778
2017-06-03T13:05:00Z,0,-17.77777778
2017-06-03T13:10:00Z,0,-17.77777778
2017-06-03T13:15:00Z,0,-17.77777778
2017-06-03T13:20:00Z,0,-17.77777778
2017-06-03T13:25:00Z,0,-17.77777778
2017-06-03T13:30:00Z,0,-17.77777778
2017-06-03T13:35:00Z,0,-17.77777778
2017-06-03T13:40:00Z,0,-17.77777778
2017-06-03T13:45:00Z,0,-17.77777778
2017-06-03T13:50:00Z,0,-17.77777778
2017-06-03T13:55:00Z,0,-17.77777778
2017-06-03T14:00:00Z,0,-17.77777778
2017-06-03T14:05:00Z,0,-17.77777778
2017-06-03T14:10:00Z,0,-17.77777778
2017-06-03T14:15:00Z,0,-17.77777778
2017-06-03T14:20:00Z,0,-17.77777778
2017-06-03T14:25:00Z,0,-17.77777778
2017-06-03T14:30:00Z,0,-17.77777778
2017-06-03T14:35:00Z,0,-17.77777778
2017-06-03T14:40:00Z,0,-17.77777778
2017-06-03T14:45:00Z,0,-17.77777778
2017-06-03T14:50:00Z,0,-17.77777778
2017-06-03T14:55:00Z,0,-17.77777778
2017-06-03T15:00:00Z,0,-17.77777778
2017-06-03T15:05:00Z,0,-17.77777778
2017-06-03T15:10:00Z,0,-17.77777778
2017-06-03T15:15:00Z,0,-17.77777778
2017-06-03T15:20:00Z,0,-17.77777778
2017-06-03T15:25:00Z,0,-17.77777778
2017-06-03T15:30:00Z,0,-17.77777778
2017-06-03T15:35:00Z,0,-17.77777778
2017-06-03T15:40:00Z,0,-17.77777778
2017-06-03T15:45:00Z,0,-17.77777778
2017-06-03T15:50:00Z,0,-17.77777778
2017-06-03T15:55:00Z,0,-17.77777778
2017-06-03T16:00:00Z,0,-17.77777778
2017-06-03T16:05:00Z,0,-17.77777778
2017-06-03T16:10:00Z,0,-17.77777778
2017-06-03T16:15:00Z,0,-17.77777778
2017-06-03T16:20:00Z,0,-17.77777778
2017-06-03T16:25:00Z,0,-17.77777778
2017-06-03T16:30:00Z,0,-17.77777778
2017-06-03T16:35:00Z,0,-17.77777778
2017-06-03T16:40:00Z,0,-17.77777778
2017-06-03T16:45:00Z,0,-17.77777778
2017-06-03T16:50:00Z,0,-17.77777778
2017-06-03T16:55:00Z,0,-17.77777778
2017-06-03T17:00:00Z,0,-17.77777778
2017-06-03T17:05:00Z,0,-17.77777778
2017-06-03T17:10:00Z,0,-17.77777778
2017-06-03T17:15:00Z,0,-17.77777778
2017-06-03T17:20:00Z,0,-17.77777778
2017-06-03T17:25:00Z,0,-17.77777778
2017-06-03T17:30:00Z,0,-17.77777778
2017-06-03T17:35:00Z,0,-17.77777778
2017-06-03T17:40:00Z,0,-17.77777778
2017-06-03T17:45:00Z,0,-17.77777778
2017-06-03T17:50:00Z,0,-17.77777778
2017-06-03T17:55:00Z,0,-17.77777778
2017-06-03T18:00:00Z,0,-17.77777778
2017-06-03T18:05:00Z,0,-17.77777778
2017-06-03T18:10:00Z,0,-17.77777778
2017-06-03T18:15:00Z,0,-17.77777778
2017-06-03T18:20:00Z,0,-17.77777778
2017-06-03T18:25:00Z,0,-17.77777778
2017-06-03T18:30:00Z,0,-17.77777778
2017-06-03T18:35:00Z,0,-17.77777778
2017-06-03T18:40:00Z,0,-17.77777778
2017-06-03T18:45:00Z,0,-17.77777778
2017-06-03T18:50:00Z,0,-17.77777778
2017-06-03T18:55:00Z,0,-17.77777778
2017-06-03T19:00:00Z,0,-17.77777778
2017-06-03T19:05:00Z,0,-17.77777778
2017-06-03T19:10:00Z,0,-17.77777778
2017-06-03T19:15:00Z,0,-17.77777778
2017-06-03T19:20:00Z,0,-17.77777778
2017-06-03T19:25:00Z,0,-17.77777778
2017-06-03T19:30:00Z,0,-17.77777778
2017-06-03T19:35:00Z,0,-17.77777778
2017-06-03T19:40:00Z,0,-17.77777778
2017-06-03T19:45:00Z,0,-17.77777778
2017-06-03T19:50:00Z,0,-17.77777778
2017-06-03T19:55:00Z,0,-17.77777778
2017-06-03T20:00:00Z,0,-17.77777778
2017-06-03T20:05:00Z,0,-17.77777778
2017-06-03T20:10:00Z,0,-17.77777778
2017-06-03T20:15:00Z,0,-17.77777778
2017-06-03T20:20:00Z,0,-17.77777778
2017-06-03T20:25:00Z,0,-17.77777778
2017-06-03T20:30:00Z,0,-17.77777778
2017-06-03T20:35:00Z,0,-17.77777778
2017-06-03T20:40:00Z,0,-17.77777778
2017-06-03T20:45:00Z,0,-17.77777778
2017-06-03T20:50:00Z,0,-17.77777778
2017-06-03T20:55:00Z,0,-17.77777778
2017-06-03T21:00:00Z,0,-17.77777778
2017-06-03T21:05:00Z,0,-17.77777778
2017-06-03T21:10:00Z,0,-17.77777778
2017-06-03T21:15:00Z,0,-17.77777778
2017-06-03T21:20:00Z,0,-17.77777778
2017-06-03T21:25:00Z,0,-17.77777778
2017-06-03T21:30:00Z,0,-17.77777778
2017-06-03T21:35:00Z,0,-17.77777778
2017-06-03T21:40:00Z,0,-17.77777778
2017-06-03T21:45:00Z,0,-17.77777778
2017-06-03T21:50:00Z,0,-17.77777778
2017-06-03T21:55:00Z,0,-17.77777778
2017-06-03T22:00:00Z,0,-17.77777778
2017-06-03T22:05:00Z,0,-17.77777778
2017-06-03T22:10:00Z,0,-17.77777778
2017-06-03T22:15:00Z,0,-17.77777778
2017-06-03T22:20:00Z,0,-17.77777778
2017-06-03T22:25:00Z,0,-17.77777778
2017-06-03T22:30:00Z,0,-17.77777778
2017-06-03T22:35:00Z,0,-17.77777778
2017-06-03T22:40:00Z,0,-17.77777778
2017-06-03T22:45:00Z,0,-17.77777778
2017-06-03T22:50:00Z,0,-17.77777778
2017-06-03T22:55:00Z,0,-17.77777778
2017-06-03T23:00:00Z,0,-17.77777778
2017-06-03T23:05:00Z,0,-17.77777778
2017-06-03T23:10:00Z,0,-17.77777778
2017-06-03T23:15:00Z,0,-17.77777778
2017-06-03T23:20:00Z,0,-17.77777778
2017-06-03T23:25:00Z,0,-17.77777778
2017-06-03T23:30:00Z,0,-17.77777778
2017-06-03T23:35:00Z,0,-17.77777778
2017-06-03T23:40:00Z,0,-17.77777778
2017-06-03T23:45:00Z,0,-17.77777778
2017-06-03T23:50:00Z,0,-17.77777778
2017-06-03T23:55:00Z,0,-17.77777778
2017-06-04T00:00:00Z,0,-17.77777778
2017-06-04T00:05:00Z,0,-17.77777778
2017-06-04T00:10:00Z,0,-17.77777778
2017-06-04T00:15:00Z,0,-17.77777778
2017-06-04T00:20:00Z,0,-17.77777778
2017-06-04T00:25:00Z,0,-17.77777778
2017-06-04T00:30:00Z,0,-17.77777778
2017-06-04T00:35:00Z,0,-17.77777778
2017-06-04T00:40:00Z,0,-17.77777778
2017-06-04T00:45:00Z,0,-17.77777778
2017-06-04T00:50:00Z,0,-17.77777778
2017-06-04T00:55:00Z,0,-17.77777778
2017-06-04T01:00:00Z,0,-17.77777778
2017-06-04T01:05:00Z,0,-17.77777778
2017-06-04T01:10:00Z,0,-17.77777778
2017-06-04T01:15:00Z,0,-17.77777778
2017-06-04T01:20:00Z,0,-17.77777778
2017-06-04T01:25:00Z,0,-17.77777778
2017-06-04T01:30:00Z,0,-17.77777778
2017-06-04T01:35:00Z,0,-17.77777778
2017-06-04T01:40:00Z,0,-17.77777778
2017-06-04T01:45:00Z,0,-17.77777778
2017-06-04T01:50:00Z,0,-17.77777778
2017-06-04T01:55:00Z,0,-17.77777778
2017-06-04T02:00:00Z,0,-17.77777778
2017-06-04T02:05:00Z,0,-17.77777778
2017-06-04T02:10:00Z,0,-17.77777778
2017-06-04T02:15:00Z,0,-17.77777778
2017-06-04T02:20:00Z,0,-17.77777778
2017-06-04T02:25:00Z,0,-17.77777778
2017-06-04T02:30:00Z,0,-17.77777778
2017-06-04T02:35:00Z,0,-17.77777778
2017-06-04T02:40:00Z,0,-17.77777778
2017-06-04T02:45:00Z,0,-17.77777778
2017-06-04T02:50:00Z,0,-17.77777778
2017-06-04T02:55:00Z,0,-17.77777778
2017-06-04T03:00:00Z,0,-17.77777778
2017-06-04T03:05:00Z,0,-17.77777778
2017-06-04T03:10:00Z,0,-17.77777778
2017-06-04T03:15:00Z,0,-17.77777778
2017-06-04T03:20:00Z,0,-17.77777778
2017-06-04T03:25:00Z,0,-17.77777778
2017-06-04T03:30:00Z,0,-17.77777778
2017-06-04T03:35:00Z,0,-17.77777778
2017-06-04T03:40:00Z,0,-17.77777778
2017-06-04T03:45:00Z,0,-17.77777778
2017-06-04T03:50:00Z,0,-17.77777778
2017-06-04T03:55:00Z,0,-17.77777778
2017-06-04T04:00:00Z,0,-17.77777778
2017-06-04T04:05:00Z,0,-17.77777778
2017-06-04T04:10:00Z,0,-17.77777778
2017-06-04T04:15:00Z,0,-17.77777778
2017-06-04T04:20:00Z,0,-17.77777778
2017-06-04T04:25:00Z,0,-17.77777778
2017-06-04T04:30:00Z,0,-17.77777778
2017-06-04T04:35:00Z,0,-17.77777778
2017-06-04T04:40:00Z,0,-17.77777778
2017-06-04T04:45:00Z,0,-17.77777778
2017-06-04T04:50:00Z,0,-17.77777778
2017-06-04T04:55:00Z,0,-17.77777778
2017-06-04T05:00:00Z,0,-17.77777778
2017-06-04T05:05:00Z,0,-17.77777778
2017-06-04T05:10:00Z,0,-17.77777778
2017-06-04T05:15:00Z,0,-17.77777778
2017-06-04T05:20:00Z,0,-17.77777778
2017-06-04T05:25:00Z,0,-17.77777778
2017-06-04T05:30:00Z,0,-17.77777778
2017-06-04T05:35:00Z,0,-17.77777778
2017-06-04T05:40:00Z,0,-17.77777778
2017-06-04T05:45:00Z,0,-17.77777778
2017-06-04T05:50:00Z,0,-17.77777778
2017-06-04T05:55:00Z,0,-17.77777778
2017-06-04T06:00:00Z,0,-17.77777778
2017-06-04T06:05:00Z,0,-17.77777778
2017-06-04T06:10:00Z,0,-17.77777778
2017-06-04T06:15:00Z,0,-17.77777778
2017-06-04T06:20:00Z,0,-17.77777778
2017-06-04T06:25:00Z,0,-17.77777778
2017-06-04T06:30:00Z,0,-17.77777778
2017-06-04T06:35:00Z,0,-17.77777778
2017-06-04T06:40:00Z,0,-17.77777778
2017-06-04T06:45:00Z,0,-17.77777778
2017-06-04T06:50:00Z,0,-17.77777778
2017-06-04T06:55:00Z,0,-17.77777778
2017-06-04T07:00:00Z,0,-17.77777778
2017-06-04T07:05:00Z,0,-17.77777778
2017-06-04T07:10:00Z,0,-17.77777778
2017-06-04T07:15:00Z,0,-17.77777778
2017-06-04T07:20:00Z,0,-17.77777778
2017-06-04T07:25:00Z,0,-17.77777778
2017-06-04T07:30:00Z,0,-17.77777778
2017-06-04T07:35:00Z,0,-17.77777778
2017-06-04T07:40:00Z,0,-17.77777778
