# # cmbedY,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,mullMetalConductivity,intMass,mullSurfaceArea,elecEquipDensityAll,infilRate
2.313489038835700029e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.614166667000000643e+01,8.564814820000000717e-01,3.593577679669999725e+01,1.000000000000000000e+00,1.342082936762343994e-03,1.159510036867405631e+02,8.921086646854521405e+02,1.618302847360520103e+00,3.780150664245109482e+01,1.006736530325460788e-01
2.279973397016609837e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.702500000000000568e+01,-1.106481480999999878e+00,3.787548817249999900e+01,1.000000000000000000e+00,2.049517893208022135e-03,2.161546560852953291e+02,2.256779808740666340e+02,1.657513501710598636e+00,2.482878073248706485e+01,7.051077166671021468e-02
2.178906867758360022e+01,1.596769361000000060e+02,1.162519104000000070e+01,7.041666666999999791e+01,9.281944445000000599e+00,2.135108851500000071e+01,1.000000000000000000e+00,3.209335730863519670e-03,2.945966225973743917e+02,8.725141760880121637e+02,1.540556328463431157e+00,1.142248648127212007e+01,2.922575134544377895e-01
5.860918433061439892e+00,1.064754544000000038e+02,8.436474478000000090e+02,5.342499999999999716e+01,6.391666667000000857e+00,2.613745640750000021e+01,1.000000000000000000e+00,2.507955965598752078e-03,3.055450851443755482e+02,7.637645662007150804e+02,1.390745759931939496e+00,1.932381745323666422e+01,1.272593005666126931e-01
2.089162771204569946e+00,2.135181189999999845e+02,7.510424193000000059e+01,4.978333332999999783e+01,1.346296296000000048e+01,2.342088560579999879e+01,1.000000000000000000e+00,3.026437752340316659e-03,1.071123193403137748e+02,6.776637469027416500e+02,1.687751782908740061e+00,4.567938777713596465e+01,1.326240305613263226e-01
2.344244287143380134e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.964166667000000643e+01,1.498379630000000162e+01,2.398795869499999966e+01,0.000000000000000000e+00,4.701086069178682034e-03,2.803588240372442897e+02,9.913402346639784355e+02,1.504271357114855823e+00,3.338228580180931715e+01,2.824628096683280409e-01
2.327988343243069913e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.994166667000000359e+01,1.946759259000000020e+00,1.986183821750000078e+01,1.000000000000000000e+00,3.342921851173193994e-03,1.568913333676062507e+02,5.186228321292603596e+02,1.411789150225166267e+00,4.806417309537538785e+01,2.116556157377791625e-01
7.285769275501760234e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.722500000000000142e+01,-6.999999999999999556e-01,3.199145043920000120e+01,1.000000000000000000e+00,2.345071490342004634e-03,1.043857938980802373e+02,5.792237280964961883e+02,1.154895729918101521e+00,3.612454214392975871e+01,6.910929795560023792e-02
3.438937320927320229e+01,8.283368320000001006e+01,8.299269514999999728e+02,5.888333332999999925e+01,-4.084722221999999903e+00,4.954511009329999638e+01,1.000000000000000000e+00,3.450962150349398423e-03,3.071474004057951674e+02,8.904541647926170072e+02,1.439489811959333565e+00,3.553515484910391820e+01,1.825706015596452736e-01
2.164590092891180007e+01,8.388936069000000373e+01,1.085843507999999957e+01,9.334999999999999432e+01,2.085185184999999830e+00,4.780009550999999846e+01,1.000000000000000000e+00,2.019712291749928799e-03,2.516244779494476518e+02,5.017755280834135192e+02,1.394484691724645176e+00,6.514571356112670131e+00,1.028041930522566594e-01
1.942530083402720109e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.554166666999999791e+01,-6.354629629999999807e+00,4.376784569499999833e+01,1.000000000000000000e+00,4.084656865889373101e-03,1.457205740340635316e+02,2.963513621710319512e+02,1.281919950417324428e+00,2.825441592563410609e+01,2.038726443731086746e-01
2.454519345130550079e+01,1.361271045000000015e+02,1.171805509000000001e+01,7.257500000000000284e+01,-5.321296295999999870e+00,5.476096574000000317e+01,1.000000000000000000e+00,2.764608324393498604e-03,1.023439195861541577e+02,5.108906960337699275e+02,1.146931451283573988e+00,4.728878580097990181e+01,2.172407820490920155e-02
3.964798780686250268e+01,2.277404166999999813e+00,1.888633220000000001e+00,7.710833332999999357e+01,1.620370369999999949e-01,5.887896550829999853e+01,1.000000000000000000e+00,2.846156668456454979e-03,3.039093601345094839e+02,4.921604534116270315e+02,1.383337490504677136e+00,3.367384901828994259e+01,1.051559520081235266e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.064166667000000643e+01,1.271250000000000036e+01,2.371819811579999993e+01,0.000000000000000000e+00,2.664177782246127460e-03,8.727218941029536836e+01,2.604158456231636478e+02,1.718848512471425449e+00,3.756974304607766868e+01,1.369798255245330276e-01
4.631863915867030101e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.479999999999999716e+01,5.643981480999999967e+00,5.518039986080000148e+01,1.000000000000000000e+00,2.732291664522577997e-03,3.884844723638805135e+02,6.321578044654133919e+02,1.645484136130256125e+00,1.004795044750069621e+01,1.863098995679945274e-02
0.000000000000000000e+00,1.727336740999999876e+01,1.380398961999999896e+00,5.594166666999999649e+01,1.102592592999999965e+01,2.152170370829999868e+01,0.000000000000000000e+00,2.617598942600912314e-03,1.341961612950167364e+02,3.560104160770576982e+02,1.339031023402669662e+00,1.777552226837778448e+01,1.971299616097430263e-01
2.268074228090970124e+01,9.097175738999999339e+01,4.566009973999999261e+02,6.328333332999999783e+01,-2.694444443999999717e+00,5.994240578750000026e+01,1.000000000000000000e+00,1.189069578385521398e-03,1.929618361566191993e+02,3.183594968466316004e+02,1.237855520116008190e+00,2.057212691413140959e+01,3.800244910604915621e-02
2.023635787328460012e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.611666667000000075e+01,-6.629629630000000162e-01,3.590612046829999571e+01,1.000000000000000000e+00,3.009133592041034026e-03,2.375262797888246382e+02,3.868448020091569788e+02,1.529662264804668936e+00,4.684978816387489786e+01,1.555901424318807125e-01
1.113404222908279984e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.996666666999999507e+01,-2.254629630000000162e-01,3.598068587579999900e+01,1.000000000000000000e+00,4.981758881653996530e-03,3.607272081586766603e+02,7.210235211896541614e+02,1.286960949677451893e+00,2.891831927023043392e+01,1.171845863013184358e-01
1.959638104891540067e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.484166667000000217e+01,4.939814810000000000e-01,4.015806925999999777e+01,1.000000000000000000e+00,2.480845136050457110e-03,1.849978339208116154e+02,2.582923967771582738e+02,1.570135651464017013e+00,1.548810466511122996e+01,2.224943481321345062e-01
2.342884088078070093e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.673333332999999357e+01,3.968981481999999783e+00,4.009643898170000398e+01,1.000000000000000000e+00,1.395039494467462896e-03,2.729898596615066140e+02,4.881868698303937890e+02,1.589956012664550222e+00,2.028719877829015417e+01,1.083123319325947770e-01
1.009528202135430064e+01,8.137587075999999797e+01,8.333810724999999593e+02,6.601666667000000643e+01,5.459259258999999531e+00,2.976170325420000040e+01,1.000000000000000000e+00,1.354631265418351597e-03,1.432367777998406950e+02,8.529034565943198913e+02,1.474182575881959778e+00,1.974618416954926658e+01,2.971046111535363132e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.530833332999999641e+01,1.556064815000000046e+01,2.460112825919999935e+01,0.000000000000000000e+00,1.041356183540378651e-03,2.340358343055598880e+02,3.656585751334539509e+02,1.276828079592483345e+00,1.469832208323277456e+01,5.349185001103711617e-02
1.929391486155639868e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.903333332999999783e+01,-4.569907406999999644e+00,3.314171467579999586e+01,1.000000000000000000e+00,4.084656865889373101e-03,1.457205740340635316e+02,2.963513621710319512e+02,1.281919950417324428e+00,2.825441592563410609e+01,2.038726443731086746e-01
4.613167119356469925e+01,1.102192130000000103e-01,6.486436400000000768e-02,9.409166666999999507e+01,3.870833333999999848e+00,5.766954527579999734e+01,1.000000000000000000e+00,3.487632951138614108e-03,1.033929750631345712e+02,9.775078724387300326e+02,1.586717002688459166e+00,4.394650716507127441e+01,2.772432226586554749e-01
2.249254270730310168e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.729999999999999716e+01,-1.558333333000000209e+00,1.998231130919999998e+01,1.000000000000000000e+00,3.222297727729025747e-03,3.083732502521277752e+02,9.966880361207414580e+02,1.525619207914005404e+00,3.531400909196339910e+01,2.707633658884824879e-01
1.237121212428760053e+01,7.661604382000000157e+01,3.840026478000000054e+01,8.727500000000000568e+01,6.764814815000000259e+00,3.247315624920000232e+01,1.000000000000000000e+00,3.598784762460672561e-03,2.079923735990474256e+02,3.583747997685472910e+02,1.452687260167613292e+00,2.230587372683722336e+01,1.397553343235263465e-02
2.315027917297859972e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.909999999999999432e+01,-2.888888888999999960e+00,4.234946212919999908e+01,1.000000000000000000e+00,2.349409432193620955e-03,3.640872747338921727e+02,7.842598106116676036e+02,1.511787316200538855e+00,3.933513439620904251e+01,1.596494104538693781e-01
1.285402794152409989e+01,2.401367203000000075e+02,1.878780236000000059e+02,5.337500000000000000e+01,-1.133796295999999870e+00,3.605000567999999816e+01,1.000000000000000000e+00,2.362093007872034193e-03,9.419342025621321568e+01,4.935310209485064661e+02,1.152580896869020100e+00,2.729812423146262290e+01,1.683415929784823628e-01
0.000000000000000000e+00,2.249597551999999610e+02,3.035771638000000507e+02,6.987500000000000000e+01,9.480092593000000178e+00,2.207000416670000220e+01,0.000000000000000000e+00,2.140458082988122047e-03,2.622390873208515245e+02,2.557159780803685862e+02,1.313034727046793471e+00,4.318211027750430020e+01,1.697027435751778113e-01
2.230151311187389851e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.495000000000000284e+01,5.474999999999999645e+00,1.899844468499999905e+01,1.000000000000000000e+00,3.229182408821706235e-03,3.634725306173608033e+02,7.157380304185427349e+02,1.302775213216142980e+00,3.477072512388668457e+01,1.497753552019452095e-01
1.656905039723190143e+01,9.374983915999999340e+01,6.294872663999999673e+01,7.425000000000000000e+01,6.462037203999999591e+00,3.714014786079999908e+01,1.000000000000000000e+00,3.146513360037239693e-03,1.506236308868141123e+02,3.907701885507648285e+02,1.167298923251585352e+00,2.221102034180806228e+01,2.166748949618570730e-01
0.000000000000000000e+00,1.611622126000000037e+02,7.542524720999999772e+02,5.553333332999999783e+01,2.053935184999999919e+01,2.424087989419999900e+01,0.000000000000000000e+00,2.545874099916232459e-03,1.492142939652727307e+02,4.279120952078404230e+02,1.282882833324701766e+00,2.082089609996167212e+01,1.869728299756155676e-01
2.244763558347619892e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.772499999999999432e+01,8.481481480999999434e+00,2.934382407920000091e+01,1.000000000000000000e+00,3.661517308611372118e-03,3.023133417833601584e+02,8.328725319281245447e+02,1.463415208485996377e+00,2.781578700573813023e+01,2.352653372065663939e-01
1.991673281733709899e+01,1.412187388000000112e+02,4.102838839999999876e-01,7.669166667000000359e+01,4.431944445000000066e+00,2.858401382419999948e+01,1.000000000000000000e+00,4.152656118179704967e-03,2.317592855822681486e+02,4.608960108067341253e+02,1.197652387304252386e+00,4.259817848127693196e+01,1.797792775043067226e-01
2.459187610775610011e+01,9.075184665999999822e+01,2.083644346000000169e+01,7.464166667000000643e+01,3.375000000000000000e+00,3.816075943420000272e+01,1.000000000000000000e+00,1.325367032725046018e-03,3.938255770953278443e+02,9.370375587410983371e+02,1.469476793240319212e+00,4.299267173579092116e+01,2.413488482944112501e-01
1.691359218320580005e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.010833332999999357e+01,1.363842593000000036e+01,2.228455416750000140e+01,8.333333330000000649e-02,3.382791350100884491e-03,1.745925444529504489e+02,7.330175241822489625e+02,1.246054525609138874e+00,1.360184769718382292e+01,9.031651284265969359e-02
2.225474252170570111e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.546666666999999507e+01,-8.433796296000000581e+00,3.433814726420000341e+01,1.000000000000000000e+00,3.085883078976681300e-03,3.214340119119354995e+02,7.269592324259029965e+02,1.608312825751551767e+00,4.891944557425107121e+01,1.331691208332661802e-01
1.734280773935219955e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.676666666999999933e+01,2.219444444000000072e+00,3.576042841169999775e+01,1.000000000000000000e+00,1.844752707661755434e-03,1.251844488761843337e+02,3.953152406449962086e+02,1.165493271133820619e+00,5.629647841493810034e+00,1.269192660613167878e-01
6.641644247703320403e+00,4.711155289999999773e+00,1.147741753999999901e+02,3.305833333000000351e+01,1.129629629999999940e+00,3.607859860330000146e+01,1.000000000000000000e+00,4.401517683719139221e-03,3.419451642358214940e+02,8.447858237940555455e+02,1.447432455824233077e+00,3.561320033111525873e+01,2.062431047967796804e-01
0.000000000000000000e+00,2.957718777999999702e+02,3.716309372999999994e+01,6.031666666999999649e+01,1.869999999999999929e+01,2.434211184669999994e+01,0.000000000000000000e+00,3.691271429480739909e-03,3.659560578231645991e+02,5.995654102419734954e+02,1.614072423406202716e+00,4.581248620543513539e+01,1.807121029384002320e-01
2.271880118208250110e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.775833332999999925e+01,3.740277778000000275e+00,3.245627359579999904e+01,1.000000000000000000e+00,4.701086069178682034e-03,2.803588240372442897e+02,9.913402346639784355e+02,1.504271357114855823e+00,3.338228580180931715e+01,2.824628096683280409e-01
2.284505790848709950e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.645833333000000209e+01,4.291666667000000324e+00,3.586165889749999991e+01,1.000000000000000000e+00,1.038955538624294949e-03,1.167626799232079975e+02,3.822218810321219280e+02,1.595554669714507767e+00,1.560406280827488423e+01,1.198218517773848718e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.345833333000000209e+01,1.213055555999999946e+01,2.377747251829999797e+01,0.000000000000000000e+00,1.717302582293959989e-03,3.469357076610093031e+02,3.382064131039992390e+02,1.600749781654774440e+00,3.200155152144203896e+01,1.887104777428671304e-02
2.446235965614890162e+01,1.156726927000000131e+02,7.563038875000000161e+00,4.258333333000000209e+01,5.980555556000000550e+00,3.354101577250000332e+01,1.000000000000000000e+00,2.349409432193620955e-03,3.640872747338921727e+02,7.842598106116676036e+02,1.511787316200538855e+00,3.933513439620904251e+01,1.596494104538693781e-01
2.917154848347849949e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.821666666999999507e+01,1.726203703999999917e+01,2.396525601829999985e+01,0.000000000000000000e+00,4.425297018553606479e-03,1.411559391168402726e+02,2.225019490877782573e+02,1.241207328311970226e+00,4.016737799188686608e+01,9.341447949862212441e-02
5.521690865433890316e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.306666667000000359e+01,2.076851851999999887e+00,3.544349611079999818e+01,1.000000000000000000e+00,4.633347772270412016e-03,1.606079800260424690e+02,4.201682165272542306e+02,1.121784792847453804e+00,3.993968360712926113e+01,2.230163753067932741e-01
2.068165393607250024e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.429999999999999716e+01,4.604166667000000324e+00,3.958413923919999888e+01,1.000000000000000000e+00,1.020995763574461057e-03,2.749009044555758692e+02,9.656936212373045691e+02,1.265949630471502330e+00,4.623736990078694475e+01,2.576750008235487721e-01
5.264037008925919991e+01,1.881279646999999784e+02,7.924777792999999804e+01,5.710000000000000142e+01,-5.386574073999999435e+00,6.218284259170000183e+01,1.000000000000000000e+00,4.350380366354912598e-03,3.670650251015160279e+02,4.646434705969660399e+02,1.533647308666801878e+00,4.034702776262556512e+01,1.778145393058523926e-01
2.233473200715109996e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.067499999999999716e+01,1.278703703999999997e+00,4.736445402670000249e+01,1.000000000000000000e+00,3.799789226560129629e-03,2.298613895126601960e+02,8.595125432037087876e+02,1.604746062700282527e+00,2.546390560261811586e+01,2.685399724875279226e-01
1.811567706739349859e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.322499999999999432e+01,4.589814815000000436e+00,3.451297389500000179e+01,1.000000000000000000e+00,3.085883078976681300e-03,3.214340119119354995e+02,7.269592324259029965e+02,1.608312825751551767e+00,4.891944557425107121e+01,1.331691208332661802e-01
2.594078427304690138e+01,1.352397276999999747e+02,5.214076826000000437e+02,4.420000000000000284e+01,2.489629630000000304e+01,2.528756763920000239e+01,0.000000000000000000e+00,2.409725346266097974e-03,3.145148880510639628e+02,5.410458543835266028e+02,1.697948317521181139e+00,2.170164003951856202e+01,2.874914806570508241e-02
2.379803429973970097e+01,1.211736260999999928e+02,5.711467848999999930e+00,7.806666667000000359e+01,5.727314814999999726e+00,5.830612092580000194e+01,8.333333333000000342e-01,3.887915174331547929e-03,1.758806093521608602e+02,7.472020764477089187e+02,1.478135441542840711e+00,2.672940999773497595e+01,6.447210082831640598e-02
2.189327262217350167e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.139166667000000643e+01,1.248148147999999935e+01,2.688300207920000062e+01,4.166666667000000213e-01,1.484415372344395330e-03,3.313467290152538567e+02,5.946519059832612584e+02,1.332831917722178572e+00,1.954186376910347889e+01,2.177664601920810128e-01
2.533472358640729993e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.024166667000000075e+01,-9.175925929999999564e-01,3.816738793079999681e+01,1.000000000000000000e+00,3.585850798051193507e-03,2.866522138697437754e+02,3.805885585385306058e+02,1.622136485787322169e+00,1.798679522955139731e+01,2.870659298967139783e-01
0.000000000000000000e+00,8.132915884999999889e+01,6.456659667000000269e+00,8.099166667000000075e+01,1.687962963000000016e+01,2.154001413419999977e+01,0.000000000000000000e+00,3.585850798051193507e-03,2.866522138697437754e+02,3.805885585385306058e+02,1.622136485787322169e+00,1.798679522955139731e+01,2.870659298967139783e-01
7.507027856967749990e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.831666705000000661e+01,5.227623337999999897e+00,3.390364045919999825e+01,1.000000000000000000e+00,4.070651933743093913e-03,3.965163471159507935e+02,6.654193946220116231e+02,1.194184323111706636e+00,1.189349488932475118e+01,3.477560080191488545e-02
1.465874227955320031e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.622499999999999432e+01,4.877314815000000081e+00,3.370844094579999961e+01,1.000000000000000000e+00,4.137754517479344529e-03,9.774521892951582913e+01,7.122639427201647777e+02,1.585711448768649667e+00,4.522203154273914549e+01,3.029107219312957705e-02
2.282465016391899937e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.045000000000000284e+01,7.192592592999999646e+00,2.242523590170000247e+01,0.000000000000000000e+00,3.229182408821706235e-03,3.634725306173608033e+02,7.157380304185427349e+02,1.302775213216142980e+00,3.477072512388668457e+01,1.497753552019452095e-01
8.068464504506890123e+00,1.386963099000000170e+02,6.260060862999999927e+02,5.263333332999999925e+01,-3.685185189999999888e-01,3.743870286579999629e+01,1.000000000000000000e+00,2.457334849928654186e-03,3.599126508697999043e+02,9.016552929154044023e+02,1.688698025399150371e+00,2.343436718348764813e+01,1.632486980469315674e-01
2.479791777465920077e+01,9.186259794999999428e+01,1.944748691999999721e+02,4.043333333000000351e+01,1.619212963000000016e+01,2.442113454170000253e+01,1.000000000000000000e+00,2.811248632831303551e-03,1.860515748558801761e+02,8.060939922901683303e+02,1.626049146236693499e+00,2.163435228395905341e+01,2.154713633176289778e-01
0.000000000000000000e+00,7.520811369999999840e+01,1.964269308000000080e+02,5.608333333000000209e+01,2.024537036999999984e+01,2.465022777829999967e+01,0.000000000000000000e+00,2.607816424690921533e-03,2.000335561940523235e+02,4.859010626174351728e+02,1.371648389230461840e+00,2.711456259940211666e+01,2.538334059199000570e-01
