,,,,,,,
19.94854627,0,0,-6.415277778,73.825,-2.37962963,274,2.45872
22.59295915,0,0,6.4125,81.01666667,9.499074074,227.5,0.383709333
22.85911621,90.51934515,2.224111912,-3.619907407,67.90833333,1.66712963,56.75,0.067056
22.0716773,0,0,12.2537037,85.16666667,14.72777778,238.4166667,2.644986667
22.68378554,52.60684419,0.730995073,2.887037037,90.65833333,4.275925926,295.5,0.651933333
24.41543186,0.54493512,0.21721848,11.0412037,89.55,12.70462963,136.1666667,0.528997333
24.65960239,65.06031331,324.2854941,1.748611111,38.44166667,15.87314815,171.4166667,0.845650667
20.77682837,196.8250364,23.42197,0.7375,81.975,3.52037037,307.4166667,0.67056
22.77799986,0,0,-6.59537037,90.65,-5.298148148,166.75,0
19.77892008,60.58799708,242.3582316,-11.30787037,61.71666667,-5.102314815,76.41666667,0.339005333
20.50158763,0,0,-7.25,44.71666667,3.653703704,137.8333333,0.383709333
22.64840548,138.197825,73.1911646,-13.82777778,65.54166667,-8.529166666,294.4166667,0.778594667
25.97606283,0,0,12.12175926,73.70833333,16.82592593,65.5,0.11176
22.45612153,240.1367203,187.8780236,-9.408796297,53.375,-1.133796296,292,3.896698667
22.00810525,0,0,-3.663888889,80.80833333,-0.778240741,295.25,2.015405333
25.22839832,0,0,11.4287037,61.225,19.05,165.4166667,2.454994667
21.81072364,0,0,-0.672222222,69.74166667,4.363425926,268.6666667,1.609344
22.29736826,0,0,6.656481482,83.73333333,9.262962963,67,0
22.17736907,0,0,6.545833333,83.625,9.165277778,225.5,1.259162667
22.89139987,0,0,-3.32962963,72.30833333,1.093518519,229.0833333,1.255437333
24.93680407,133.8901946,480.0349922,2.865740741,38.43333333,17.12777778,298.9166667,0.294301333
24.3466077,0,0,12.48148148,90.79166667,13.94675926,185.3333333,1.747181333
18.29473317,0,0,-12.20231482,71.04166667,-7.859259259,296.9166667,2.119714667
22.17342452,44.19346995,138.2264167,-9.590740741,56.425,-2.085185185,293,3.937677333
21.29572595,4.18395066,6.179555057,-2.645833333,81.7,0.110185185,270,1.322493333
19.9126651,0,0,-5.71712963,78.4,-2.473611111,266.6666667,2.101088
20.87734668,0,0,0.169907407,94.89166667,0.897222222,75.5,0.130386667
22.28596906,99.11801136,254.0014666,-3.65787037,82.51666667,-1.054166667,263.6666667,0
23.05897581,0,0,10.52268519,93.8,11.47314815,40.66666667,0
22.65885176,0,0,-6.358333333,91.14166667,-5.129166667,229,0.11176
25.51458881,0,0,12.32222222,57.93333333,20.89444445,228.75,1.713653333
21.12225152,0,0,-2.327314815,79.94166667,0.737962963,260.6666667,1.00584
21.39057424,0,0,-8.067592593,70.30833333,-3.438888889,165.25,0.540173333
19.90286139,0,0,-3.39537037,56.86666667,4.406944445,285.6666667,6.042490667
26.81706102,0,0,12.66666667,63.86666667,19.67870371,88.08333333,0.383709333
22.75495828,7.197855283,0.784685673,-1.135648148,72.78333333,3.277777778,267.4166667,1.933448
22.64217396,0,0,8.318518519,85.84166667,10.58009259,251.1666667,0.733890667
24.5949478,0,0,11.51574074,78.3,15.25462963,222.5833333,0.841925333
24.46044219,217.655423,554.9586212,11.62916667,49.375,22.76620371,258.6666667,2.596557333
21.44179655,0,0,2.579166667,73.89166667,6.910185185,245.75,0.584877333
22.58647995,37.96736797,2.349487032,7.172685185,63.11666667,14.06666667,160.1666667,0.11176
21.92984049,0,0,4.156481482,92.68333333,5.241203704,213,0.022352
20.78530047,1.947341479,0.628558888,-8.503703704,44.89166667,2.227314815,212.0833333,1.400725333
21.29673344,177.1444402,1.078399443,4.500462963,65.61666667,10.67222222,104.3333333,1.151128
23.54615471,137.2228683,754.6476489,7.253703704,67.48333333,13.14166667,176.25,0.406061333
22.8114757,0,0,-8.178240741,69.94166667,-3.481944445,212.6666667,0.517821333
21.68527975,1.067070143,1.443663878,-9.897685185,78.64166667,-6.791666667,295.4166667,2.998893333
22.77292118,1.183295092,0.539806102,-3.932407408,70.4,0.838425926,236.25,1.467781333
18.33088893,0,0,-10.70092593,66.88333333,-5.524074074,154.8333333,0
20.66526786,0,0,-8.980555556,68.65,-4.071296296,310,0.238421333
18.29818218,0,0,-10.16064815,68.4,-5.25462963,279.8333333,0.510370667
23.28307606,0,0,6.381018519,61.85,13.54537037,165.1666667,0.063330667
22.60573722,97.67744577,406.9445107,-1.521759259,70.95,3.268518518,279,3.691805333
21.68679221,80.41502427,0.257197366,11.93009283,97.99166788,12.22546274,232.4166667,2.17559462
20.65579018,66.54231754,10.96570086,-13.59953704,71.56666667,-9.408333333,165.25,1.154853333
22.1869561,87.64126604,2.792976315,11.79027778,93.3,12.83287037,167.0833333,1.758357333
22.15546041,0,0,-11.92268519,67.38333333,-6.89537037,280.4166667,3.088301333
19.27320288,0,0,-9.950925926,48.70833333,-0.477314815,304.25,0.50292
19.28780826,0,0,0.263888889,80.75,3.25,267.9166667,0.2794
22.71611518,0,0,1.622685185,84.75,3.951851852,61.41666667,0.022352
22.37763537,0,0,11.1212963,89.125,12.85787037,189.1666667,1.639146667
23.47063787,98.12929077,311.0380746,13.77962963,84.61666667,16.37083333,221.0833333,1.363472
23.22106776,182.8201521,395.3008372,-2.467592593,53.49166667,6.275462963,265.25,3.12928
22.00259094,0,0,1.902314815,87.75833333,3.740277778,302,0.603504
21.94494922,0,0,0.102777778,88.875,1.741666667,283.75,2.29108
20.78484029,13.15612094,233.5838036,-5.860648148,74.9,-2.001851852,130.4166667,0.104309333
15.26080392,0,0,-3.45787037,97.4,-3.094444445,304.4166667,0
22.77735574,0,0,9.123148148,97.275,9.523611111,18.16666667,0
20.60711823,0,0,-4.800462963,69.80833333,0.05,147.9166667,0.696637333
21.10833889,0,0,-3.880555556,78.63333333,-0.628703704,58.58333333,0
20.90009218,44.35362176,630.2613681,-11.87638889,75.15,-8.248148148,233.4166667,1.389549333
22.71611518,0,0,1.622685185,84.75,3.951851852,61.41666667,0.022352
21.70630189,0,0,4.994444444,81.73333333,7.916666666,53.75,0.532722667
22.13550803,115.6726927,7.563038875,-5.767592593,42.58333333,5.980555556,207.75,0.778594667
22.46633303,0,0,10.68518519,96.85,11.15416667,165.9166667,0.629581333
22.8858319,105.6120397,34.0549099,-1.836111111,52.075,7.343518518,264.9166667,2.093637333
21.14239322,0,0,2.135648148,90.46666667,3.55,281.3333333,1.192106667
21.90686909,47.6880839,2.304119597,-4.886574074,79.31666667,-1.775925926,248.8333333,1.601893333
23.15623675,95.49688378,68.76622523,-5.791203704,56.7,1.891666667,200.9166667,0
19.52608204,0,0,-15.39166667,73.925,-11.66759259,245.8333333,1.277789333
22.35007277,87.030566,6.734193921,-9.151388889,66.45,-3.816666667,153.6666667,1.467781333
24.63166704,17.2674381,92.66577748,10.33935185,77.28333333,14.24305555,117,1.784434667
19.55912957,0,0,-3.431481482,65.81666667,2.324537037,78.91666667,0.130386667
23.0618139,48.92306352,0.261974771,13.88425926,97.66666667,14.23240741,273.5833333,2.153242667
23.15867368,72.86745452,877.9836967,-10.40601852,41.08333333,1.372685185,291.9166667,2.238925333
18.9707814,0,0,0.571296296,91.28333333,1.840740741,307.25,1.069170667
22.71694111,0,0,-12.125,44.98333333,-1.760185185,199.6666667,0.584877333
