,,,,,,,,,,,,,,,,,,,
20.784970492,0,0,-0.499074074,83.69166667,1.968518518,308.1666667,0.257048,0.076554713,0.0219852676,0.0597763232,2.1784902654,0.5206360801,91.5484242777,0.4622184839,0.0220002959,0.0017002406,7.9280618339,14.4531608427,24.8646628063
22.7678940407,122.3222243,7.904099671,10.79768519,79.45833333,14.28981482,77.75,0.089408,0.0699026198,0.0284093516,0.1940679878,1.5471403282,0.3190880205,82.018957561,0.2254214146,0.03549265,0.0018091654,5.0791926192,5.1789882226,22.3511743779
22.8335432107,0,0,4.630555556,90.75,6.023148148,223,0,0.0670856689,0.0443901245,0.1433360449,2.9766684792,0.4199551848,24.930362288,0.2480367018,0.0322923424,0.008264257,19.2747288211,14.0673159889,17.4758986874
23.1472483214,191.7569827,474.0596648,0.849537037,70.125,5.868055556,262.4166667,1.784434667,0.0656086626,0.031269617,0.2707199693,2.264517239,0.6315935887,76.0566419321,0.282101244,0.0413312312,0.0095307625,16.6190209122,9.4576716478,21.4681833552
24.4520854097,124.6899672,5.43146829,0.30787037,80.25,3.386111111,275.1666667,1.780709333,0.0511483384,0.0283806788,0.2616270137,2.8861715578,0.4097098848,20.5635459356,0.4401001158,0.0302786812,0.0047852874,13.246632735,6.909610811,15.513248869
27.6517612306,0,0,3.465277778,53.10833333,12.76805556,108.9166667,0,0.0526319018,0.0187271386,0.1652488923,2.380886344,0.5533052799,29.6916144682,0.4466120837,0.0738065808,0.0081828247,19.6821791265,5.4838926023,25.1932403843
25.1433777638,104.9364304,5.501580788,-1.368518519,69.8,3.625925926,49.41666667,0,0.0876232641,0.0265004014,0.2403422229,2.4749494396,0.5853167342,47.7288135845,0.3721718089,0.0746272693,0.0039047365,8.492905257,11.1574832997,18.249574428
24.1210908091,0,0,12.70462963,97.81666667,13.02777778,196.5833333,0.33528,0.074312172,0.0491331443,0.1673954449,2.6303531772,0.3275330669,74.3211539065,0.2582408923,0.0788658445,0.0039304059,16.3447295838,10.6990333879,29.7545478424
21.1201752557,0,0,-15.92083333,69.63333333,-11.46574074,275,1.702477333,0.0556200759,0.0149884383,0.2070021865,2.4839151877,0.6494820892,53.3882031421,0.2592376459,0.06476919,0.0035545364,8.7633593855,13.0009027952,26.2078796636
26.4298439925,0.962912063,1.298632476,-5.390740741,49.98333333,4.098148148,80.5,0.379984,0.0939641429,0.0156306508,0.2315638003,2.3652680856,0.3237276161,21.8529030476,0.3262376053,0.0152191937,0.0065771675,19.1890295602,13.7601897329,16.1793361489
22.5605870352,87.030566,6.734193921,-9.151388889,66.45,-3.816666667,153.6666667,1.467781333,0.103218952,0.0384060522,0.0727962108,2.8241548815,0.3010151303,97.4420632165,0.3648899997,0.0508841552,0.0029308203,5.4953081522,11.760862576,22.0076998271
24.8193704564,125.9486375,803.9362277,-6.149074074,30.41666667,10.51296296,291,2.201672,0.0575344896,0.02723975,0.2090261815,2.9648517009,0.3457617033,63.8455494584,0.36934193,0.0559899052,0.0093323243,19.7437747349,7.2234099546,20.8635963253
23.9895838828,125.7894456,33.82737228,-6.854166667,78.18333333,-3.603240741,281.0833333,3.416130667,0.0959146129,0.0398834141,0.2878932723,1.5537893462,0.3417652625,47.2297368928,0.2056530419,0.0721409577,0.0035846117,19.2091266863,6.3503387147,23.6715639368
20.565021584,0,0,-11.94351852,62.43333333,-5.926851852,79.5,0.543898667,0.0919010081,0.0293379445,0.2849807331,2.5718383095,0.428176987,34.9162552369,0.2564347686,0.0480054164,0.00319425,13.0559260481,8.5734862445,17.2604041689
24.360562601,200.1932174,180.7502794,-11.35925926,53.275,-3.203703704,287.5,4.716272,0.0835517132,0.0157634861,0.1761658253,2.2512748873,0.6043911932,53.6039063927,0.4195980242,0.0338583434,0.0070349888,17.5282311626,7.5209244,15.123601166
23.2189334945,0,0,14.56064815,98.65833333,14.75092592,200.6666667,1.426802667,0.0613730044,0.0162169583,0.2631596169,1.8679845588,0.4520768117,79.4901070238,0.4143560031,0.0687596479,0.0075474919,14.1109991192,10.2922850376,22.9659334909
22.0017694356,0,0,4.866666667,89.55833333,6.452777778,125,0,0.0953963464,0.0305144943,0.0667857005,2.7258272794,0.4375949652,91.2393388589,0.3879732768,0.0784884399,0.0057098838,8.2221822519,9.3599378744,16.5032446711
23.0272669795,105.7720731,3.597504522,8.424074074,96.58333333,8.928703704,179.3333333,0.130386667,0.0513175805,0.018887506,0.1036428607,2.497645927,0.3541382672,66.7512306184,0.3488901558,0.0216000607,0.0011129956,11.0883906663,14.9316982215,21.3814224625
22.5508874542,32.05415201,0.325074937,-3.979629523,72.24166667,0.431944755,295.4166667,3.270842682,0.0804889352,0.0177634954,0.1988538599,2.5156850441,0.2984109306,58.7821566836,0.3305368616,0.0814059752,0.0046299774,15.3155347075,7.7397778703,24.6939796755
21.1989824234,0,0,10.96157407,83.675,13.66898148,257.3333333,3.166533333,0.0596506762,0.0222662771,0.0604703814,2.0173902905,0.5980898378,80.0136075192,0.4170294309,0.02254049,0.0074975723,14.0249048336,12.047619268,15.0126129708
21.3232137135,92.91489705,23.17834864,1.988888889,83.50833333,4.533333333,172.5833333,0.040978667,0.0552640872,0.0351868153,0.1315234575,2.8927951709,0.3624504652,25.6934711919,0.3323200877,0.0470696247,0.0086487432,16.0498251974,6.8889642197,16.4922738067
23.2670718829,47.16314606,84.50130095,11.68055556,68.81666667,17.45324074,186.25,0.149013333,0.0662113422,0.0468299159,0.1720003834,1.5908109325,0.4812508141,73.0092068829,0.2946164545,0.0590582725,0.0062003046,8.5101888285,7.8520400005,15.2213902642
23.1961787949,0,0,2.143055556,98.425,2.368055555,104.6666667,0,0.0928048499,0.0288006472,0.2729221407,2.7188139274,0.4829445034,31.8714949817,0.2443904257,0.0334090938,0.0015970786,13.3770828127,10.9814997646,16.601500747
20.7468903966,0,0,-11.3462963,67.05833333,-6.231481481,253.4166667,0.927608,0.0779837597,0.044197905,0.2065003114,2.08645542,0.5573990127,14.8481966223,0.441524911,0.0837344267,0.0066144761,15.7618183612,13.9606922291,20.3581065729
24.7993404986,0,0,6.049074074,64.1,12.64583334,82.25,0.908981333,0.0759818897,0.0430511455,0.1894341325,1.7436467725,0.5306541803,84.0045099044,0.4487201957,0.0271717795,0.0078723396,14.3285454388,11.5066913801,24.9618920576
26.2085416794,322.6407274,147.4765862,8.655555556,54.85,17.84305556,247.0833333,3.021245333,0.1047768115,0.0417626713,0.2536734861,2.8619121188,0.4127296358,16.3662381273,0.4126926626,0.060404175,0.0014165684,9.2913889292,11.544674418,29.0986918861
20.5366101301,0,0,-11.64861111,69.56666667,-7.023148148,282.3333333,2.96164,0.0915323147,0.0476910525,0.1147825986,1.8536151045,0.5150426986,37.9112087241,0.4733933133,0.0702151632,0.0037012293,7.2231448946,7.4014479899,27.3068760616
24.20526709,2.157672441,0.563262593,3.199537037,73.18333333,7.6875,322.5833333,0.2794,0.0870648718,0.0213251665,0.1164198067,1.9751658496,0.59081295,78.6948299155,0.3739191239,0.062728485,0.0068620009,19.4245827734,14.1620448771,23.1002825807
21.6716581187,0,0,-4.347685185,76.11666667,-0.662962963,61.66666667,0,0.0720350011,0.0467203749,0.058140299,2.2830880686,0.3251186318,70.1096718744,0.3979599688,0.0372533098,0.0014993524,13.6219507717,6.7360113551,15.9113788275
23.7604284862,233.3989633,9.673476692,4.677314815,55.68333333,13.33796296,194,0.763693333,0.0552640872,0.0351868153,0.1315234575,2.8927951709,0.3624504652,25.6934711919,0.3323200877,0.0470696247,0.0086487432,16.0498251974,6.8889642197,16.4922738067
24.3263455794,0,0,3.556481481,71.88333333,8.322685185,317.1666667,0.61468,0.0759818897,0.0430511455,0.1894341325,1.7436467725,0.5306541803,84.0045099044,0.4487201957,0.0271717795,0.0078723396,14.3285454388,11.5066913801,24.9618920576
22.2144727481,286.8795467,308.4793772,-7.460185185,53.86666667,0.824537037,289,3.274568,0.0746606224,0.0428933227,0.0975306636,2.4363564916,0.3294464492,60.0374479946,0.4543535829,0.0653371676,0.0019253578,17.8771131471,5.2763332112,25.8192052024
22.6146523155,0,0,0.385648148,77.75833333,3.910648148,287.25,1.013290667,0.1044332775,0.041973154,0.1521820938,1.9592750907,0.5668090288,99.6167725524,0.2754940374,0.0462624356,0.0098041289,12.2860074558,14.7926417764,29.5572082526
23.0398017009,0,0,9.183333333,77.71666667,12.97083333,85.33333333,0.819573333,0.0553529001,0.0119177702,0.1579532361,2.9330167645,0.6004369046,12.1103952871,0.364425526,0.0449372393,0.0054699245,13.4549199237,6.1513334877,19.2572801191
21.2619710171,68.67780092,19.09813653,7.211111111,88.13333333,9.0625,229.8333333,0.968586667,0.0527936636,0.0387565266,0.21075093,2.843738336,0.3431372683,81.3649185884,0.4690221222,0.0574014147,0.0059903997,15.1361450953,9.6837453016,28.7221076794
23.4547993133,0,0,9.183333333,77.71666667,12.97083333,85.33333333,0.819573333,0.1026275203,0.0279530909,0.2016597313,1.8740984849,0.3477061219,77.1641765239,0.4257120149,0.0358455726,0.0087799957,14.52425261,5.4378298607,28.1671633786
20.4369896127,0,0,2.166203704,86.925,4.14537037,283.0833333,1.028192,0.0568609588,0.0217175395,0.2343580655,2.4464095364,0.5049402779,87.2613297254,0.4884023035,0.0486922006,0.0064631866,6.8227067014,5.0767162651,19.9603173928
23.206146174,133.3310468,81.28486431,12.38842593,95.275,13.11203704,177.8333333,1.046818667,0.084649236,0.0160202273,0.2942454362,1.7369111036,0.474399723,60.5151365175,0.3496036656,0.0211877065,0.0047687737,17.7870310867,12.8935122408,26.9075510013
23.6554067997,0,0,7.430555556,95.275,8.135185185,79.75,0.126661333,0.0912161712,0.0184632438,0.2739354966,2.4140671175,0.2614461688,63.1686039945,0.2998646069,0.069656077,0.0071501259,7.7413943867,9.312636057,20.6402132538
20.7331662781,0,0,-10.70092593,66.88333333,-5.524074074,154.8333333,0,0.0603068699,0.0457539901,0.2757559011,1.9015974684,0.3220484931,30.0935188028,0.3754576665,0.0340231562,0.001329886,16.7858096335,10.0957566419,17.6905140869
25.4046680572,0,0,11.22824074,97.04166667,11.66944444,193.5833333,0.044704,0.0932894688,0.0179166339,0.2384190002,2.0085127032,0.6465531914,31.1423466244,0.3891763131,0.0429821354,0.0096214468,14.4281024949,8.3568112699,21.4071922777
23.4696141503,244.540118,357.2521676,11.73842593,74.20833333,16.32777778,274.8333333,2.197946667,0.0696350862,0.0424324239,0.0540955093,2.6835067875,0.5089352977,48.1512133152,0.3912965746,0.0371317963,0.0011685012,13.5350941973,14.7420263544,16.5706021214
18.6198184212,122.8910065,36.55083871,-9.497685185,71.31666667,-5.111111111,299.25,0.841925333,0.0903127177,0.0437980169,0.1052951231,2.4648284353,0.5646652975,71.8099189795,0.3954743775,0.0663601869,0.0033777062,6.6945558448,13.5421408607,23.7909052163
22.0126287922,0,0,2.642592593,91.18333333,3.947222222,256.9166667,0.428413333,0.0575344896,0.02723975,0.2090261815,2.9648517009,0.3457617033,63.8455494584,0.36934193,0.0559899052,0.0093323243,19.7437747349,7.2234099546,20.8635963253
22.1210427232,121.1736261,5.711467849,2.207407407,78.06666667,5.727314815,314.4166667,1.300141333,0.0603068699,0.0457539901,0.2757559011,1.9015974684,0.3220484931,30.0935188028,0.3754576665,0.0340231562,0.001329886,16.7858096335,10.0957566419,17.6905140869
21.6789222587,0,0,-5.655092593,86.71666667,-3.760185185,121.75,0.778594667,0.0973174763,0.0355572268,0.2234684293,1.5412645681,0.260145762,42.0629029478,0.2780795402,0.063928381,0.0095066123,6.2250651335,9.2433650547,21.7353814537
22.1708034198,0,0,13.99166667,91.80833333,15.30601852,191.75,1.635421333,0.0963206034,0.0297919566,0.1358205255,2.9146256669,0.5599605947,70.7542103312,0.1537061909,0.0168901098,0.0085233514,9.6717076349,8.5211390163,16.3111418852
24.3841844499,0,0,-6.800462963,65.05833333,-1.064351852,280.9166667,4.399618667,0.0727327095,0.0278611668,0.055830874,1.9220285795,0.3056392262,12.2271101108,0.2157303904,0.023803304,0.0026184691,13.2964151683,6.8056402071,23.1666394318
22.5507769987,96.76026425,449.8117006,11.16990741,67.55833333,17.21064815,54.58333333,0.465666667,0.0635119682,0.0385588345,0.1981728923,2.9968876028,0.4309388354,98.1042718326,0.2709435454,0.0330291998,0.0052540316,11.1132991859,13.618500913,23.9505141333
21.0718351825,0,0,8.159722222,84.19166667,10.70833333,90.16666667,1.821688,0.0796149662,0.0239193663,0.2254269092,2.6352028141,0.3493694298,38.1610396147,0.1659998714,0.0317945305,0.0065010291,5.5028402785,5.0374540109,29.9434266389
25.3454362883,97.37270349,5.630763201,7.468055556,47.81666667,18.74444444,227.6666667,0.964861333,0.1005035882,0.045458014,0.1285205657,2.920405185,0.3268596644,9.5054403695,0.4531899043,0.0348323882,0.0056699855,7.1927825071,9.5334866482,18.6479721974
21.92448775,0,0,5.407407407,97.03333333,5.835648148,84.16666667,0.022352,0.0560159033,0.0370060559,0.1829257891,2.058343528,0.5883779619,84.4115697303,0.2120123511,0.0646508951,0.0099193367,12.8790026147,13.8068225554,17.6168712575
20.4782356837,16.24948569,1.085687437,-2.584722222,86.38333333,-0.589814815,319.9166667,1.851490667,0.0564799336,0.0291437861,0.1404012433,2.5432025632,0.2853480017,68.8415109033,0.484138135,0.0777674596,0.0028414765,10.3444315954,10.8088031633,20.74318757
23.9279224455,127.2232194,4.352297443,13.01898148,92.28333333,14.23981482,191.25,1.098973333,0.0594650348,0.0478635895,0.2722647558,1.9304247205,0.4403455129,88.3716488109,0.2039853708,0.0301614111,0.006128099,9.0323119162,11.4992350456,29.3118055696
23.0158835031,159.6769361,11.62519104,4.186574074,70.41666667,9.281944445,270.6666667,3.233589333,0.0542934304,0.0348885136,0.1247235405,2.1275582936,0.6200739493,56.1074314885,0.3380820758,0.0318579167,0.0073442879,9.8594180174,8.9152776361,17.5632665462
20.0030937001,0,0,4.264814815,92.58333333,5.366203704,234.25,0.800946667,0.0553529001,0.0119177702,0.1579532361,2.9330167645,0.6004369046,12.1103952871,0.364425526,0.0449372393,0.0054699245,13.4549199237,6.1513334877,19.2572801191
22.8522117467,0,0,4.845833333,89.94166667,6.369444445,125,0,0.0730044917,0.0452645155,0.2786055873,2.4048330054,0.4997099739,97.1693654982,0.3993837934,0.0279791483,0.007942151,14.8263511983,14.1854043718,15.687047602
29.7515386453,0,0,12.7712963,62.41666667,20.1625,236.0833333,1.784434667,0.0677959054,0.0118610915,0.2763950517,2.3382808288,0.5961706367,39.590655593,0.236148847,0.0489921972,0.003314304,9.6265678643,14.80911166,23.5631765019
27.6530716928,0,0,12.60694444,68.29166667,18.54074074,93.58333333,0.402336,0.0501485782,0.0173780102,0.2414014791,1.9063463637,0.5367102414,17.1722882225,0.1834854234,0.0806765204,0.0094660052,15.025199225,6.2062098686,21.8584866934
20.176270985,44.35362176,630.2613681,-11.87638889,75.15,-8.248148148,233.4166667,1.389549333,0.0861271237,0.0132893681,0.1344300421,1.8812618785,0.295534091,76.6981832039,0.431514075,0.0320347888,0.0093749291,7.0330961833,9.8432583415,19.3018380353
20.7864930762,0,0,-2.502314815,81.55833333,0.281481481,239.0833333,0.994664,0.0889255852,0.0493117462,0.0763820472,2.8495463681,0.6072660096,24.6595990694,0.4034111356,0.0386563187,0.0043049062,14.9581824503,7.7805889835,20.1536183374
23.1636475408,30.80844498,622.6178816,-12.06851852,49.93333333,-3.103240741,307.0833333,2.395389333,0.0626570843,0.0280102269,0.1541138585,2.8325925972,0.455771414,59.4600384532,0.4452680756,0.0794404137,0.0051554869,7.5772729429,12.9429213385,15.0817438729
22.4876348937,0,0,2.363425926,67.30833333,8.047685185,139,0,0.096187353,0.020000299,0.0945850153,2.1667599001,0.2926525877,98.8031173369,0.4992411215,0.0533746324,0.0019832482,5.6767820331,13.0488382168,22.2149754356
26.6257390069,332.1380565,204.3379282,12.76365741,53.525,22.66736111,293.6666667,1.695026667,0.081589081,0.0342034494,0.1907812305,2.1561781822,0.3378505391,5.8826892203,0.2202433485,0.0512193704,0.0031011981,12.3023265933,13.2886899766,17.1335395695
22.7918418083,0,0,-12.15833333,54.78333333,-4.433333334,285,2.764197333,0.0800682601,0.0163963252,0.1729041802,1.7130997856,0.6269975804,51.580859839,0.4508669205,0.0289839034,0.0018804561,11.239804295,13.2005165921,28.3691248968
20.8365039561,56.61082617,1.836521852,3.628703704,93.26666667,4.616203704,146.1666667,0.592328,0.1033746185,0.0152292924,0.2200480879,2.9036793456,0.3776746179,88.813826111,0.4673139644,0.0608392178,0.0014612427,6.8968967727,7.3983841756,19.393798244
